time,vehicle_id,x,y
2979,1254,36.06,312.31
2939,1284,-43.52,-483.48
422,171,-11.06,-126.71
127,21,0.46,-11.51
3266,1413,-2.57,-73.98
3343,1426,50.7,490.95
747,323,-39.36,-441.92
3252,1413,-20.76,-255.82
1373,563,10.93,61.09
3361,1453,-0.19,-50.18
2521,1073,-1.03,-26.43
3264,1407,3.64,-11.83
2630,1090,38.08,332.58
475,186,-0.29,-18.97
1738,734,19.03,142.05
1846,758,44.81,432.08
1837,746,38.46,336.38
327,118,17.18,155.75
77,21,-12.32,-171.46
1965,835,0.46,-11.51
368,125,51.81,469.8
3521,1510,37.65,328.25
470,171,3.64,-11.83
3563,1539,1.94,-28.88
3067,1294,37.09,354.82
1998,835,23.89,190.61
2202,954,-21.94,-267.65
412,151,20.21,153.84
413,151,21.62,167.91
1216,503,40.31,354.81
1709,725,3.64,-11.83
2766,1181,3.64,-11.83
291,125,-41.56,-463.91
1064,444,3.64,-11.83
3035,1294,0.46,-11.51
852,323,15.8,141.95
1769,758,-5.69,-105.14
1451,594,3.64,-11.83
2561,1073,43.68,420.71
3576,1539,8.93,41.02
209,59,3.64,-11.83
3323,1453,-44.46,-492.87
844,322,8.7,38.77
974,374,46.9,452.91
3483,1490,3.43,-13.96
2697,1136,16.06,112.33
2280,954,39.87,350.47
690,269,24.69,198.62
466,179,2.89,-19.29
2025,863,3.64,-11.83
817,343,-16.25,-210.79
1853,782,3.64,-11.83
759,323,-23.93,-287.52
356,151,-34.99,-398.18
1128,464,30.32,254.98
2164,942,-35.39,-402.21
3358,1443,0.46,-11.51
437,161,36.12,312.94
3307,1413,-0.19,-17.97
1483,594,36.11,312.79
2173,942,-22.45,-272.71
593,209,24.45,228.43
745,322,-38.39,-432.17
1433,595,0.46,-11.51
2076,863,9.81,49.89
1449,595,0.46,-11.51
492,169,5.11,34.95
2105,863,49.32,444.97
1869,782,3.64,-11.83
3014,1284,3.64,-11.83
3472,1479,3.64,-11.83
1455,632,-38,-428.23
586,209,14.6,129.95
3252,1407,-6.1,-109.27
966,343,41.62,367.96
3375,1443,3.64,-11.83
1373,595,-33.12,-379.44
981,425,-37.03,-418.54
2272,954,30.29,254.66
1466,594,15.98,111.55
702,269,38.31,334.86
1834,746,34.93,301.03
1290,563,-44.11,-489.33
2781,1188,7.31,57.01
140,59,-42.67,-474.99
830,322,3.64,-11.83
3333,1443,-0.16,-49.82
3594,1524,39.82,349.9
1506,638,-0.3,-19.07
1749,725,42.23,374.04
1691,734,-33.88,-387.02
1494,632,3.64,-11.83
1210,494,28.66,238.34
3386,1479,-42.73,-475.55
2523,1052,12.25,106.44
55,14,-21.95,-267.73
2587,1123,-21.83,-266.54
1850,782,3.64,-11.83
2616,1123,17.36,125.4
2057,889,-21.82,-266.41
2613,1136,-28.27,-330.95
530,209,0.46,-11.51
3135,1325,12.37,75.47
2175,942,-19.58,-244.09
1793,746,3.64,-11.83
2923,1254,3.64,-11.83
2476,1055,0.46,-11.51
3560,1537,-0.29,-18.97
2522,1088,-4.02,-88.42
1553,632,14.43,96.04
3522,1537,-37.79,-426.21
2303,981,0.46,-11.51
503,199,10.31,54.91
458,199,-43.61,-484.4
354,125,34.89,300.62
3578,1537,3.38,-14.41
1690,739,-44.71,-495.41
2451,1055,-4.49,-93.15
3031,1325,-44.58,-494.1
672,260,14.98,101.56
1051,404,48.22,466.13
2351,981,24.15,193.28
768,323,-12.46,-172.83
1018,425,3.03,-17.95
2985,1254,43.04,382.15
2637,1123,44.69,430.84
492,179,6.44,16.15
527,186,47.91,430.86
1111,444,13.68,88.59
3013,1316,-42.69,-475.19
2501,1052,3.64,-11.83
2386,1002,53.14,483.08
917,374,0.46,-11.51
3134,1325,11.3,64.78
452,179,2.89,-19.29
888,374,-15.39,-202.19
1910,823,-14.64,-194.67
1748,758,-30.14,-349.69
2156,942,-44.22,-490.5
298,118,-10.43,-152.59
1119,444,26.22,213.93
2507,1088,-24.74,-295.71
328,91,25.83,210.04
2466,1052,3.64,-11.83
1946,823,3.64,-11.83
860,374,-42.72,-475.5
2472,1069,-19.59,-244.19
2589,1090,3.64,-11.83
3566,1524,3.81,-10.13
1887,782,3.64,-11.83
3407,1490,-44.71,-495.41
709,279,42.19,373.65
2845,1239,-33.13,-379.58
2431,1023,13.78,89.56
3039,1294,1.03,-5.79
2639,1123,47.65,460.4
1093,464,-9.51,-143.31
1449,630,-37.8,-426.25
492,186,3.14,15.3
2449,1052,3.54,-12.8
2544,1090,3.64,-11.83
1410,595,0.46,-11.51
1221,494,44.98,401.56
3049,1316,-2.54,-41.48
715,269,53.04,482.17
551,238,-40.85,-456.82
2650,1136,3.64,-11.83
486,209,-37.49,-423.18
1136,445,46.73,419.07
2533,1052,25,233.87
1004,406,0.46,-11.51
1788,782,-44.71,-495.41
2506,1088,-26.11,-309.32
405,171,-30.57,-353.99
1031,404,20.31,187.04
2241,954,2.89,-19.29
521,199,32.53,277.07
3462,1479,3.64,-11.83
2412,1055,-44.71,-495.41
539,207,3.74,-10.83
2596,1123,-8.74,-135.64
3052,1332,-41.12,-459.51
2876,1239,8,31.76
2493,1069,0.89,-39.35
3078,1332,-0.66,-54.8
3474,1479,3.64,-11.83
1359,563,3.64,-11.83
1350,563,3.64,-11.83
2035,863,3.64,-11.83
2516,1069,3.56,-12.65
3537,1524,3.64,-11.83
1021,444,-41.51,-463.42
2857,1222,3.64,-11.83
2235,942,3.64,-11.83
3043,1294,4,23.93
2956,1254,9.23,44.09
2818,1222,-16.25,-210.71
2888,1254,-22.85,-276.8
516,210,-2.89,-77.13
992,425,-24.56,-293.87
940,374,13.18,115.7
834,322,3.64,-11.83
3415,1479,-5.11,-99.33
1712,734,-10.22,-150.43
2495,1052,3.64,-11.83
173,21,51.69,468.59
487,209,-36.05,-408.8
442,169,0.46,-11.51
3137,1347,2.27,-25.53
2213,931,53.09,482.67
949,343,25.41,205.85
560,238,-28,-328.28
1471,595,18.69,170.79
305,118,-4.39,-59.96
1490,594,44.35,395.23
2509,1088,-22.02,-268.41
3074,1294,46.83,452.27
2504,1052,3.64,-11.83
2523,1081,5.05,34.42
2852,1222,3.64,-11.83
402,151,6.26,14.42
2204,942,3.64,-11.83
2952,1284,-27.51,-323.37
1728,734,7.88,30.56
2274,954,32.63,278.01
2480,1073,-14.69,-195.18
3526,1539,-39.67,-445.02
1225,503,53.5,486.69
577,209,2.43,8.18
589,209,18.84,172.31
438,161,37.36,325.34
540,209,0.46,-11.51
2360,981,36.16,313.32
431,179,-18.24,-230.62
288,100,0.46,-11.51
2457,1073,-43.52,-483.49
1079,445,0.46,-11.51
2976,1294,-28.52,-301.29
1081,444,3.64,-11.83
1215,515,2.08,-27.44
2025,823,51.64,468.16
2486,1081,-30.48,-353.06
501,207,-11.7,-133.11
1072,453,-1.21,-60.34
1813,758,6.5,48.87
1928,835,-20.64,-254.65
1501,632,3.64,-11.83
3477,1479,3.64,-11.83
2520,1069,6.95,21.31
2715,1136,40.64,358.13
1705,730,-3.06,-78.85
2643,1090,52.79,479.61
521,169,39.17,343.47
705,279,37.14,323.12
3478,1510,-16.22,-210.47
1714,730,2.89,-19.29
477,207,-43.53,-483.61
3363,1453,-1.09,-27.02
2947,1284,-34.09,-389.2
323,91,19.06,142.36
1429,594,3.64,-11.83
1074,464,-31.89,-367.18
1758,734,41.4,365.7
2834,1222,3.58,-12.41
2454,1055,-1.08,-59.06
1728,725,14.29,94.7
2373,1023,1.31,-35.17
3151,1347,17.88,130.53
2509,1090,-28,-328.22
3562,1537,-0.29,-18.97
1475,595,23.54,219.31
3064,1325,-10.09,-149.1
610,210,45.94,411.1
3100,1325,3.64,-11.83
3572,1524,9.14,43.16
398,156,0.64,-9.75
1700,725,3.63,-11.88
1143,464,48.03,432.04
432,161,30.03,252.01
691,260,38.18,333.56
2448,1052,3.02,-18.03
299,91,3.64,-11.83
469,169,0.46,-11.51
971,406,0.41,-12
1692,730,-20.15,-249.74
614,260,-22.85,-276.76
3334,1413,32.47,276.44
340,125,17.92,131
1822,782,-8.97,-137.96
1471,632,-16.99,-218.2
3497,1524,-32.71,-375.4
1904,782,13.58,87.57
1787,758,0.46,-11.51
1735,746,-13.32,-181.49
3065,1332,-21.11,-259.39
2560,1088,44.94,433.3
3170,1347,44.88,400.54
1127,444,38.58,337.53
2811,1181,47.96,431.31
2470,1073,-27.48,-323.03
3426,1490,-22.02,-268.45
3124,1347,-1.78,-33.9
1045,404,39.84,382.33
1106,444,6.41,15.88
484,171,3.64,-11.83
3351,1453,-12.52,-173.49
2975,1254,31.46,266.35
3583,1539,16.92,120.95
2512,1090,-24.55,-293.71
1726,725,11.57,67.42
2861,1222,3.64,-11.83
2511,1069,2.15,-26.75
1052,453,-27.41,-322.4
3055,1325,-20.1,-249.25
2055,863,3.64,-11.83
2517,1088,-11.06,-158.82
1535,632,3.64,-11.83
1048,406,46.76,419.31
3270,1426,-36.5,-413.23
1731,725,18.25,134.27
3158,1347,27.78,229.51
3415,1490,-38,-428.23
1696,734,-28.17,-329.92
37,14,-42.53,-473.59
3021,1316,-31.47,-363.01
235,59,19.14,143.2
3430,1479,3.64,-11.83
1396,563,43.43,386.08
801,343,-31.62,-364.5
1814,758,7.68,60.65
1677,730,-39.61,-444.39
417,169,-14.94,-197.67
1104,444,4.77,-0.53
2980,1294,-22.9,-245.08
1566,638,20.28,154.51
933,343,9.87,50.47
1918,823,-5.28,-101.04
901,374,-2.69,-75.16
433,151,50.69,458.63
713,279,47.3,424.7
2566,1069,51.73,469.05
1489,595,40.62,390.17
2553,1088,35.09,334.86
3497,1490,22.03,172.06
1816,758,10,83.87
261,100,-6.68,-115.05
1043,444,-8.01,-128.35
2211,954,-11.09,-159.18
1212,503,34.49,296.62
302,100,0.46,-11.51
428,186,-44.02,-488.46
1571,638,27.28,224.5
293,100,0.46,-11.51
1286,515,12.12,72.95
603,207,43.76,389.29
2510,1073,-1.78,-33.9
585,210,10.08,84.69
804,343,-28.78,-336.03
851,323,14.57,129.6
454,179,2.89,-19.29
1294,549,1.38,-34.42
1473,632,-14.32,-191.45
1060,453,-17.02,-218.41
3541,1524,3.64,-11.83
3303,1407,4.22,-6.01
566,210,-0.29,-18.97
3089,1332,0.46,-11.51
950,406,-21.98,-268.11
276,100,0.46,-11.51
3295,1413,-0.19,-17.97
670,260,12.27,74.46
2351,1023,-32.06,-368.9
161,14,28.68,270.68
412,169,-20.34,-251.61
1126,464,24.79,231.82
1054,453,-24.77,-295.99
474,186,-0.29,-18.97
2601,1123,-1.42,-62.39
2110,893,30.47,256.48
1679,734,-44.71,-495.41
3038,1316,-6.86,-116.82
1281,549,-16.26,-210.85
2973,1284,-3.22,-48.3
2547,1052,46.01,411.8
171,21,49.1,442.77
2479,1052,3.64,-11.83
1208,515,-7.48,-123.07
343,125,21.6,167.79
572,209,0.46,-11.51
582,207,11.88,70.58
1113,464,9.47,78.57
3085,1347,-41.62,-464.52
3151,1332,35.39,337.78
3106,1332,0.46,-11.51
3376,1453,0.46,-11.51
249,100,-22.06,-268.83
2056,863,3.64,-11.83
1089,453,2.89,-19.29
935,343,11.82,69.97
1804,758,0.46,-11.51
2263,954,19.4,145.79
676,269,8.83,40.03
527,169,45.59,407.65
357,151,-33.49,-383.18
3110,1332,0.46,-11.51
2973,1294,-32.62,-342.27
3321,1413,15.39,105.62
587,238,2.35,-24.7
521,209,0.46,-11.51
3177,1347,54.68,498.51
242,59,25.89,242.8
1392,595,-13.1,-147.05
1815,746,12.25,74.27
885,343,3.64,-11.83
3598,1568,-32.32,-371.45
1751,734,33.57,287.43
344,91,47.33,425.01
2603,1090,7.49,26.68
409,156,15.13,135.23
3264,1426,-43.51,-483.34
2041,889,-38.8,-436.26
317,125,-9.95,-147.73
3500,1510,11.36,65.36
276,118,-40.34,-451.68
2569,1123,-44.48,-493.11
878,322,54.45,496.26
1153,494,-15.09,-199.18
2989,1294,-10.56,-121.74
3288,1413,-0.19,-17.97
3596,1539,31.77,269.4
1751,758,-26.59,-314.2
2352,981,25.43,206.03
3586,1568,-44.56,-493.89
2806,1222,-32.35,-371.81
128,21,0.46,-11.51
2456,1055,1.1,-37.23
3083,1325,3.64,-11.83
1495,594,50.22,453.89
1901,823,-25.07,-299.01
952,404,-9.43,-142.54
2731,1188,-27.62,-324.44
1053,406,53.45,486.21
1886,782,3.64,-11.83
2578,1123,-35.15,-399.72
97,21,0.46,-11.51
2163,931,-7.22,-120.46
3086,1325,3.64,-11.83
503,186,14.82,132.08
1481,632,-3.89,-87.13
2896,1254,-13.36,-181.82
1009,406,0.46,-11.51
1224,515,3.64,-11.83
1259,515,3.64,-11.83
1575,638,32.72,278.95
939,406,-36.37,-411.95
3534,1510,53.9,490.76
3041,1325,-35.52,-403.49
1981,863,-38.41,-432.39
2755,1181,3.64,-11.83
1403,594,3.59,-12.32
2184,931,18.06,132.33
3413,1479,-7.78,-126.01
3281,1426,-21.23,-260.52
665,279,-13.71,-185.39
2262,942,23.11,182.83
2067,863,3.64,-11.83
279,118,-36.23,-410.53
670,279,-7.4,-122.2
681,260,26.84,220.12
2868,1239,-2.67,-74.97
874,343,3.64,-11.83
875,374,-28.15,-329.75
3599,1537,27.31,224.82
3138,1325,15.77,109.49
326,125,1.03,-37.93
797,343,-35.48,-403.05
2116,893,37.42,325.94
2206,954,-17.19,-220.17
1399,594,0.3,-45.27
1468,595,15.1,134.88
3499,1524,-29.92,-347.42
3342,1426,49.37,477.62
798,343,-34.51,-393.38
3462,1490,2.15,-26.75
1823,746,21.9,170.73
2664,1136,0.46,-11.51
1767,734,51.64,468.12
1718,730,2.89,-19.29
2310,1002,-26.17,-309.99
2346,1002,4.17,-6.53
2086,863,23.45,186.25
3563,1524,3.64,-11.83
383,156,-15.91,-207.37
2536,1073,16.57,117.5
1976,823,3.64,-11.83
2543,1052,40.96,361.29
220,59,3.64,-11.83
691,269,25.84,210.16
341,118,36.08,344.69
2447,1052,2.21,-26.11
2525,1055,18.74,139.16
1199,494,12.47,76.49
1688,734,-37.09,-419.18
1271,549,-29.53,-343.56
2468,1052,3.64,-11.83
1029,404,17.56,159.54
3321,1426,20.28,186.66
1135,453,41.26,364.3
1017,406,2.91,13.02
2565,1069,50.73,458.99
3499,1510,10.12,52.95
1450,632,-43.48,-483.03
1449,632,-44.05,-488.73
269,100,0,-16.1
1686,725,-11.79,-166.11
409,171,-28.62,-302.28
1960,823,3.64,-11.83
1903,782,12.46,76.32
789,322,3.64,-11.83
3482,1479,6.05,12.26
532,186,54.04,492.16
3361,1443,3.64,-11.83
2563,1069,48.7,438.68
1316,515,53.89,490.59
605,238,24.45,196.22
3473,1479,3.64,-11.83
3062,1284,32.99,281.62
2480,1055,0.46,-11.51
323,100,14.4,127.87
1478,630,8.78,39.53
501,169,14.67,130.62
2692,1136,9.13,43.04
1401,563,50.5,456.72
3034,1284,3.64,-11.83
711,279,44.7,398.76
1099,453,2.89,-19.29
1523,638,-0.29,-18.97
509,209,-7.99,-96.03
3025,1294,0.46,-11.51
3327,1443,-8.98,-138.01
1409,595,0.46,-11.51
3438,1490,-4.48,-93.04
2506,1052,3.64,-11.83
1043,445,-16.48,-213.09
1393,563,39.24,344.1
430,179,-19.72,-245.44
3153,1325,32.43,276.02
474,179,2.89,-19.29
1308,563,-20.85,-256.79
2448,1023,39.45,346.2
1862,782,3.64,-11.83
3287,1407,3.64,-11.83
2435,1052,-12.81,-176.37
2402,1023,3.64,-11.83
659,279,-21.35,-261.75
1501,630,45.8,409.71
1122,464,20,183.9
426,156,37.87,362.58
2446,1052,1.11,-37.09
3057,1332,-33.76,-385.9
156,21,26.5,248.96
2660,1136,3.64,-11.83
1180,494,3.64,-11.83
2200,954,-24.41,-292.39
505,186,17.37,157.56
2342,1002,2.15,-26.75
685,279,11.84,70.18
2843,1239,-35.89,-407.12
2979,1294,-24.32,-259.31
2418,1023,3.64,-11.83
2498,1088,-37.03,-418.57
3371,1443,3.64,-11.83
740,322,-43.68,-485.11
3496,1490,20.56,157.31
2498,1081,-15.42,-202.47
885,374,-18.29,-231.12
456,199,-44.52,-493.45
2960,1254,13.99,91.65
145,59,-36.36,-411.87
444,171,3.64,-11.83
1895,782,4.18,-6.4
1182,515,-43.05,-478.83
2554,1088,36.53,349.27
3061,1332,-27.47,-323.01
407,156,12.58,109.72
1322,563,-1.23,-60.56
3479,1510,-14.93,-197.55
3535,1524,3.64,-11.83
2192,942,3.42,-14.05
2878,1239,10.69,58.64
296,125,-35.4,-402.25
929,404,-41.46,-462.89
519,171,45.05,402.18
3029,1316,-19.83,-246.6
973,425,-44.47,-492.95
3259,1413,-11.59,-164.18
593,238,7.18,23.58
453,179,2.89,-19.29
1928,782,40.85,360.23
1134,445,44.08,392.5
1073,453,0.1,-47.2
1714,734,-8,-128.28
2943,1284,-39.36,-441.91
2293,1002,-44.57,-494.01
978,343,53.38,485.54
485,171,3.64,-11.83
1739,746,-8.65,-134.78
3477,1490,2.15,-26.75
1178,503,-13.71,-153.23
742,323,-44.26,-490.83
1491,594,45.48,406.48
307,118,-1.78,-33.88
92,14,3.64,-11.83
518,171,43.68,388.52
1073,445,0.46,-11.51
1179,515,-44.53,-493.6
2556,1081,46.53,449.28
2581,1090,3.64,-11.83
303,100,0.46,-11.51
534,210,-0.29,-18.97
1272,515,3.64,-11.83
555,210,-0.29,-18.97
1798,782,-36.17,-409.97
1222,515,3.64,-11.83
1670,725,-33.2,-380.22
976,406,0.46,-11.51
2531,1052,22.46,208.49
3046,1294,7.89,62.81
555,207,3.74,-10.83
606,238,25.94,211.17
1043,425,30.55,257.24
473,199,-26.33,-311.6
199,59,3.64,-11.83
469,199,-31.24,-360.62
1171,503,-23.76,-253.67
2501,1081,-11.67,-164.97
899,343,3.64,-11.83
3574,1539,6.65,18.26
3158,1325,38.16,333.33
430,161,27.55,227.25
2527,1052,17.36,157.48
322,118,10.72,91.06
844,343,-1.17,-27.83
3579,1539,12.35,75.23
95,21,0.46,-11.51
362,156,-42.97,-477.95
1128,444,40.16,353.38
3170,1325,51.46,466.36
2777,1188,2.44,8.26
1498,595,51.54,499.3
1362,594,-42.71,-475.36
1060,444,3.64,-11.83
392,161,-19.58,-244.04
1012,406,0.46,-11.51
596,260,-44.46,-492.93
1307,549,18.69,138.63
3053,1332,-39.89,-447.21
3547,1539,-15.99,-208.16
2222,954,2.05,-27.71
2208,942,3.64,-11.83
432,186,-40.11,-449.4
454,169,0.46,-11.51
2323,1002,-9.95,-147.76
1210,503,31.64,268.1
1479,594,31.48,266.5
1876,782,3.64,-11.83
1022,444,-40.24,-450.63
2118,893,39.72,348.9
1692,734,-32.7,-375.23
3495,1510,5.23,4.05
1988,863,-28.86,-336.85
1770,758,-4.58,-94.05
1074,444,3.64,-11.83
1383,595,-20.97,-257.99
580,207,8.89,40.69
1930,823,3.64,-11.84
2074,893,-10.89,-157.16
1558,638,9.27,44.5
1753,739,22.11,172.9
2142,931,-32.51,-373.39
3293,1413,-0.19,-17.97
2545,1052,43.44,386.1
2975,1294,-29.88,-314.84
1498,630,40.93,361.05
251,91,3.64,-11.85
245,59,30.29,286.82
2564,1088,50.47,488.62
563,209,0.46,-11.51
3123,1332,0.46,-11.51
238,59,23.43,186.06
3329,1407,34.75,299.29
2481,1052,3.64,-11.83
2549,1088,29.49,278.83
3035,1316,-11.19,-160.18
951,343,27.37,225.45
358,151,-32.06,-368.88
324,125,-1.51,-63.3
435,151,53.68,488.5
2431,1055,-26.64,-314.63
2085,893,1.94,-28.88
2465,1055,0.46,-11.51
3411,1490,-42.72,-475.53
2556,1073,37.3,356.93
160,59,-17.71,-193.2
150,59,-29.1,-339.27
520,186,36.01,344.03
433,156,47.25,456.48
413,156,20.46,188.51
2996,1284,3.64,-11.83
2183,942,-8.1,-129.29
2982,1254,39.57,347.42
697,260,44.6,397.72
506,179,22.61,209.98
358,156,-44.71,-495.41
1845,758,43.59,419.87
1806,782,-27.27,-320.94
1539,638,-0.29,-18.97
2352,1002,11.28,64.57
2515,1081,1.83,-29.96
495,210,-30.43,-352.6
3511,1510,25.17,203.4
1359,594,-44.5,-493.28
1482,638,-23.44,-250.53
141,14,8.82,39.95
2232,942,3.64,-11.83
136,21,1.61,0.03
2373,1002,37.15,323.21
3171,1325,52.63,477.99
362,151,-26.31,-311.32
1858,782,3.64,-11.83
1923,782,35.2,303.7
2780,1181,9.34,45.14
1116,445,19.91,150.88
1492,632,3.64,-11.83
2522,1055,15.5,106.71
2966,1294,-38.98,-438.1
2432,1052,-16.58,-214.08
832,322,3.64,-11.83
2362,1023,-15.28,-201.09
278,100,0.46,-11.51
1483,632,-1.35,-61.69
3580,1524,20.31,154.88
1539,632,3.64,-11.83
2412,1023,3.64,-11.83
3415,1443,37.5,326.72
3466,1479,3.64,-11.83
581,210,4.76,31.47
2536,1052,28.94,273.31
417,161,11.38,65.6
3577,1524,16.1,112.73
164,14,32.15,305.41
3370,1453,0.46,-11.51
1218,503,43.24,384.15
510,169,27.43,226.09
1551,632,11.91,70.82
3056,1325,-19.01,-238.37
3094,1325,3.64,-11.83
1473,594,24.31,194.81
3053,1316,2.02,-28.06
3396,1443,9.56,47.33
857,374,-44.55,-493.74
3138,1332,14.65,130.43
2525,1088,0.19,-46.37
1388,595,-14.8,-196.24
1747,739,15.51,106.83
2053,893,-34.93,-397.53
2725,1181,-17.59,-224.18
389,151,3.64,-11.83
2044,863,3.64,-11.83
2277,942,44.44,396.09
2844,1239,-34.49,-393.19
865,323,32.24,306.32
1919,835,-34.13,-389.54
1744,739,12.17,73.49
447,186,-21.65,-264.78
2275,942,41.66,368.33
510,209,-6.6,-82.06
617,238,41.68,368.5
1820,758,14.55,129.44
2205,942,3.64,-11.83
1903,823,-22.78,-276.06
329,91,27.15,223.21
1988,823,8.25,34.23
2605,1090,9.68,48.56
1090,444,3.64,-11.83
2502,1073,-1.78,-33.9
853,343,-1.03,-26.43
946,374,19.17,175.59
1766,734,50.55,457.24
60,21,-34.03,-388.6
490,179,4.49,-3.32
2259,954,14.47,96.42
2552,1088,33.67,320.61
526,209,0.46,-11.51
2741,1181,2,-28.26
993,425,-23.41,-282.37
2847,1239,-30.45,-352.78
169,59,-4.76,-63.74
2982,1284,3.55,-12.68
3573,1524,10.52,57
1455,594,4.17,-6.51
1889,823,-39.4,-442.3
1503,632,3.64,-11.83
835,322,3.64,-11.83
3056,1294,21.72,201.15
1909,823,-15.78,-206.01
68,21,-23.91,-287.33
2010,835,42.04,372.12
427,169,-4.15,-89.77
2640,1123,49.09,474.82
2365,981,42.75,379.2
1510,638,-0.29,-18.97
3086,1347,-40.42,-452.46
3269,1413,1.35,-34.77
1504,632,3.64,-11.83
1732,746,-16.88,-217.1
1023,404,9.16,75.48
1370,595,-36.68,-415.07
913,343,3.64,-11.83
3226,1407,-37.92,-427.48
871,322,45.11,402.8
1754,746,3.64,-11.83
2258,954,13.2,83.72
2848,1239,-29.1,-339.27
2959,1284,-18.33,-231.55
3432,1490,-13.21,-180.39
462,199,-39.69,-445.14
570,210,-0.29,-18.97
492,207,-25.55,-271.62
210,91,-44.5,-493.31
2806,1188,47.94,431.17
322,91,17.68,128.6
822,343,-11.45,-162.73
3447,1479,3.64,-11.83
1871,782,3.64,-11.83
3481,1510,-12.52,-173.44
3525,1524,3.62,-11.99
805,322,3.64,-11.83
2113,893,34.02,291.9
967,343,42.66,378.29
433,179,-15.26,-200.81
390,161,-22.13,-269.56
3474,1510,-21.34,-261.66
1124,445,30.59,257.62
3325,1426,25.88,242.7
2533,1069,19.53,147.09
2865,1222,5.49,6.68
2406,1023,3.64,-11.83
2735,1181,-5.33,-101.56
2813,1181,50.37,455.44
1662,725,-43.07,-478.95
619,260,-16.03,-208.56
3412,1453,29.37,245.49
1729,730,13.07,82.42
2961,1294,-43.95,-487.83
1371,595,-35.5,-403.23
3590,1524,34.33,295.09
991,406,0.46,-11.51
1829,746,28.97,241.47
3144,1347,7.74,29.19
3466,1490,2.15,-26.75
550,209,0.46,-11.51
228,91,-22.36,-271.87
1325,549,42.66,378.33
404,151,8.55,37.3
2722,1188,-40.84,-456.72
686,279,13.16,83.4
1084,464,-20.15,-249.8
1139,494,-35.57,-403.96
962,404,3.43,-13.96
1497,594,52.53,477.05
1100,444,3.64,-11.83
2027,823,54.01,491.84
2525,1090,-9.85,-146.7
1453,595,0.46,-11.51
2110,889,34.32,294.96
950,404,-12.22,-170.44
2999,1284,3.64,-11.83
1455,595,0.95,-6.56
508,210,-13.34,-181.64
876,343,3.64,-11.83
936,343,12.79,79.63
2972,1254,27.84,230.19
1680,725,-19.71,-245.38
3362,1443,3.64,-11.83
854,323,18.32,167.11
1337,563,3.64,-11.83
475,169,0.46,-11.51
582,209,8.92,73.09
597,210,28.93,241.06
2153,931,-19.1,-239.23
2328,981,3.64,-11.83
2601,1136,-43.58,-484.07
3389,1479,-39.32,-441.5
3053,1294,17.53,159.25
2015,863,3.64,-11.85
2506,1055,0.46,-11.51
792,322,3.64,-11.83
478,207,-42.71,-475.36
1737,739,4.5,-3.28
1275,549,-24.18,-290.09
434,161,32.53,277.05
548,238,-43.53,-483.56
2498,1055,0.46,-11.51
903,374,-0.82,-56.41
1260,515,3.64,-11.83
3543,1539,-20.62,-254.42
2586,1123,-23.33,-281.54
2484,1081,-32.9,-377.28
2584,1090,3.64,-11.83
3045,1284,10.58,57.55
1970,835,0.46,-11.51
1244,515,3.64,-11.83
1766,739,36.45,316.25
3324,1443,-13.4,-182.26
1380,563,20.79,159.63
2172,931,3.55,-12.72
1076,464,-29.62,-344.45
2301,1002,-37.15,-419.81
2853,1222,3.64,-11.83
2128,889,53.3,484.73
424,156,35.16,335.49
949,404,-13.61,-184.37
3359,1453,-2.63,-74.56
367,125,50.55,457.26
3394,1479,-32.84,-376.67
1674,725,-27.84,-326.65
2522,1073,2.15,-26.75
3097,1332,0.46,-11.51
3061,1325,-13.33,-181.59
2330,981,3.64,-11.83
427,161,23.77,189.5
2318,981,3.64,-11.83
2003,835,31.42,265.99
2711,1136,35.23,304.05
3168,1347,42.03,372.05
397,169,-36.32,-411.45
1958,835,0.46,-11.51
2294,981,3.64,-11.83
2082,889,4.84,0.13
1294,515,23.38,185.52
2457,1055,-1.16,-27.69
418,171,-16.47,-180.84
3562,1539,1.34,-34.83
2898,1254,-11.16,-159.81
1299,549,7.93,31.08
639,279,-44.49,-493.18
1703,725,3.64,-11.83
1128,445,35.96,311.32
493,169,6.15,45.35
975,404,3.64,-11.83
3421,1443,46.25,414.21
118,14,3.64,-11.83
3491,1490,13.08,82.61
311,125,-17.33,-221.59
71,14,-3.48,-82.99
3293,1407,3.64,-11.83
3402,1443,18.33,135.02
3365,1443,3.64,-11.83
2821,1222,-12.18,-170.09
3117,1325,3.64,-11.83
2537,1052,30.19,285.84
2968,1284,-6.57,-113.97
2801,1222,-39.13,-439.58
1311,563,-16.56,-213.83
968,406,-1.25,-28.58
3356,1443,0.46,-11.51
2247,981,-42.78,-476.12
289,118,-22.75,-275.74
1328,549,46.72,418.93
1822,746,20.69,158.64
3221,1407,-43.32,-481.47
939,374,12.19,105.78
3423,1453,43.02,381.89
2003,863,-8.38,-132.06
3488,1490,8.72,38.93
1729,739,-4.52,-93.39
1382,595,-22.13,-269.6
496,171,14.32,94.96
2478,1069,-13.85,-186.79
2559,1069,44.74,399.15
2638,1123,46.22,446.1
1087,464,-16.66,-214.81
1006,425,-8.62,-134.42
1483,630,16.85,120.26
516,169,33.86,290.34
603,238,21.51,166.87
2257,942,15.92,110.98
2422,1055,-36.53,-413.6
471,179,2.89,-19.29
2625,1090,32.44,276.1
1066,464,-41.47,-462.96
406,171,-29.26,-340.87
2993,1284,3.64,-11.83
2603,1136,-41.69,-465.2
979,425,-39.26,-440.88
