time,vehicle_id,x,y
327,124,-52.01,0.38
1561,647,413.36,-46.16
2148,922,-11.83,-3.64
2673,1144,65.35,-11.36
2467,1041,10.31,-5.85
1265,545,-262.1,21.38
1652,696,-11.83,-3.64
378,119,318.75,-36.7
1629,710,-470.49,42.22
3394,1469,-108.26,6
1349,545,380.12,-42.84
2283,960,-11.83,-3.64
2439,1045,-18.97,0.29
2705,1144,393.38,-44.17
981,419,-196.8,14.85
3271,1386,153.75,-20.2
3282,1405,124.36,-17.26
1678,696,37.66,-8.59
1358,592,-477.6,42.93
3240,1405,-214.61,19.85
2181,922,-11.83,-3.64
704,281,-10.26,-3.8
1162,460,163.12,-21.14
2667,1166,-493.69,44.54
2400,1045,-400.85,35.26
105,43,-449.98,40.17
2561,1091,79.71,-12.79
1387,592,-43.28,-0.49
2848,1229,-57.1,0.89
1180,499,-61.88,1.36
1946,833,13.5,-6.17
146,46,-11.51,-0.46
689,281,-11.83,-3.64
1893,827,-489.52,44.12
3182,1356,27.61,-7.58
1630,712,-495.41,44.71
145,60,-442.75,39.45
645,261,26.5,-7.47
1223,517,-41.67,2.56
821,336,135.6,-18.38
2208,960,-362.73,31.45
296,124,-390.96,34.27
1872,795,126.89,-17.51
1131,460,-11.51,-0.46
1253,499,219.2,-26.75
2404,1045,-351.16,30.29
3228,1401,-221.2,17.3
487,190,-11.83,-3.64
2717,1176,-128.73,8.05
2756,1176,285.68,-33.39
351,124,-11.51,-0.46
2076,892,-76.33,2.81
3445,1469,116.19,-16.44
2835,1229,-218.09,16.98
2650,1139,70.24,-11.85
3292,1386,408.1,-45.64
1195,517,-369.4,32.11
3276,1405,57.1,-10.53
2626,1144,-413.91,36.56
1624,679,331.57,-37.98
3553,1543,-204.26,15.6
164,46,-11.51,-0.46
3245,1384,-11.83,-3.64
3283,1384,342.72,-39.1
2113,923,-489.35,44.11
3462,1488,244.28,-29.25
1421,592,151.32,-19.96
3495,1520,-285.47,23.72
787,336,-305.81,25.76
1742,761,-493.66,44.54
1815,761,-11.83,-3.64
825,305,396.38,-44.47
2677,1144,105.27,-15.35
2284,961,-11.51,-0.46
1797,761,-11.83,-3.64
3253,1401,-19.29,-2.89
2696,1176,-450.76,40.25
3271,1401,124,-17.22
3235,1405,-271.46,25.54
2715,1144,496.31,-54.46
2351,1003,-11.83,-3.64
103,31,-129.5,8.13
3359,1451,-56,0.78
188,60,-13.73,-3.45
1337,545,205.6,-25.39
2174,944,-347.61,29.93
1160,499,-300.15,25.19
2177,922,-11.83,-3.64
2641,1144,-259.77,21.15
3224,1384,-11.83,-3.64
277,74,133.51,-18.18
3210,1384,-11.83,-3.64
1102,460,-12.72,-0.34
2697,1176,-436.59,38.83
2410,1041,-114.33,6.61
2832,1229,-255.75,20.75
3084,1314,15.56,-6.38
2633,1139,-113.85,6.56
214,74,-11.9,-3.63
2693,1176,-481.36,43.31
3443,1488,-8.85,-3.94
755,299,322.63,-37.09
421,147,492.69,-54.1
1613,696,-255.42,20.72
1088,458,-31.79,-1.64
3192,1343,277.36,-32.56
2215,923,143.01,-15.91
3500,1511,-30.52,-1.77
2711,1166,-11.83,-3.64
3371,1469,-380.26,33.2
1931,825,-11.83,-3.64
994,419,6.34,-5.46
3175,1343,54.74,-10.3
1204,526,-492.94,44.47
2420,1045,-153.86,10.56
1266,499,373.47,-42.17
488,190,-11.83,-3.64
293,124,-424.82,37.66
1058,454,-279.09,23.08
3245,1405,-157.96,14.19
3256,1384,-10.19,-3.8
3213,1401,-410.31,36.2
2561,1100,-1.91,-4.63
354,124,-2.79,-1.33
1648,696,-11.83,-3.64
3109,1356,-433.8,38.55
121,46,-311.41,26.32
3186,1386,-315.84,26.76
1167,458,258.24,-30.65
2643,1144,-239.01,19.08
3262,1386,44.45,-6.06
383,124,301.7,-35
3256,1405,-33.33,1.72
2591,1091,472.81,-52.11
2106,892,-11.83,-3.64
311,124,-227.03,17.88
1884,795,273.47,-32.17
2161,923,-11.51,-0.46
3111,1314,411.65,-45.99
2059,892,-292.05,24.38
2725,1166,-11.83,-3.64
1201,514,-173.77,12.55
130,31,228.14,-27.64
263,74,-11.83,-3.64
3332,1420,-11.83,-3.64
980,414,-26.9,-2.13
2610,1119,-11.83,-3.64
3056,1314,-11.51,-0.46
371,124,171.51,-21.98
898,366,215.54,-26.38
234,74,-11.83,-3.64
1834,761,-11.83,-3.64
1219,526,-307,25.87
2394,1016,-8.03,-4.02
2214,960,-285.04,23.68
3402,1451,439.94,-48.82
374,147,-80.37,3.21
2900,1229,-11.83,-3.64
147,46,-11.51,-0.46
1776,761,-116.41,10.03
3143,1343,-11.83,-3.64
1957,827,203.35,-25.16
2244,961,-11.51,-0.46
2567,1100,69.18,-11.74
1248,545,-488.43,44.01
2699,1176,-406.11,35.78
604,261,-441.39,39.31
849,336,493.89,-54.22
3537,1511,161.93,-21.02
80,31,-430.45,38.22
2263,960,-11.83,-3.64
203,46,373.6,-38.97
1687,696,158.34,-20.66
2725,1175,-19.33,-2.89
794,305,-0.64,-4.76
2081,892,-16.35,-3.19
2683,1144,168.01,-21.63
2199,961,-493.84,44.56
3015,1314,-390.87,34.26
3298,1405,308.13,-35.64
2775,1184,399.15,-44.74
1620,679,283.65,-33.19
743,299,160.45,-20.87
1976,827,436.06,-48.43
2701,1144,351.76,-40
3286,1384,386.37,-43.46
1266,517,342.93,-35.9
1141,499,-495.41,44.71
2886,1229,-11.83,-3.64
3573,1545,-23.14,-2.51
2216,960,-257.79,20.95
1052,458,-474.89,42.66
886,366,60.96,-10.92
3174,1343,41.58,-8.98
738,299,92.6,-14.08
3412,1488,-409.26,36.1
650,281,-451.04,40.28
2126,892,149.09,-19.73
2148,892,433.22,-48.15
3390,1469,-155.91,10.77
3266,1386,93.43,-10.95
1178,460,333.54,-38.18
3555,1511,362.22,-41.05
973,414,-140.39,9.22
3432,1469,-10.32,-3.79
2444,1045,-18.97,0.29
2082,892,-11.88,-3.63
2422,1041,-11.83,-3.64
1531,647,65.36,-11.36
3279,1420,-199.32,15.11
321,124,-119.37,7.11
2234,960,-23.87,-2.44
346,142,-248.48,20.02
1165,499,-240.89,19.26
391,124,389.22,-43.75
2683,1166,-286.17,23.79
1212,514,-18.6,0.25
2373,1025,-189.53,14.13
2198,944,-44.04,-0.42
3250,1384,-11.83,-3.64
1236,526,-53.04,0.48
3488,1520,-386.68,33.84
737,299,79.77,-12.8
402,147,260.57,-30.88
3563,1540,-11.94,-3.63
2448,1045,-18.97,0.29
833,336,289.46,-33.77
1070,454,-128.89,8.06
855,366,-303.89,25.56
2151,923,-15.21,-0.09
3596,1545,-19.29,-2.89
2726,1184,-273.35,22.51
3571,1540,-11.83,-3.64
2664,1139,281.3,-29.74
606,261,-418.1,36.98
1842,792,-117.39,6.91
905,366,304.79,-35.31
1645,696,-11.83,-3.64
147,31,489.79,-53.81
3322,1451,-476.89,42.86
3279,1386,249.78,-29.8
2668,1139,343.51,-35.96
345,147,-431.12,38.29
2420,1041,-11.89,-3.63
2426,1016,372.32,-42.06
3492,1520,-328.87,28.06
3290,1384,446.48,-49.48
2911,1229,57.09,-10.53
522,190,-11.83,-3.64
2401,1041,-238.51,19.03
1526,647,6.41,-5.46
2406,1025,189.84,-23.81
2299,960,111.67,-15.99
847,336,468.72,-51.7
3371,1451,83.5,-13.17
299,74,425.14,-47.34
1230,499,-11.83,-3.64
1238,526,-23.07,-2.52
175,43,-11.83,-3.64
1686,696,145.53,-19.38
1373,592,-260.49,21.22
102,31,-140.9,12.48
2132,923,-255.3,20.7
1675,696,5.87,-5.41
816,336,71.29,-11.95
996,419,37.49,-8.57
1284,545,-12.05,-3.62
3544,1520,272.51,-28.86
1411,592,8.34,-5.66
2490,1041,322.58,-37.08
3419,1469,-11.83,-3.64
2583,1091,367.86,-41.61
3419,1488,-313.66,26.54
2591,1119,-100.76,5.25
225,74,-11.83,-3.64
2638,1139,-38.72,-0.95
1939,833,-82.03,3.38
1825,795,-446.18,39.79
2378,1016,-18.97,0.29
143,60,-468.85,42.06
1364,592,-400.13,35.19
2131,923,-268.62,22.04
3258,1420,-409.22,36.1
1709,710,471.31,-51.96
3534,1545,-493.71,44.54
1253,514,258.09,-30.63
1244,517,85.64,-10.17
1350,545,394.35,-44.26
150,60,-374.25,32.6
2878,1229,-11.83,-3.64
2650,1119,95.7,-14.39
2506,1091,-394.53,34.63
2622,1144,-455.46,40.72
1879,761,336.82,-38.51
682,281,-11.91,-3.63
3269,1401,99.59,-14.78
3115,1356,-360.14,31.19
2211,957,-234.19,18.59
1104,458,-11.83,-3.64
359,142,-73.36,2.51
183,74,-358.43,31.02
3357,1420,103.69,-15.19
1222,514,-11.51,-0.46
2646,1139,15.66,-6.39
2630,1119,-11.83,-3.64
2349,1003,-11.83,-3.64
878,366,-15.79,-3.24
213,74,-12.03,-3.62
2636,1119,-11.83,-3.64
353,147,-334.74,28.65
2353,1016,-177.76,12.95
3123,1343,-11.83,-3.64
144,46,-11.64,-0.45
1007,414,408.82,-45.71
623,261,-223.47,17.52
2356,1025,-384.5,33.62
1963,825,301.48,-34.97
2209,961,-395.74,34.75
1859,761,101.57,-14.98
3381,1469,-262.33,21.41
1744,761,-483.91,43.56
722,299,-41.44,2.53
2382,1016,-18.97,0.29
3303,1420,-11.83,-3.64
3277,1384,253.37,-30.16
915,366,431.76,-48
1131,474,-18.97,0.29
1530,647,53.66,-10.19
1417,592,89.42,-13.77
3281,1405,112.85,-16.11
3213,1386,-11.76,-0.43
2318,982,314.79,-36.3
3587,1545,-19.29,-2.89
2734,1176,-17.28,-3.1
1126,488,-402.1,35.38
1276,517,460.54,-47.66
1569,679,-332.73,28.45
839,336,365.52,-41.38
2397,1016,22.91,-7.11
751,305,-11.83,-3.64
3147,1343,-11.83,-3.64
2210,957,-246.68,19.84
3296,1401,433.34,-48.16
664,261,243.5,-29.18
2170,922,-11.83,-3.64
2735,1184,-148.88,10.06
2185,923,-11.51,-0.46
2392,1003,189.66,-23.79
2694,1176,-472.97,42.47
1564,679,-393.41,34.51
3065,1314,-11.83,-3.64
976,414,-91.65,4.34
3174,1384,-412.51,36.42
1362,592,-430.49,38.22
1534,647,100.88,-14.91
1693,712,197.8,-24.61
1058,458,-402.73,35.45
1886,761,419.02,-46.73
2134,892,252.42,-30.07
295,119,-233.49,18.52
1260,517,272.32,-28.84
3101,1314,263.31,-31.16
2562,1091,92.68,-14.09
2344,1025,-495.41,44.71
2498,1091,-486.38,43.81
2398,1003,280.05,-32.83
1830,792,-279.22,23.1
2706,1175,-254.02,20.58
2278,960,-11.83,-3.64
2422,1025,374.03,-42.23
734,305,-58.67,1.04
1401,592,-11.83,-3.64
1965,827,303.53,-35.18
712,305,-347.39,29.91
1833,792,-238.92,19.07
146,43,-11.83,-3.64
2749,1184,43.53,-9.18
192,60,17.03,-6.53
2435,1041,-11.83,-3.64
2572,1119,-364.64,31.64
2151,922,-11.83,-3.64
2299,1003,-469.71,42.14
1093,458,-11.85,-3.64
401,142,433.98,-48.23
2137,923,-190.99,14.27
3397,1469,-73.1,2.49
809,336,-19.32,-2.89
2654,1139,129.79,-14.59
892,366,139.21,-18.74
3544,1543,-322.69,27.44
1521,647,-50.38,0.21
3493,1511,-106.66,5.84
2738,1176,11.32,-5.96
1166,488,114.87,-16.31
468,190,-56.34,0.81
1865,792,169.62,-18.57
2414,1041,-59.3,1.11
2213,957,-209.08,16.08
714,305,-321.58,27.33
1130,460,-11.51,-0.46
1151,460,45.61,-9.38
2197,960,-490.55,44.23
2575,1119,-323.13,27.49
2454,1045,-18.97,0.29
181,46,30.63,-4.67
1170,474,286.41,-30.25
1102,454,269.83,-31.81
1012,414,489.86,-53.81
3548,1511,284.65,-33.29
1062,458,-354.01,30.57
997,419,53.24,-10.15
2923,1229,205.18,-25.34
2491,1041,336.98,-38.52
1585,679,-139.1,9.09
1109,458,-11.83,-3.64
396,142,365.31,-41.36
117,43,-267.98,21.97
731,305,-99.35,5.11
3027,1314,-217.81,16.96
218,60,372.36,-42.06
1109,474,-196.46,14.82
276,119,-480.98,43.27
1143,499,-489.28,44.1
3183,1386,-351.36,30.31
2155,922,-11.83,-3.64
3191,1384,-159.56,11.13
679,281,-28.62,-1.96
2642,1139,-15.14,-3.31
3558,1511,395.25,-44.35
271,74,52.88,-10.11
3124,1343,-11.83,-3.64
309,124,-248.83,20.06
2230,944,286.37,-33.46
3544,1540,-234.89,18.66
1259,514,346.13,-39.44
123,46,-279.55,23.13
2109,892,-11.83,-3.64
1116,454,443.86,-49.21
2204,957,-324.97,27.67
3182,1386,-363.68,31.54
3213,1405,-495.41,44.71
1911,833,-456.24,40.8
1267,526,364.93,-41.32
1634,696,-11.83,-3.64
3468,1469,389.36,-43.76
680,281,-18.88,-2.94
2475,1041,114.33,-16.26
1615,696,-227.87,17.96
1095,474,-386.45,33.82
1299,545,-11.83,-3.64
685,281,-11.83,-3.64
308,124,-259.91,21.17
758,299,363.85,-41.21
2678,1139,495.76,-51.18
1136,458,-11.83,-3.64
2345,1025,-493.46,44.52
2588,1119,-141.82,9.36
1840,795,-263.22,21.5
1634,710,-406.49,35.82
3290,1405,215.75,-26.4
2681,1144,146.85,-19.51
2722,1175,-22.23,-2.6
1975,827,424.39,-47.27
550,190,274.63,-32.29
3177,1386,-425.38,37.71
1837,761,-11.83,-3.64
2395,1016,0.68,-4.89
2652,1139,98.79,-11.49
3197,1356,212.91,-26.12
2698,1166,-55.5,3.94
1947,825,101.78,-15
1084,460,-198.56,15.03
673,281,-115.92,6.77
2222,923,231.27,-27.95
359,119,64.47,-11.27
99,43,-495.41,44.71
2472,1045,-7.71,-4.05
3105,1343,-92.16,4.39
2093,892,-11.83,-3.64
2133,923,-242.71,19.45
1154,460,76.84,-12.51
2669,1166,-483.06,43.48
3240,1386,-11.51,-0.46
2734,1166,43.12,-9.14
2710,1144,444.23,-49.25
3590,1545,-19.29,-2.89
800,336,-136.8,8.86
279,74,160.54,-20.88
2138,892,303.25,-35.15
2711,1144,454.95,-50.32
438,190,-485.14,43.69
2168,922,-11.83,-3.64
342,124,-11.51,-0.46
2701,1166,-17.02,0.09
3411,1488,-423.32,37.51
3177,1384,-367.52,31.93
2912,1229,69.86,-11.81
3102,1343,-131.78,8.35
1081,460,-230.71,18.25
1637,696,-11.83,-3.64
2456,1045,-18.97,0.29
3259,1405,-20.72,0.46
1694,710,264.13,-28.02
3021,1314,-305.09,25.68
3478,1511,-273.49,22.52
2677,1119,475.98,-52.43
1638,679,497.85,-54.61
1643,696,-11.83,-3.64
2258,982,-381.27,33.3
1260,499,301.66,-34.99
3227,1384,-11.83,-3.64
1113,460,-11.51,-0.46
1609,696,-308.9,26.06
2226,957,-39.89,-0.83
388,147,87.84,-13.61
602,261,-463.55,41.53
3281,1386,275.01,-32.33
2115,923,-473.81,42.55
3567,1511,494.47,-54.27
2333,1003,-12.04,-3.62
993,419,-9.09,-3.91
1652,710,-154.88,10.66
1541,647,181.63,-22.99
1174,488,219.32,-26.76
1612,696,-268.49,22.02
3565,1540,-11.83,-3.64
3407,1488,-474.77,42.65
2367,1003,-11.83,-3.64
3079,1314,-11.83,-3.64
1843,761,-11.83,-3.64
990,414,133.81,-18.21
1820,795,-489.46,44.12
348,124,-11.51,-0.46
3203,1386,-107.77,5.95
2757,1166,397.94,-41.4
627,261,-177.2,12.89
2943,1229,452.27,-50.05
3588,1543,-11.51,-0.46
2297,1003,-484.93,43.67
3246,1401,-20.04,-2.82
972,419,-337.53,28.93
3546,1520,301.64,-31.77
2294,1003,-495.41,44.71
1818,792,-441.08,39.28
3547,1520,315.79,-33.19
2628,1139,-188.02,13.98
614,261,-326.59,27.83
1691,696,211.92,-26.02
3550,1520,358.31,-37.44
1375,592,-228.99,18.07
1520,647,-62,1.38
1884,761,396.39,-44.47
1246,545,-495.41,44.71
2351,1025,-442.28,39.4
2758,1184,165.4,-21.36
2223,957,-78.77,3.05
3587,1540,-11.83,-3.64
1839,761,-11.83,-3.64
2669,1119,363.16,-41.14
1112,454,393.86,-44.21
2191,922,-11.83,-3.64
1938,825,0.38,-4.86
1270,545,-189.21,14.1
2385,1025,-50.77,0.25
1916,833,-388.91,34.06
1685,710,140.3,-15.64
1168,488,141.36,-18.96
3332,1451,-366.21,31.79
1269,514,491.08,-53.94
883,366,21.21,-6.94
1861,792,116.97,-13.31
3135,1343,-11.83,-3.64
3023,1314,-275.37,22.71
2423,1041,-11.83,-3.64
2719,1175,-54.88,0.66
3553,1520,401.56,-44.98
2533,1100,-325.07,27.68
3264,1384,60.61,-10.88
1266,526,352.34,-40.06
3195,1343,317.12,-36.54
754,299,308.89,-35.71
1615,679,223.9,-27.22
1636,679,473.76,-52.2
2398,1041,-279.59,23.13
177,60,-26.66,1.06
3304,1420,-11.83,-3.64
3407,1451,497.59,-54.59
2602,1119,-11.84,-3.64
2241,957,155.8,-20.4
2646,1119,38.58,-8.68
372,147,-104.23,5.6
2677,1166,-380.98,33.27
492,190,-11.83,-3.64
2207,922,48.51,-9.67
1122,488,-454.6,40.63
2367,1025,-258.11,20.99
148,43,-11.83,-3.64
1837,795,-299.97,25.17
812,336,19.44,-6.77
3516,1511,-11.83,-3.64
381,119,359.45,-40.77
314,124,-193.78,14.55
1660,712,-105.87,5.76
2260,961,-11.51,-0.46
1618,696,-188.77,14.05
181,43,30.24,-7.85
866,366,-162.29,11.4
1002,414,327.76,-37.6
3227,1386,-11.51,-0.46
236,74,-11.83,-3.64
3365,1420,182.48,-23.07
3572,1545,-30.19,-1.8
1232,499,-10.22,-3.8
1042,454,-475.85,42.76
2203,922,4.71,-5.29
3208,1356,349.03,-39.73
3187,1384,-219.47,17.12
1085,454,57.46,-10.57
2451,1045,-18.97,0.29
161,46,-11.51,-0.46
2211,922,102.33,-15.06
2828,1229,-306.43,25.82
3313,1405,480.42,-52.87
2257,961,-11.51,-0.46
3587,1543,-11.51,-0.46
164,60,-180.55,13.23
230,74,-11.83,-3.64
2616,1119,-11.83,-3.64
2395,1003,235.08,-28.33
1185,499,-13.33,-3.49
2396,1016,11.23,-5.95
1239,526,-8.81,-3.94
2165,944,-459.53,41.13
1240,517,38.35,-5.45
3284,1405,147.88,-19.61
2251,960,-11.83,-3.64
3546,1545,-362.89,31.46
2650,1144,-168.81,12.06
2218,922,198.14,-24.64
1212,517,-170.45,12.22
1652,712,-224.43,17.62
1977,825,476.7,-52.5
2488,1045,186.23,-23.45
1810,761,-11.83,-3.64
2187,923,-11.51,-0.46
1837,792,-185.1,13.69
747,299,215.11,-26.34
2358,1025,-361.26,31.3
2671,1139,390.37,-40.64
1061,458,-366.71,31.84
337,124,-11.51,-0.46
2470,1041,46,-9.42
1133,488,-311.65,26.34
1710,696,461.94,-51.02
1918,827,-191.95,14.37
2246,957,220.63,-26.89
1603,679,80.07,-12.83
3263,1386,56.78,-7.29
1860,761,113.42,-16.17
2216,922,170.25,-21.85
854,366,-316.42,26.82
3296,1386,456.1,-50.44
191,74,-253.22,20.5
684,261,472.74,-52.1
1698,696,304.27,-35.25
3252,1384,-11.83,-3.64
3167,1356,-18.97,0.29
2736,1175,48.26,-9.65
3559,1540,-42.09,-0.61
692,299,-426.36,37.81
3327,1451,-424.2,37.59
2279,961,-11.51,-0.46
1649,710,-196.78,14.85
1153,474,51.79,-6.79
2824,1229,-356.65,30.84
290,74,306.85,-35.51
2220,957,-117.3,6.91
224,60,455.89,-50.42
2368,1003,-11.83,-3.64
1918,825,-145.17,9.69
698,299,-344.99,29.67
3456,1511,-493.58,44.53
3571,1545,-41.72,-0.65
2199,960,-478.19,42.99
2624,1139,-247.45,19.92
1352,545,422.54,-47.08
1215,514,-11.59,-0.45
2280,982,-113.14,6.49
2272,961,-11.51,-0.46
531,190,4.21,-5.24
3378,1420,313.62,-36.19
1247,499,147.31,-19.56
2659,1139,205.9,-22.2
2177,923,-11.51,-0.46
2417,1045,-190.03,14.18
3222,1384,-11.83,-3.64
813,305,238.43,-28.67
2389,1041,-405.17,35.69
1801,761,-11.83,-3.64
1884,792,425.85,-47.41
3372,1469,-368.85,32.06
1635,712,-469.25,42.1
2648,1119,67.12,-11.54
3178,1384,-353.16,30.49
188,46,139.02,-15.51
1245,499,124.13,-17.24
3339,1420,-11.83,-3.64
163,46,-11.51,-0.46
2391,1041,-377.38,32.91
465,190,-101.94,5.37
288,119,-326.18,27.79
3456,1488,161,-20.92
2226,944,236.23,-28.45
2738,1184,-107.31,5.91
3448,1469,151.99,-20.02
1650,696,-11.83,-3.64
1363,592,-415.03,36.68
3312,1420,-11.83,-3.64
3045,1314,-11.86,-3.64
2692,1176,-488.44,44.02
2306,1003,-370.57,32.23
2670,1144,34.4,-8.26
3176,1356,-17.64,-3.06
1560,679,-440.94,39.27
760,299,389.92,-43.82
3263,1401,22.25,-7.05
1419,592,120.35,-16.86
2715,1166,-11.83,-3.64
399,124,475.64,-52.39
2324,960,442.01,-49.03
2231,944,299.4,-34.77
186,60,-19.29,-2.89
3205,1356,311.46,-35.97
1888,792,480.54,-52.88
1940,833,-69.12,2.09
2705,1175,-269.74,22.15
2098,892,-11.83,-3.64
85,31,-356,33.99
2532,1091,-52.54,0.43
2239,922,480.53,-52.88
838,366,-493.43,44.52
310,119,-35.58,-1.26
1438,592,410.85,-42.69
1367,592,-354.21,30.59
2419,1025,339.55,-38.78
3209,1356,361.89,-41.02
3329,1420,-11.83,-3.64
143,31,428.39,-47.67
213,43,492.44,-50.85
2352,1025,-430.56,38.23
2271,960,-11.83,-3.64
981,414,-10.97,-3.73
780,336,-395.51,34.72
3573,1543,-11.51,-0.46
3289,1384,431.12,-47.94
2380,1016,-18.97,0.29
2510,1091,-342.14,29.39
1186,488,373.51,-42.18
315,119,-11.83,-3.64
2307,961,206.78,-22.29
3238,1401,-95.86,4.76
1743,761,-489.78,44.15
1245,526,79.23,-12.75
562,190,456.42,-50.47
130,43,-73.58,2.53
3582,1543,-11.51,-0.46
2364,1003,-11.83,-3.64
1926,827,-92.59,4.44
2150,892,458.65,-50.69
1436,592,380.22,-39.63
1903,827,-376.34,32.81
1230,526,-143.07,9.48
286,74,253.26,-30.15
3348,1451,-183.43,13.52
1880,795,225.4,-27.36
2434,1045,-19.13,0.3
193,60,29.74,-7.8
3527,1511,51.53,-9.98
785,305,-11.83,-3.64
314,119,-11.97,-3.63
1664,696,-11.83,-3.64
2157,923,-11.51,-0.46
2285,961,-11.51,-0.46
1397,592,-11.83,-3.64
3131,1343,-11.83,-3.64
1625,710,-494.1,44.58
2642,1119,-1.56,-4.67
3351,1420,44.83,-9.31
1656,696,-11.83,-3.64
1203,514,-144.72,9.65
3252,1401,-19.29,-2.89
293,74,345.49,-39.38
3556,1540,-81.99,3.37
3161,1356,-18.97,0.29
3520,1520,-19.29,-2.89
3554,1545,-259.13,21.09
2203,944,-23.86,-2.44
2379,1003,5.64,-5.39
1225,514,-11.51,-0.46
2711,1176,-220.86,17.26
2766,1176,441.36,-48.96
2361,1025,-327.31,27.9
2637,1139,-53.77,0.55
1262,545,-305.79,25.75
3547,1543,-282.96,23.47
2861,1229,-11.83,-3.64
2396,1003,249.43,-29.77
1377,592,-197.93,14.97
2306,961,193.29,-20.94
130,46,-170.77,12.25
1911,827,-278.29,23
381,124,279.84,-32.81
3354,1451,-114.15,6.59
764,299,443.61,-49.19
1038,454,-495.41,44.71
3206,1343,461.92,-51.02
3376,1451,140.47,-18.87
1832,795,-361.04,31.28
624,261,-212.41,16.42
1134,458,-11.83,-3.64
1798,761,-11.83,-3.64
1381,592,-135.34,8.71
2699,1175,-361.11,31.28
177,74,-437.97,38.97
2245,944,477.89,-52.62
2406,1016,130.93,-17.92
2191,923,-11.51,-0.46
2127,922,-269.51,22.13
738,305,-14.66,-3.36
243,74,-11.83,-3.64
3297,1386,467.6,-51.59
3265,1405,-18.97,0.29
134,46,-107.38,5.91
349,147,-383.55,33.53
368,124,138.61,-18.69
1858,761,90.32,-13.86
2737,1175,63.58,-11.18
391,142,296.96,-34.52
2826,1229,-332.2,28.39
820,336,122.73,-17.1
655,261,139.95,-18.82
2512,1091,-315.82,26.76
2117,892,33.3,-8.15
3545,1545,-376.19,32.79
724,299,-41.68,-0.66
2160,922,-11.83,-3.64
808,305,171.95,-22.02
326,124,-63.36,1.51
1278,517,483.09,-49.92
988,414,102.01,-15.02
471,190,-16.99,-3.12
1491,647,-396.49,34.82
185,46,92.74,-10.88
1090,454,120.92,-16.92
178,46,1.12,-1.72
1369,592,-323.4,27.51
199,74,-147.3,9.91
2680,1166,-333.41,28.51
307,119,-74.83,2.66
369,124,149.65,-19.79
1187,517,-463.14,41.49
1382,592,-120.14,7.19
1135,488,-285.27,23.7
1089,460,-144.8,9.66
3514,1520,-22.28,-2.59
809,305,184.9,-23.31
317,124,-161.48,11.32
2874,1229,-11.83,-3.64
215,60,331.85,-38.01
1149,488,-103.08,5.48
3084,1343,-369.74,32.15
2625,1144,-423.92,37.57
3181,1386,-376.15,32.79
1836,761,-11.83,-3.64
3585,1540,-11.83,-3.64
1786,761,-19.15,0.3
2330,1003,-20.34,-2.79
1049,458,-492.9,44.46
691,281,-11.83,-3.64
2700,1166,-26.16,1.01
3551,1543,-231.35,18.31
1599,679,30.68,-7.89
2904,1229,-9.46,-3.88
2216,961,-301.77,25.35
1156,488,-14.08,-3.42
2774,1184,385.48,-43.37
2145,922,-26.01,-2.22
2651,1144,-158.41,11.02
2666,1144,-5.94,-4.23
2188,923,-11.51,-0.46
2231,961,-103.07,5.48
3417,1469,-11.83,-3.64
3530,1543,-488.91,44.06
2199,922,-11.83,-3.64
2075,892,-89.72,4.15
3286,1420,-128.17,7.99
2584,1119,-197.34,14.91
189,74,-279.64,23.14
2539,1091,-11.88,-3.64
1129,460,-11.51,-0.46
2758,1176,316.92,-36.52
2254,957,324.84,-37.31
3237,1384,-11.83,-3.64
722,305,-218.44,17.02
1653,712,-210.03,16.18
124,43,-163.6,11.53
2171,922,-11.83,-3.64
719,281,177.08,-22.53
289,119,-313,26.47
3310,1420,-11.83,-3.64
3335,1420,-11.83,-3.64
1600,679,42.9,-9.11
1254,545,-420.41,37.21
2606,1119,-11.83,-3.64
2604,1119,-11.83,-3.64
2261,960,-11.83,-3.64
1251,514,228.62,-27.69
3211,1386,-15.61,-0.05
3175,1356,-19.29,-2.89
1839,792,-158.13,10.99
2620,1139,-308.59,26.03
1334,545,162.52,-21.08
1893,795,383.81,-43.21
489,190,-11.83,-3.64
1263,499,338.19,-38.65
3412,1469,-11.83,-3.64
3560,1511,418.49,-46.68
2221,961,-235.36,18.71
2413,1003,499.74,-51.58
3253,1405,-65.7,4.96
2427,1016,384.88,-43.31
3223,1401,-283.98,23.57
2588,1091,433.87,-48.21
1864,792,156.63,-17.27
1234,499,-0.01,-4.82
200,43,296.41,-31.25
2469,1045,-19.29,-2.89
1096,460,-69.94,2.17
129,43,-88.13,3.99
2317,982,302,-35.03
365,147,-189.43,14.12
3170,1356,-18.97,0.29
771,305,-11.83,-3.64
3249,1405,-112.71,9.66
1622,696,-136.16,8.79
2421,1041,-11.85,-3.64
814,305,251.42,-29.97
3229,1384,-11.83,-3.64
337,119,-11.83,-3.64
3091,1314,114.22,-16.25
439,190,-478.43,43.02
1961,833,212.85,-26.11
1265,526,340.65,-38.89
2300,982,95.46,-14.37
2285,960,-11.83,-3.64
389,147,100.22,-14.85
2347,1016,-251.46,20.32
610,261,-372.65,32.44
1194,517,-381.22,33.3
2673,1139,420.78,-43.68
3514,1511,-11.83,-3.64
222,60,427.92,-47.62
133,46,-123.64,7.54
2663,1144,-36.74,-1.15
744,305,-11.83,-3.64
2735,1166,58.48,-10.67
1208,499,-11.83,-3.64
1899,825,-381.85,33.36
2140,892,328.78,-37.7
3360,1451,-43.93,-0.43
