time,vehicle_id,x,y
2232,957,38.57,-8.68
2240,957,143.39,-19.16
1678,710,44.48,-6.06
3273,1420,-260.59,21.23
757,305,-11.83,-3.64
1973,827,400.77,-44.9
200,60,125.46,-17.37
719,299,-64.18,4.81
2699,1166,-39.32,2.32
1890,795,347.86,-39.61
286,124,-489.16,44.09
3559,1543,-125.04,7.68
911,366,380.69,-42.9
3457,1511,-490.07,44.18
3196,1356,200.15,-24.84
2259,982,-368.55,32.03
1686,710,153.65,-16.97
3089,1314,83.87,-13.21
1848,792,-37.6,-1.06
2716,1184,-413.28,36.5
187,46,123.98,-14.01
3225,1405,-385.17,33.69
1672,712,-26.75,-2.15
2145,892,393.94,-44.22
3114,1314,455.84,-50.41
2729,1176,-19.03,0.29
2647,1139,27.78,-7.6
176,46,-9.24,-0.69
1817,761,-11.83,-3.64
239,74,-11.83,-3.64
2681,1166,-317.26,26.9
371,147,-116.68,6.84
2519,1100,-483.96,43.57
708,281,16.07,-6.43
115,46,-406.78,35.85
1175,488,231.86,-28.01
3451,1469,187.83,-23.61
2588,1100,320.39,-36.86
2131,892,213.26,-26.15
3455,1511,-495.41,44.71
1403,592,-11.83,-3.64
2262,957,429.12,-47.74
1239,517,26.99,-4.31
2612,1119,-11.83,-3.64
2461,1041,-11.83,-3.64
117,31,28.11,-7.63
2743,1176,82.9,-13.11
2338,1003,-11.83,-3.64
646,261,37.84,-8.61
2175,923,-11.51,-0.46
3181,1356,14.91,-6.31
1607,696,-334.77,28.65
2581,1091,341.99,-39.03
1861,795,-6.72,-4.15
3120,1343,-11.83,-3.64
1542,647,192.98,-24.12
681,261,437.9,-48.62
752,305,-11.83,-3.64
3280,1401,237.07,-28.53
3278,1420,-209.85,16.16
155,46,-11.51,-0.46
101,31,-153.2,13.71
3247,1384,-11.83,-3.64
841,336,391.29,-43.96
1909,827,-303.98,25.57
1272,517,413.92,-43
3201,1356,263.01,-31.13
2181,944,-259.06,21.08
1821,761,-11.83,-3.64
676,281,-72.52,2.43
385,124,323.08,-37.13
2926,1229,243.01,-29.13
136,46,-76.06,2.78
2688,1166,-207.34,15.91
1442,592,473.1,-48.92
558,190,395.66,-44.39
3250,1405,-100.76,8.47
2239,944,401.46,-44.97
2901,1229,-11.83,-3.64
2688,1175,-492.95,44.47
3168,1343,-9.55,-3.87
1192,514,-305.29,25.7
2436,1045,-18.98,0.29
1661,696,-11.83,-3.64
2153,892,496.84,-54.51
2365,1016,-33.85,1.77
964,414,-285.13,23.69
709,305,-387.23,33.9
3083,1343,-382.65,33.44
1686,712,93.88,-14.21
1120,454,493.67,-54.19
2407,1016,143.33,-19.16
1646,712,-311.36,26.31
1838,761,-11.83,-3.64
3447,1469,140.45,-18.87
3171,1384,-455.64,40.74
298,119,-193.88,14.56
3217,1356,461.34,-50.96
1162,499,-276.33,22.81
2382,1003,39.91,-8.81
3270,1420,-291.17,24.29
3025,1314,-246.99,19.87
2163,944,-477.6,42.93
1703,710,388.33,-40.44
2749,1176,176.46,-22.47
2311,960,271.48,-31.97
2736,1176,-7.45,-4.08
2116,892,20.17,-6.84
1354,592,-495.41,44.71
536,190,63.34,-11.16
1831,792,-265.85,21.76
688,299,-476.34,42.81
3230,1405,-327.75,27.95
1673,710,-5.36,-1.07
2618,1144,-489.73,44.15
2424,1025,396.52,-44.48
3285,1405,159.39,-20.76
363,147,-213.65,16.54
1088,454,95.67,-14.39
1935,825,-11.83,-3.64
3527,1540,-453.92,40.56
2201,957,-363.88,31.56
3144,1356,-41.3,-0.69
2128,923,-306.95,25.87
2500,1091,-471.55,42.33
1143,460,-11.51,-0.46
1565,647,459.38,-50.77
2742,1166,168.21,-21.65
1901,827,-401.82,35.36
1817,792,-453.97,40.57
978,414,-59.01,1.08
732,305,-85.74,3.75
375,147,-68.74,2.05
869,366,-124.43,7.62
1953,833,106.6,-15.48
3170,1384,-466.88,41.86
1617,679,248.05,-29.63
190,60,-1.81,-4.64
831,305,476.2,-52.45
2407,1025,201.17,-24.94
1812,761,-11.83,-3.64
501,190,-11.51,-0.46
719,305,-257.44,20.92
1685,696,131.61,-17.99
1823,792,-373.11,32.48
2451,1041,-11.83,-3.64
524,190,-11.83,-3.64
2236,944,363.38,-41.16
2136,922,-148.12,9.99
3221,1405,-430.34,38.21
178,60,-25.23,0.91
2125,922,-297.18,24.89
2325,961,446.78,-46.28
1935,827,-19.33,-2.89
647,281,-482.25,43.4
205,74,-68.26,2
1693,710,250.17,-26.63
3299,1420,-11.87,-3.64
1171,499,-169.34,12.11
1044,454,-452.27,40.4
3394,1451,347.49,-39.58
3074,1314,-11.83,-3.64
3200,1384,-27.03,-2.12
304,74,491.48,-53.98
3193,1386,-229.26,18.1
3143,1356,-54.05,0.58
1100,474,-318.22,27
2946,1229,489.15,-53.74
2890,1229,-11.83,-3.64
2346,1003,-11.83,-3.64
1264,517,320.19,-33.63
1763,761,-270.79,22.25
2566,1091,144.46,-19.27
1976,825,464.43,-51.27
705,281,-6.87,-4.14
2200,923,-10.93,-0.52
1875,792,304.52,-32.06
1761,761,-292.29,24.4
2727,1175,-19.29,-2.89
3157,1343,-11.83,-3.64
284,124,-495.41,44.71
3142,1343,-11.83,-3.64
2519,1091,-223.86,17.56
3503,1520,-170.62,12.24
1894,827,-483.29,43.5
1371,592,-291.84,24.36
2769,1184,317.99,-36.62
2578,1119,-281.4,23.31
2297,982,59.11,-10.73
3159,1356,-18.97,0.29
2212,944,60.63,-10.89
496,190,-11.51,-0.46
2504,1091,-421.44,37.32
1102,458,-11.83,-3.64
157,60,-277.89,22.96
3264,1405,-18.98,0.29
1273,517,425.22,-44.13
2107,892,-11.83,-3.64
3252,1420,-469.88,42.16
803,305,106.57,-15.48
1911,825,-233.33,18.51
745,305,-11.83,-3.64
75,31,-485.47,43.72
2261,961,-11.51,-0.46
2595,1119,-43.51,-0.47
1269,526,389.16,-43.74
253,74,-11.51,-0.46
3174,1386,-462.06,41.38
1056,454,-303.19,25.49
2597,1119,-18.94,-2.93
1835,795,-325.12,27.69
3113,1356,-384.11,33.58
3580,1545,-19.29,-2.89
1923,827,-129.77,8.15
3183,1356,39.34,-8.76
2138,923,-178.12,12.99
3295,1386,443.68,-49.2
667,261,278.19,-32.64
3121,1356,-285.68,23.74
2689,1175,-488.02,43.97
2181,923,-11.51,-0.46
1814,761,-11.83,-3.64
2393,1045,-481.78,43.35
2264,960,-11.83,-3.64
961,414,-334.98,28.67
3255,1386,-11.51,-0.46
2401,1016,71.04,-11.93
884,366,34.44,-8.27
1000,419,99.79,-14.8
726,299,-37.19,-1.1
2585,1100,284.08,-33.23
108,43,-405.39,35.71
1020,419,413.13,-46.14
507,190,-11.83,-3.64
2183,923,-11.51,-0.46
2236,923,412.84,-46.11
2226,922,305.97,-35.42
2315,960,323.7,-37.2
1250,545,-473.23,42.49
1060,454,-254.15,20.59
1824,795,-457.77,40.95
3556,1511,372.63,-42.09
2134,923,-230.08,18.18
632,261,-121.01,7.28
3533,1543,-466.64,41.84
1008,414,425.38,-47.37
2753,1166,336.02,-35.21
2319,1003,-177.12,12.89
331,119,-11.83,-3.64
3364,1420,172.3,-22.05
549,190,260.13,-30.84
2289,961,-6.41,-0.97
1841,761,-11.83,-3.64
2554,1100,-76.94,2.87
3352,1451,-136.8,8.86
2857,1229,-11.83,-3.64
1863,761,149.51,-19.78
3333,1420,-11.83,-3.64
3334,1420,-11.83,-3.64
2219,961,-261.25,21.3
1947,827,79.62,-12.79
3210,1386,-23.45,0.73
3468,1488,326.24,-37.45
2672,1119,405.1,-45.34
1087,458,-44.38,-0.39
3120,1356,-297.39,24.91
2264,961,-11.51,-0.46
2815,1229,-466.93,41.86
1679,710,57.83,-7.39
1627,696,-69.11,2.09
1753,761,-385.07,33.68
1629,679,391.41,-43.97
2117,922,-405.94,35.77
2298,961,87.44,-10.35
2737,1166,89.68,-13.79
370,147,-128.89,8.07
3529,1543,-493.03,44.47
2632,1139,-128.61,8.04
2750,1166,290.22,-30.63
3262,1384,31.73,-8
179,43,7.19,-5.54
2464,1045,-18.97,0.29
1174,474,341.59,-35.77
110,31,-30.54,-1.77
2749,1166,275.43,-32.37
2404,1016,106.95,-15.52
2282,982,-88.16,3.99
3453,1469,210.99,-25.92
2938,1229,390.45,-43.87
2369,1016,-19.05,0.29
170,43,-11.83,-3.64
2119,923,-423.55,37.53
1103,474,-277.6,22.93
360,147,-250.7,20.24
3347,1451,-194.56,14.63
1072,454,-104.22,5.6
3186,1384,-234.99,18.67
3291,1384,461.5,-50.98
2481,1041,198.11,-24.64
1232,517,-18.97,0.29
2431,1041,-11.83,-3.64
1654,710,-126.54,7.83
3242,1384,-11.83,-3.64
3113,1314,440.63,-48.89
2533,1091,-39.02,-0.92
2708,1184,-493.36,44.51
1631,696,-19.26,-2.9
1365,592,-385.14,33.69
3387,1451,266.69,-31.5
1782,761,-45.32,2.92
2902,1229,-11.83,-3.64
2555,1100,-65.09,1.69
539,190,108.94,-15.72
224,74,-11.83,-3.64
701,299,-304.49,25.62
796,336,-188.11,13.99
2927,1229,255.65,-30.39
456,190,-237.8,18.95
1186,458,497.45,-54.57
1217,517,-111.64,6.34
1274,545,-132.54,8.43
352,142,-167.42,11.92
2194,944,-94.21,4.6
1934,827,-19.42,-2.88
3337,1420,-11.83,-3.64
1675,710,8.98,-2.51
3561,1543,-98.45,5.02
1008,419,224.86,-27.31
1246,526,94.57,-14.28
3334,1451,-344.06,29.58
3540,1511,195.01,-24.33
3284,1401,286.64,-33.49
544,190,184.19,-23.24
731,299,1.42,-4.96
3237,1405,-248.55,23.25
657,261,162.6,-21.08
105,31,-100.58,5.23
3061,1314,-11.51,-0.46
1953,825,175.74,-22.4
1962,827,265.73,-31.4
2720,1176,-83.46,3.52
2560,1100,-11.56,-3.67
3285,1386,322.83,-37.11
1564,647,447.88,-49.62
3218,1384,-11.83,-3.64
1657,710,-85.02,3.68
2286,982,-39.11,-0.91
2048,892,-431.32,38.3
3098,1343,-184.09,13.58
138,46,-43.53,2.74
2662,1119,264.45,-31.27
2718,1184,-385.07,33.68
1094,458,-11.83,-3.64
1741,761,-495.41,44.71
3593,1543,-11.51,-0.46
1822,792,-386.93,33.87
1176,458,371.72,-42
3501,1511,-20.29,-2.79
3293,1420,-59.16,1.09
272,74,66.12,-11.44
3158,1356,-18.97,0.29
2724,1184,-301.15,25.29
2273,961,-11.51,-0.46
2256,961,-11.51,-0.46
1859,795,-31.36,-1.69
2582,1119,-225.24,17.7
1171,460,257.18,-30.54
1223,499,-11.83,-3.64
3346,1420,-1.26,-4.7
1429,592,274.5,-32.28
3374,1420,272.91,-32.12
3285,1401,299.41,-34.77
360,124,52.96,-10.12
3491,1511,-128.4,8.02
3096,1314,189.34,-23.76
3183,1343,159.97,-20.82
3231,1401,-184.65,13.64
1876,761,302.26,-35.05
1646,710,-239.01,19.08
2143,892,367.86,-41.61
291,124,-445.49,39.72
3226,1386,-11.51,-0.46
1185,474,491.02,-50.71
3584,1540,-11.83,-3.64
2186,923,-11.51,-0.46
3171,1356,-18.97,0.29
2605,1139,-494.03,44.58
2206,960,-389.65,34.14
3462,1511,-446.93,39.87
3223,1384,-11.83,-3.64
3533,1520,115.19,-13.13
3243,1401,-33.68,-1.46
221,60,413.66,-46.19
1407,592,-11.83,-3.64
180,74,-397.76,34.95
1667,710,-11.51,-0.46
1973,833,373.78,-42.2
658,261,174.55,-22.28
3349,1451,-172.01,12.38
342,147,-466.88,41.86
1849,792,-26.4,-2.18
3536,1511,150.67,-19.89
2266,961,-11.51,-0.46
1236,517,-3.64,-1.25
2206,944,-8.24,-4
1330,545,104.92,-15.32
2391,1003,174.47,-22.27
3528,1543,-495.41,44.71
2084,892,-11.83,-3.64
2529,1100,-372.38,32.41
1697,696,290.46,-33.87
1157,460,109.66,-15.79
653,261,117.08,-16.53
2224,944,210.12,-25.84
3206,1356,323.92,-37.22
2121,922,-350.97,30.27
904,366,292.21,-34.05
1877,792,331.79,-34.79
3145,1343,-11.83,-3.64
2649,1144,-179.06,13.08
957,414,-400.18,35.19
651,261,94.72,-14.3
1179,458,409.38,-45.76
1105,460,-11.51,-0.46
1097,458,-11.83,-3.64
3104,1343,-105.32,5.71
3282,1420,-168.71,12.05
3380,1420,333.72,-38.2
2152,923,-12.21,-0.39
630,261,-143.35,9.51
3311,1405,458.23,-50.65
2647,1119,52.88,-10.11
1133,458,-11.83,-3.64
760,305,-11.83,-3.64
840,366,-484.06,43.58
2780,1184,467.86,-51.61
3552,1540,-133.12,8.49
3255,1420,-439.5,39.12
3487,1511,-173.05,12.48
1256,526,232.1,-28.04
3552,1545,-285.22,23.7
1400,592,-11.83,-3.64
3259,1384,2.95,-5.12
2577,1091,289.93,-33.82
1062,454,-228.88,18.06
2259,961,-11.51,-0.46
2687,1175,-495.41,44.71
2089,892,-11.83,-3.64
198,43,266.43,-28.25
3485,1511,-195.36,14.71
1247,545,-492.94,44.47
3561,1511,430.07,-47.83
967,419,-415.23,36.7
3366,1420,192.26,-24.05
2390,1025,6.55,-5.48
1356,545,480.32,-52.86
2190,957,-489.22,44.09
2722,1166,-11.83,-3.64
1947,833,26.47,-7.47
2726,1166,-11.83,-3.64
2674,1144,75.58,-12.38
1428,592,259.07,-30.73
2729,1184,-232.6,18.43
2058,892,-304.38,25.61
2212,961,-355.92,30.77
3543,1511,228.62,-27.69
745,299,187.89,-23.61
1074,454,-79.38,3.11
1928,827,-68.91,2.07
547,190,230.9,-27.92
1250,517,155.59,-17.17
1909,825,-257.57,20.93
695,299,-385.6,33.73
2274,982,-186.38,13.81
2391,1025,17.71,-6.59
1345,545,321.23,-36.95
1154,499,-373.13,32.49
86,31,-340.09,32.4
1620,696,-163.01,11.48
1324,545,20.77,-6.9
779,336,-408.98,36.07
2243,957,182.02,-23.03
1706,710,429.85,-47.81
2718,1176,-113.57,6.53
1865,761,172.9,-22.11
746,299,201.35,-24.96
2148,923,-46.83,-0.14
3556,1543,-164.43,11.62
220,74,-11.83,-3.64
1627,679,367.4,-41.57
1931,827,-32.81,-1.54
3233,1405,-294.42,27.83
1547,647,251.86,-30.01
1644,710,-267.46,21.92
366,119,157.73,-20.6
2083,892,-11.83,-3.64
1669,696,-11.83,-3.64
1265,514,432.86,-48.11
2528,1091,-104.72,5.65
3199,1343,369.25,-41.75
2213,944,72.77,-12.1
753,299,295.03,-34.33
3324,1420,-11.83,-3.64
3232,1405,-305.82,28.97
402,142,447.11,-49.54
3457,1488,174.23,-22.25
2565,1100,44.57,-9.28
514,190,-11.83,-3.64
445,190,-403.18,35.49
296,74,385.63,-43.39
2680,1144,136.97,-18.52
1596,696,-474.77,42.65
966,419,-431.19,38.29
1250,514,214.61,-26.29
2608,1119,-11.83,-3.64
1888,761,442.4,-49.07
1928,825,-21.55,-2.67
3150,1356,-19.21,0.31
3425,1469,-11.83,-3.64
366,147,-176.77,12.85
1160,488,36.31,-8.45
2248,982,-488.94,44.07
3538,1511,172.97,-22.12
2320,982,339.26,-38.75
2760,1166,444.54,-46.06
1840,792,-144.7,9.65
2758,1166,413.21,-42.93
2745,1166,215.1,-26.34
1826,761,-11.83,-3.64
2739,1184,-93.37,4.51
2819,1229,-417.76,36.95
3318,1420,-11.83,-3.64
2871,1229,-11.83,-3.64
2701,1176,-375.24,32.7
3258,1386,2.5,-1.86
1866,795,54.18,-10.24
3081,1314,-6.78,-4.14
3328,1451,-412.31,36.4
357,124,20.09,-6.83
669,261,301.34,-34.96
2546,1091,-11.83,-3.64
1628,679,379.01,-42.73
2609,1119,-11.83,-3.64
1175,458,359.01,-40.73
2298,960,98.58,-14.68
2187,944,-182.57,13.43
3250,1386,-11.51,-0.46
2291,960,9.69,-5.79
796,305,16.08,-6.43
377,142,106.44,-15.47
3207,1401,-478.87,43.06
1166,499,-228.76,18.05
3379,1451,174.9,-22.31
1203,499,-11.83,-3.64
176,74,-451.27,40.3
344,124,-11.51,-0.46
2903,1229,-11.83,-3.64
3461,1511,-457.98,40.97
1954,825,188.76,-23.7
356,147,-298.32,25.01
816,305,277.86,-32.61
1009,414,440.86,-48.91
2502,1091,-448.83,40.06
2579,1091,315.3,-36.36
3213,1356,412.17,-46.04
2563,1091,105.69,-15.39
292,124,-435.24,38.7
1183,460,388.07,-43.63
3217,1401,-359.13,31.09
2607,1119,-11.83,-3.64
2388,1016,-18.97,0.29
2646,1144,-209.81,16.16
3401,1469,-24.7,-2.35
175,46,-11.51,-0.46
3089,1343,-304.35,25.61
3103,1314,293.23,-34.15
3480,1520,-483.94,43.57
1264,545,-276.14,22.79
2744,1184,-25.1,-2.31
1850,792,-18.39,-2.98
1943,825,52.72,-10.1
867,366,-149.38,10.11
464,190,-117.01,6.88
788,336,-292.96,24.47
2260,982,-356.09,30.78
1813,792,-490.18,44.19
3428,1469,-11.83,-3.64
306,119,-88.1,3.99
3435,1469,4.66,-5.29
1645,712,-325.52,27.73
1982,833,492.63,-50.87
1670,712,-26.76,-2.15
457,190,-222.75,17.45
1626,696,-82.72,3.45
3366,1469,-440.2,39.19
1950,833,66.33,-11.46
1109,454,357.32,-40.56
3039,1314,-40.42,-0.78
615,261,-314.88,26.66
1890,825,-484.48,43.62
3565,1511,472.83,-52.11
182,74,-371.25,32.3
2270,982,-234.28,18.6
3219,1356,486.38,-53.47
2434,1041,-11.83,-3.64
150,43,-11.83,-3.64
1655,712,-180.45,13.22
3515,1520,-20.28,-2.8
1018,419,382.58,-43.08
3287,1384,401.42,-44.97
2142,922,-66.55,1.83
2131,922,-215.6,16.73
2228,960,-102.01,5.38
3075,1314,-11.83,-3.64
1200,514,-188.39,14.01
2123,923,-372.23,32.4
2631,1119,-11.83,-3.64
1125,474,-18.99,0.29
3033,1314,-128.26,8
2628,1119,-11.83,-3.64
2216,944,110.21,-15.84
2236,957,91.06,-13.93
3333,1451,-355.14,30.69
2571,1100,116.85,-16.51
2296,960,72.21,-12.04
3550,1540,-158.22,11
2689,1144,230.03,-27.83
396,147,185.65,-23.39
864,366,-188.69,14.04
3349,1420,25.15,-7.34
819,336,109.93,-15.82
1003,414,343.91,-39.22
1634,679,450.76,-49.9
2755,1166,366.53,-38.26
517,190,-11.83,-3.64
2433,1016,455.82,-50.41
3523,1511,8.24,-5.65
3555,1540,-94.95,4.67
1895,795,408.28,-45.66
2233,922,400.86,-44.91
2067,892,-191.49,14.32
