time,vehicle_id,x,y
368,122,-1.6,11.4
2798,1185,-1.6,11.4
2083,890,-1.6,40.48
1879,761,87.91,-1.6
2233,950,-1.6,18.9
2291,950,2.76,0.58
1920,835,-4.8,493.28
2878,1224,-1.6,11.4
2632,1133,-1.6,169.77
2155,919,-1.6,26.4
2620,1127,-1.6,80.08
2535,1099,-4.8,416.6
400,157,-1.6,41.41
587,214,-1.6,11.4
2508,1081,-1.6,208.18
354,138,-1.6,66.81
3532,1512,-1.6,11.4
3213,1360,-1.6,11.4
2529,1066,367.55,-1.6
1861,761,-1.6,18.9
726,302,-1.6,97.89
3573,1541,-1.6,119.95
2836,1185,279.42,-4.8
794,334,-1.6,196.22
2516,1084,-1.6,165.53
2539,1077,247.03,-4.8
638,221,350.48,-4.8
2381,992,-1.6,18.9
411,138,88.27,-1.6
2731,1133,239.93,-4.8
3571,1517,210.56,-1.6
2514,1066,142.79,-1.6
1363,572,145.37,-1.6
3114,1311,-1.6,11.4
810,334,-1.6,41.42
2183,919,-1.6,26.4
2610,1081,67.26,-1.6
3280,1368,487.58,-4.8
3260,1375,227.41,-1.6
2585,1099,-1.6,26.4
2917,1224,-1.46,9.4
1980,860,-4.8,481.74
2914,1224,-1.6,11.4
655,273,-1.6,183.29
870,362,-1.6,32.68
2065,889,-1.6,211.96
1576,648,215.69,-4.8
2526,1084,-1.6,25.41
322,138,-4.8,474.33
2631,1084,343.39,-1.6
3163,1329,310.53,-1.6
411,122,134.68,-4.8
3205,1382,-1.6,72.09
318,138,-4.8,494.9
522,214,-1.6,96.3
1421,597,-1.6,11.4
1890,761,222.34,-1.6
3261,1382,223.34,-4.8
2995,1294,-1.6,233.62
2385,1028,-1.6,237.31
2407,1028,39.77,-1.6
1678,727,-4.8,452.21
1842,777,-1.6,33.9
2373,1000,-1.6,26.4
2493,1081,-4.8,413.28
3301,1436,-4.8,494.9
3197,1375,-1.6,68.18
2079,900,-4.8,398.14
509,221,-4.8,493.33
723,273,78.03,-1.6
1811,761,-1.6,18.9
2327,992,-1.6,18.91
2931,1268,-1.6,291.47
345,122,-1.6,11.4
2467,1045,-1.6,11.4
865,362,-1.6,97.13
1758,759,-4.8,365.96
2339,1011,-4.8,331.31
1761,759,-1.6,327.72
392,122,-1.6,11.4
2081,889,-1.6,30.97
422,157,195.48,-1.6
2424,1045,-1.6,274.02
3047,1302,164.18,-4.8
1778,769,-4.8,391.66
361,157,-4.8,494.9
600,214,-1.6,11.4
1503,640,-1.6,92.88
2560,1081,-1.6,11.4
1906,777,388.93,-4.8
3556,1512,83.21,-1.6
2288,991,-4.8,408.6
355,138,-1.6,54.35
3038,1302,46.87,-1.6
2995,1302,-4.8,483.04
2135,900,-1.6,11.4
835,334,88.69,-1.6
3144,1360,-1.6,283.66
2970,1268,-1.6,11.4
3566,1517,153.47,-1.6
2823,1209,14.52,-1.6
391,122,-1.6,11.4
1380,597,-4.8,420.84
2372,1028,-1.6,416.84
1240,511,-1.24,7.88
1961,835,-1.6,26.4
3234,1360,1.03,2.01
546,214,-1.6,11.4
1257,538,-1.6,244.55
634,214,352.19,-4.8
701,302,-4.8,440.58
2431,992,398.35,-4.8
576,249,-4.8,483.73
3212,1382,-1.6,41.41
2166,914,-1.6,18.9
1763,733,-1.6,26.4
2510,1081,-1.6,180.33
1579,640,327.96,-4.8
2701,1133,-1.6,18.73
1992,861,-4.8,372.94
3331,1435,-1.6,115.26
2211,919,317.14,-1.6
2928,1268,-1.6,337.09
801,334,-1.6,105.03
2316,984,220.05,-1.6
3263,1413,-4.8,334.93
702,273,-1.6,18.9
1375,547,361.03,-4.8
573,249,-4.8,494.9
2226,950,-1.6,18.91
3023,1294,-1.6,33.9
2869,1237,-1.6,229.79
2520,1084,-1.6,106.18
514,205,40.25,-1.6
3247,1373,93.14,-1.6
2915,1255,-1.6,124.13
1018,410,-1.6,11.4
1536,640,-1.6,11.4
1850,761,-1.6,18.9
2123,900,-1.6,11.4
2556,1081,-1.6,11.4
3043,1302,112.54,-1.6
737,273,256.99,-1.6
615,214,68.54,-1.6
1576,640,286.78,-4.8
2290,984,-1.6,130.93
3225,1375,-1.6,33.9
2558,1099,-1.6,100.48
90,26,-1.6,130.46
2550,1077,383.95,-4.8
3595,1541,-1.6,11.4
2054,889,-4.8,376.37
417,157,124.41,-1.6
663,273,-1.6,79.45
3052,1290,298.37,-4.8
315,122,-1.6,113.82
2848,1210,304.32,-4.8
717,262,34.82,-1.6
630,238,190.67,-1.6
2745,1185,-1.6,249.83
2681,1157,-1.6,226.95
1439,597,-1.6,11.4
441,157,463.14,-1.6
1989,830,168.99,-1.6
2210,914,284.73,-4.8
1899,777,291.69,-4.8
1811,777,-1.6,190.9
2328,984,397.01,-1.6
2893,1258,-4.8,489.15
2363,1028,-4.8,494.9
2861,1210,473.83,-4.8
2509,1077,-1.6,106.38
1595,648,426.91,-4.8
358,132,-1.6,18.9
632,238,219.41,-1.6
862,334,440.15,-1.6
628,249,103.3,-1.6
2190,900,71.94,-1.6
1804,777,-1.6,287.34
1351,547,51.16,-1.6
1165,499,-1.6,268.35
3256,1373,201.59,-1.6
3165,1375,-4.8,467.37
1352,572,-0.17,4.02
1188,499,-1.6,11.4
659,249,471.01,-4.8
3018,1268,-1.6,11.4
1585,640,411.2,-4.8
799,322,-1.6,18.9
1733,734,-1.6,33.91
2408,992,125.35,-4.8
2045,887,-1.6,455.5
2925,1224,71.76,-1.6
2251,950,-1.6,18.9
3364,1436,259.82,-1.6
306,111,92.59,-1.6
1479,640,-4.8,424.96
3052,1311,-1.6,129.56
3562,1512,170.16,-1.6
2066,861,-1.6,18.9
374,122,-1.6,11.4
2589,1081,-1.6,11.4
394,157,-1.6,65.81
2134,914,-1.6,125.5
2866,1224,-1.6,11.4
876,371,-1.6,235.63
2527,1084,-1.6,19.97
3066,1311,-1.6,11.71
2796,1185,-1.6,11.4
1286,538,-1.6,11.4
2092,887,111.86,-1.6
3189,1382,-1.6,332.79
3101,1348,-4.8,482.25
2395,1028,-1.6,98.64
1783,734,148.71,-1.6
1161,454,278.99,-4.8
418,157,138.37,-1.6
2150,919,-1.6,26.4
419,122,233.28,-4.8
285,122,-4.8,475.15
2404,1011,29.24,-1.6
1879,777,41,-1.6
1803,733,455.78,-1.6
2003,830,361.3,-4.8
1965,835,-1.6,26.4
3058,1268,497.07,-4.8
1254,511,156.83,-1.6
394,122,-1.6,11.4
1990,835,152.57,-1.6
1813,769,-1.6,26.4
103,26,28.21,-1.6
874,362,-1.6,11.67
979,410,-1.6,96.39
2893,1255,-4.8,422.53
2379,992,-1.6,18.9
912,382,-1.6,57.97
3527,1512,-1.6,11.4
2322,950,430.01,-4.8
2918,1237,-1.6,26.4
280,111,-1.6,222.32
2407,992,113.75,-4.8
962,371,460.93,-1.6
1855,769,-1.6,26.4
418,138,178.06,-1.6
716,273,0.91,2.22
2205,900,260.81,-4.8
590,238,-1.6,33.9
2504,1069,-1.6,12.87
1269,511,354.95,-4.8
705,273,-1.6,18.9
661,262,-1.6,11.4
2738,1157,324.5,-1.6
2530,1045,351.43,-4.8
2384,1000,-1.6,26.4
301,122,-1.6,281.98
2418,991,297.17,-4.8
2360,1000,-1.6,26.4
3375,1436,409.62,-1.6
2784,1209,-4.8,467.85
3166,1375,-4.8,454.71
3411,1448,-1.6,11.4
949,371,291.68,-1.6
1489,648,-4.8,494.9
2795,1185,-1.6,11.4
594,214,-1.6,11.4
756,322,-4.8,325.34
2397,1011,-1.6,28.07
2064,861,-1.6,18.9
3116,1329,-1.6,18.9
2096,861,189.07,-1.6
2322,1000,-1.6,180.99
3288,1413,-1.6,28.37
1165,454,322.69,-4.8
892,371,-1.6,27.94
2132,900,-1.6,11.4
1915,830,-4.8,443.23
3349,1413,113.45,-1.6
604,249,-1.6,158.98
2870,1224,-1.6,11.4
2530,1067,246.56,-4.8
1867,761,-1.6,18.9
360,138,-1.6,26.45
3237,1382,-1.6,39.32
959,410,-4.8,335.82
1810,759,-1.6,11.4
1526,648,-1.6,103.94
2258,973,-1.6,239.06
1034,410,50.86,-1.6
697,262,-1.6,11.4
1270,511,368.28,-4.8
2341,1011,-1.6,304.79
3006,1294,-1.6,56.74
1228,499,-1.6,11.4
1480,640,-4.8,410.6
3248,1373,105.42,-1.6
2871,1237,-1.6,206.5
407,157,0.36,3.13
1854,777,-1.6,33.9
1566,648,102.89,-4.8
523,205,166.45,-1.6
2065,890,-1.6,279.44
547,221,-1.6,19.77
2305,991,-1.6,189.44
933,382,56.71,-1.6
1700,733,-4.8,339.98
2966,1258,427.61,-4.8
2891,1258,-4.8,494.9
1738,734,-1.6,33.9
2501,1066,-1.6,18.86
2549,1077,371.8,-4.8
2370,1000,-1.6,26.4
1823,759,-1.6,11.4
2848,1237,-4.8,472.76
812,332,-1.6,33.9
608,221,-1.6,17.06
2048,861,-1.6,18.9
3380,1435,465.19,-4.8
2934,1268,-1.6,245.15
3537,1512,-1.6,11.4
2632,1099,314.88,-4.8
2218,914,382.53,-4.8
2195,900,134.83,-1.6
601,238,-1.6,33.9
2690,1157,-1.6,98.42
408,157,8.17,-1.28
483,205,-4.8,384.15
2953,1268,-1.6,11.44
3465,1448,293.07,-4.8
751,273,436.29,-4.8
2922,1258,-1.6,128.04
1260,511,235.91,-4.8
3336,1436,-1.6,76.81
1992,835,180.64,-1.6
1049,435,73.71,-1.6
3372,1435,367.69,-4.8
1784,761,-1.6,96.98
422,138,229.42,-4.8
2110,887,385.3,-1.6
2463,1066,-4.8,356.72
1767,759,-1.6,247.47
1497,648,-4.8,431.76
3140,1311,98.96,-4.8
1471,640,-4.8,494.9
1271,547,-4.8,345.56
2064,890,-1.6,293.16
2050,890,-4.8,474.87
3142,1348,8.8,-1.37
3113,1348,-4.8,340.25
2818,1224,-4.8,469.25
2289,950,-1.6,13.44
1265,511,302.7,-4.8
1383,547,462.68,-4.8
2504,1045,48.4,-1.6
2308,991,-1.6,152.45
1828,761,-1.6,18.9
1507,648,-4.8,319.46
3026,1288,0.1,3.57
2913,1258,-1.6,245.46
1940,835,-1.6,246.26
495,214,-4.8,485.01
1834,777,-1.6,33.9
1793,777,-4.8,441.31
373,157,-4.8,364.63
2577,1099,-1.6,26.4
1271,499,472.42,-4.8
2817,1209,-1.6,47.69
1680,727,-4.8,428.85
3468,1448,336.39,-4.8
1881,761,112.84,-1.6
1986,835,97.1,-1.6
705,302,-4.8,386.74
792,332,-1.6,169.47
3298,1413,-1.6,11.4
2720,1127,150.5,-1.6
3439,1448,-1.6,11.4
3128,1311,-1.07,6.68
770,322,-1.6,143.69
1463,597,199.09,-1.6
3165,1329,331.43,-1.6
587,238,-1.6,33.9
3022,1311,-4.8,425.45
1789,751,192.05,-1.6
752,302,236.77,-4.8
3270,1375,350.26,-1.6
3027,1290,-1.6,13.3
125,26,327.52,-1.6
3283,1413,-1.6,90.69
765,302,418.17,-4.8
2379,1011,-1.6,33.9
3374,1435,391.47,-4.8
2263,984,-4.8,493.24
754,322,-4.8,351.06
2006,860,-1.6,114.25
2636,1133,-1.6,118.78
1854,761,-1.6,18.9
824,322,34.84,-1.6
341,132,-1.6,19.02
2379,1028,-1.6,320.4
638,249,223.29,-4.8
2341,1000,-1.6,26.4
2220,900,453.49,-4.8
2106,900,-1.6,56.39
2605,1127,-1.6,314.24
3269,1368,361.94,-4.8
3592,1517,447.75,-4.8
2220,950,-1.6,51.97
3150,1368,-4.8,456.45
2618,1127,-1.6,111.63
3273,1382,386.98,-4.8
2815,1209,-1.6,73.38
2718,1127,119.08,-1.6
2882,1224,-1.6,11.4
599,238,-1.6,33.9
3017,1294,-1.6,33.9
1527,648,-1.6,92.75
1138,454,36.21,-1.6
2375,1000,-1.6,26.4
2207,919,253.19,-1.6
3063,1290,446.19,-4.8
848,362,-4.8,318.41
1578,640,314.03,-4.8
1728,733,-1.6,26.48
1914,769,497.53,-1.6
3277,1375,437.9,-1.6
951,382,295.35,-1.6
529,221,-1.6,249.39
2473,1067,-4.8,299.14
3034,1288,97.7,-1.6
3544,1517,-1.6,18.9
1495,640,-1.6,204.71
2281,991,-4.8,484.87
86,26,-1.6,184.32
320,109,341.04,-4.8
2217,950,-1.6,94.39
1360,547,166.13,-4.8
3281,1382,478,-4.8
3112,1351,-4.8,447.05
3055,1268,449.28,-4.8
961,382,426.01,-1.6
2146,914,-1.6,18.91
554,221,-1.6,18.9
3584,1541,-1.6,11.47
2060,889,-1.6,286.64
541,221,-1.6,85.46
1801,751,353.8,-1.6
2099,860,275.94,-1.6
307,111,105.22,-1.6
2283,991,-4.8,469.54
122,26,286.8,-1.6
1190,499,-1.6,11.4
2101,861,257.69,-4.8
893,371,-1.6,21.5
3084,1311,-1.6,11.4
380,122,-1.6,11.4
2476,1067,-1.6,265.57
618,262,-4.8,338.95
632,221,267.07,-4.8
763,302,390.76,-4.8
915,382,-1.6,27.98
2498,1081,-1.6,344.54
1000,410,-1.6,11.4
3020,1302,-1.6,168.23
2845,1210,265.24,-4.8
3169,1351,284.55,-4.8
817,322,-1.6,18.9
2425,1000,359.85,-1.6
3266,1382,300.52,-4.8
2519,1069,192.69,-1.6
3161,1360,-1.6,61.74
305,111,79.28,-1.6
2386,1000,-1.6,26.4
1828,759,-1.6,11.4
277,109,-1.6,207.42
1765,727,10.51,-1.6
1255,499,231.28,-1.6
2491,1069,-1.6,34.15
1766,734,-1.6,31.08
3327,1435,-1.6,165.31
260,109,-4.8,432.64
1739,751,-4.8,361.94
1296,547,-1.6,28.81
747,302,166.49,-1.6
1453,597,44.86,-1.6
1982,830,73.18,-1.6
2310,1000,-4.8,362.01
2414,1028,132.93,-1.6
634,262,-1.6,139.38
3044,1290,192.25,-4.8
731,262,210.45,-4.8
1782,759,-1.6,51.49
1813,759,-1.6,11.4
2737,1157,310.8,-1.6
2355,1000,-1.6,26.4
1787,759,-1.6,11.58
3202,1373,-1.6,26.4
1880,761,100.77,-1.6
2637,1084,432.48,-1.6
2669,1127,-1.6,11.22
3163,1311,332.91,-4.8
1979,830,30.44,-1.6
98,23,20.7,-1.6
618,214,113.95,-1.6
1243,511,18.03,-1.6
1315,547,-1.6,18.9
1586,640,425.54,-4.8
266,109,-4.8,353.47
1878,769,53.85,-1.6
2092,861,134.95,-1.6
3538,1512,-1.6,11.4
3265,1368,317.66,-4.8
2221,950,-1.6,37.51
1356,572,43.33,-1.6
1184,499,-1.6,11.72
2312,973,180.22,-4.8
2489,1067,-1.6,116.93
2573,1099,-1.6,26.4
2965,1288,-4.8,467.55
2349,1000,-1.6,26.4
804,322,-1.6,18.9
3589,1517,414.31,-4.8
3004,1294,-1.6,89.03
2465,1067,-4.8,388.56
2508,1067,2.77,0.58
2947,1237,269.95,-4.8
1069,454,-1.6,249.2
3365,1448,-1.6,19.21
685,262,-1.6,11.4
819,332,-1.6,33.9
1546,648,-1.6,18.9
321,122,-1.6,39.24
1925,835,-4.8,457.33
787,332,-1.6,230.27
675,262,-1.6,11.4
872,371,-1.6,287.85
345,132,-1.6,18.9
1774,761,-1.6,218.97
585,221,-1.6,18.9
2901,1255,-1.6,314.53
2413,992,184.66,-4.8
3331,1436,-1.6,137.08
1345,538,12.43,-1.6
3337,1436,-1.6,64.9
799,332,-1.6,82.99
3366,1436,287.86,-1.6
3113,1351,-4.8,433.63
702,262,-1.6,11.4
1451,597,20.09,-1.6
1757,751,-1.6,118.04
1744,751,-1.6,293.77
1735,751,-4.8,415.51
1386,597,-1.6,327.85
2306,992,-1.6,230.38
1839,761,-1.6,18.9
2112,860,464.84,-4.8
694,262,-1.6,11.4
2361,991,-1.6,11.4
3235,1373,-1.6,22.73
3347,1448,-1.6,269.07
3012,1302,-1.6,271.64
2290,973,-1.6,41.41
2075,887,-1.6,26.56
2304,984,49.55,-1.6
2943,1252,230.89,-1.6
2082,861,8.36,-1.31
2307,984,91.43,-1.6
1068,410,456.44,-4.8
2058,890,-4.8,374.64
2669,1157,-4.8,396.82
1309,547,-1.6,18.9
3155,1368,-4.8,399.44
1292,538,-1.6,11.4
950,362,331.3,-1.6
1057,454,-4.8,379.55
2100,900,-1.6,133.43
2215,900,389.11,-4.8
2372,992,-1.6,18.9
1887,769,165.13,-1.6
3119,1311,-1.6,11.4
3265,1413,-4.8,310.67
2193,919,51.11,-1.6
2072,900,-4.8,482.11
3102,1348,-4.8,474.04
1301,547,-1.6,18.9
632,273,-4.8,474.66
3113,1329,-1.6,18.9
2462,1067,-4.8,423.26
106,23,121.13,-1.6
3150,1311,200.95,-4.8
3097,1311,-1.6,11.4
1819,761,-1.6,18.9
2921,1258,-1.6,141.44
2422,1011,258.29,-1.6
2456,1066,-4.8,460.17
2913,1237,-1.6,26.4
921,382,-1.6,26.4
1713,733,-1.6,167.47
1057,410,326.54,-4.8
820,332,-1.6,33.27
2604,1099,-1.6,24.95
857,322,456.69,-4.8
3267,1382,314.05,-4.8
2333,992,-1.6,18.9
1414,597,-1.6,11.4
2277,973,-1.6,41.41
2485,1077,-4.8,405
396,157,-1.6,45.41
3187,1360,-1.6,11.4
851,322,381.17,-4.8
2510,1045,118.22,-4.8
3178,1351,402.07,-4.8
3151,1329,186.51,-1.6
1203,511,-1.6,161.13
1107,454,-1.6,11.4
726,262,147.69,-4.8
816,332,-1.6,33.9
1916,830,-4.8,430.11
2117,861,476.92,-4.8
255,109,-4.8,484.03
770,302,487.71,-4.8
1234,499,-1.6,11.4
3281,1368,498.78,-4.8
2816,1224,-4.8,485.17
335,122,-1.6,11.4
403,138,-0.63,4.78
954,410,-4.8,396.91
2465,1045,-1.6,11.4
2131,914,-1.6,162.6
2932,1268,-1.6,276.5
382,132,-1.6,18.9
765,322,-1.6,209.34
2711,1157,-1.6,16.88
2051,861,-1.6,18.9
1457,597,107.56,-1.6
2894,1224,-1.6,11.4
1248,527,-1.6,108.87
1751,761,-4.8,489.21
2301,984,11.1,-1.6
3541,1517,-1.6,18.9
1019,435,-1.6,290.21
909,382,-1.6,102.02
2554,1077,432.39,-4.8
1760,761,-4.8,391.44
531,205,279.63,-4.8
3033,1311,-4.8,317.56
2930,1224,138.39,-1.6
3036,1311,-4.8,287.95
2655,1127,-1.6,11.22
2074,860,-1.6,11.4
929,362,60.59,-1.6
1762,751,-1.6,55.18
1328,547,-1.6,18.9
3335,1413,-1.6,11.4
1406,597,-1.6,24.29
792,334,-1.6,222.74
374,132,-1.6,18.9
2096,890,106.25,-1.6
2112,900,-1.6,11.61
2723,1185,-4.8,494.9
3002,1294,-1.6,121.28
2529,1045,339.48,-4.8
2700,1127,-1.6,11.22
1784,727,229.65,-4.8
3182,1348,482.75,-1.6
2411,1028,93.89,-1.6
2172,919,-1.6,26.4
1983,830,86.65,-1.6
2503,1081,-1.6,276.86
329,111,383.88,-4.8
2492,1045,-1.6,11.4
2327,991,-1.6,11.4
2684,1133,-1.6,18.73
3160,1373,-4.8,468.42
1759,759,-4.8,353.42
1113,454,-1.6,11.4
3105,1348,-4.8,438.56
1772,727,89.51,-1.6
1776,761,-1.6,194.91
2422,992,292.23,-4.8
1287,538,-1.6,11.4
962,362,487.28,-4.8
743,273,334.53,-1.6
852,332,321.62,-4.8
505,205,-1.6,70.14
1059,410,350.79,-4.8
1983,861,-4.8,483.07
1774,769,-4.8,449.42
2895,1252,-1.6,270.16
1778,761,-1.6,171.07
1531,648,-1.6,47.77
3109,1348,-4.8,389.57
2973,1290,-4.8,426.18
2365,991,-1.6,11.4
1054,454,-4.8,411.59
2652,1127,-1.6,11.22
3191,1368,-1.6,19.06
777,334,-4.8,418.1
570,221,-1.6,18.9
389,138,-1.6,26.4
3026,1294,-1.6,30.03
3062,1329,-4.8,435.19
831,332,61.52,-1.6
992,410,-1.6,11.4
2916,1268,-4.8,489.93
671,273,-1.6,18.98
2637,1127,-1.6,11.22
2140,900,-1.6,11.4
2514,1067,61.13,-1.6
3030,1290,12.24,-1.6
2425,991,388.26,-4.8
923,382,-1.6,26.4
2423,1045,-1.6,285.49
2677,1127,-1.6,11.22
3039,1294,103.57,-1.6
2497,1045,-1.48,9.59
2921,1255,-1.6,47.2
1851,761,-1.6,18.9
524,221,-4.8,318.34
953,410,-4.8,408.46
2424,1028,262.15,-1.6
1547,640,-1.6,11.4
2325,1000,-1.6,135.85
2010,860,-1.6,54.96
2550,1099,-1.6,209.86
3363,1436,246.8,-1.6
2061,887,-1.6,207.7
2052,889,-4.8,407.17
1329,572,-1.6,334.7
945,410,-4.8,489.33
322,122,-1.6,27.47
3251,1368,159.23,-4.8
2564,1084,-1.6,18.9
2399,1000,2.86,0.53
2172,914,-1.6,18.9
2725,1127,228.78,-1.6
3255,1382,141.63,-1.6
709,273,-1.6,18.9
3151,1360,-1.6,191.57
2071,889,-1.6,122
389,132,-1.6,18.9
2792,1210,-4.8,401.07
2630,1099,286.99,-4.8
2574,1081,-1.6,11.4
3173,1360,-1.6,11.4
1785,761,-1.6,84.42
2554,1099,-1.6,155.02
2940,1268,-1.6,153.91
378,138,-1.6,26.4
3008,1302,-4.8,322.36
3357,1413,212.8,-4.8
1913,769,482.88,-1.6
2801,1210,-1.6,284.24
2518,1084,-1.6,136.53
3457,1448,178.37,-1.6
2484,1045,-1.6,11.4
3260,1368,260.53,-4.8
2900,1255,-1.6,328.36
1756,734,-1.6,33.9
1253,527,-1.6,51.08
2333,1000,-1.6,29.29
2516,1067,84.65,-1.6
619,221,91.45,-1.6
2586,1084,-1.6,18.9
356,138,-1.6,42.14
1425,597,-1.6,11.4
3274,1413,-1.6,198.65
3575,1512,357.63,-4.8
627,214,248.8,-1.6
2008,860,-1.6,85.09
764,322,-1.6,221.8
2859,1210,447.87,-4.8
3250,1413,-4.8,483.57
3105,1311,-1.6,11.4
2051,889,-4.8,422.6
3262,1368,283.14,-4.8
1336,547,-1.6,18.9
3330,1448,-4.8,488.72
2977,1294,-4.8,489.32
3213,1373,-1.6,26.4
1956,835,-1.6,30.54
2366,1011,-1.6,33.91
2500,1081,-1.6,317.57
2639,1133,-1.6,80.7
2216,914,357.8,-4.8
2292,991,-4.8,356.79
872,362,-1.6,14.93
1079,454,-1.6,142.06
935,382,83.87,-1.6
3329,1413,-1.6,11.4
897,362,-1.6,11.4
857,362,-1.6,202.44
2552,1099,-1.6,182.83
1919,835,-4.8,494.9
2946,1237,257.81,-4.8
2341,991,-1.6,11.4
2060,861,-1.6,18.9
1141,454,67.04,-1.6
2634,1099,341.42,-4.8
401,138,-1.6,18.23
1870,759,11.08,-1.6
1993,830,223.87,-4.8
938,371,145.88,-1.6
1236,511,-1.6,18.9
3263,1373,287,-1.6
2856,1237,-4.8,379.77
2714,1133,25.35,-1.6
2530,1069,357.74,-1.6
3073,1311,-1.6,11.4
2281,984,-1.6,264.3
3232,1360,-1.54,9.95
643,221,418.84,-4.8
3239,1368,22.61,-1.6
85,23,-1.6,128.31
2149,919,-1.6,26.42
2537,1045,432.77,-4.8
1722,727,-1.6,11.4
637,262,-1.6,101.38
653,262,-1.6,11.4
2369,991,-1.6,11.4
567,221,-1.6,18.9
3223,1373,-1.6,26.4
3185,1382,-1.6,398.03
434,138,384.8,-4.8
2334,1000,-1.6,26.78
3596,1517,492.23,-4.8
2377,991,-1.6,11.4
2935,1268,-1.6,230.35
297,109,39.66,-1.6
2789,1210,-4.8,441.06
1716,734,-1.6,165.99
2493,1045,-1.6,11.4
2389,1000,-1.6,26.4
1791,777,-4.8,466.89
3321,1436,-1.6,262.46
1473,597,355,-4.8
696,262,-1.6,11.4
1805,759,-1.6,11.4
2881,1224,-1.6,11.4
2934,1258,16.45,-1.6
622,249,32.14,-1.6
3311,1436,-1.6,391
2704,1157,-1.6,26.23
2479,1066,-1.6,117.4
3230,1368,-1.6,18.9
2944,1258,141.48,-1.6
1837,769,-1.6,26.4
2832,1185,228.9,-4.8
2109,900,-1.6,21
3509,1512,-1.6,45.88
1974,830,-1.6,13.2
1382,597,-4.8,390.7
120,26,260.11,-1.6
3343,1435,14.6,-1.6
130,26,395.69,-1.6
1699,727,-1.6,208.74
2927,1224,98.04,-1.6
2556,1077,457.7,-4.8
2318,991,-1.6,23.34
3080,1329,-4.8,251.99
2517,1066,188.58,-1.6
2661,1127,-1.6,11.22
2724,1157,129.2,-1.6
317,109,301.92,-4.8
1759,734,-1.6,33.9
2334,1011,-4.8,396.22
2169,914,-1.6,18.9
3253,1360,238.6,-1.6
682,262,-1.6,11.4
2687,1157,-1.6,140.42
2535,1045,409.19,-4.8
2290,950,-1.2,7.57
308,132,-4.8,476.06
2098,887,194.53,-1.6
2071,890,-1.6,198.72
1710,727,-1.6,81.19
2061,861,-1.6,18.9
2913,1255,-1.6,151.75
2903,1224,-1.6,11.4
2852,1224,-1.6,21.98
75,23,-1.6,253.16
432,132,425.93,-4.8
3229,1375,-1.6,33.9
2425,1028,274.92,-1.6
1897,761,308.61,-1.6
2843,1185,369.82,-4.8
1773,734,23.69,-1.6
2208,914,259.19,-4.8
3223,1360,-1.6,11.4
2069,900,-4.8,494.9
2376,1000,-1.6,26.4
2386,1011,-1.6,33.9
1268,499,426.67,-4.8
1689,734,-4.8,492.54
491,205,-1.6,270.25
3070,1302,461.48,-4.8
2708,1127,-0.96,5.93
1742,727,-1.6,11.4
2518,1045,210.62,-4.8
2993,1290,-1.6,160.67
2008,830,428.99,-4.8
3169,1311,394.5,-4.8
604,238,-1.6,33.9
859,362,-1.6,176.09
2877,1224,-1.6,11.4
706,302,-4.8,373.24
1831,769,-1.6,26.4
2822,1224,-4.8,420.01
744,322,-4.8,474.51
1804,733,469.29,-1.6
332,122,-1.6,11.4
1281,547,-1.6,218.55
2892,1252,-1.6,315.48
2126,919,-1.6,341.42
3545,1541,-4.8,475.55
2307,1000,-4.8,406.77
1799,761,-1.6,18.9
1988,860,-4.8,377.37
1373,538,425.82,-1.6
3104,1329,-1.6,19.27
3183,1382,-4.8,431.14
2092,889,87.2,-1.6
3351,1435,110.14,-1.6
2713,1127,41.14,-1.6
802,322,-1.6,18.9
1989,860,-4.8,362.46
1746,727,-1.6,11.4
856,362,-1.6,215.8
2998,1290,-1.6,93.99
2930,1258,-1.6,24.1
1772,769,-4.8,470.95
1895,769,261.48,-1.6
701,273,-1.6,18.9
2079,861,-1.6,14.39
767,322,-1.6,183.85
757,302,306.54,-4.8
2517,1081,-1.6,85.17
94,26,-1.6,76.7
3154,1351,89.89,-1.6
3067,1311,-1.6,11.47
2436,1045,-1.6,133.7
2202,919,174.94,-1.6
1258,538,-1.6,228.94
896,382,-1.6,292.04
1843,777,-1.6,33.9
1769,733,8.96,-1.39
1207,511,-1.6,107.94
770,334,-4.8,488.96
3202,1382,-1.6,120.76
2468,1066,-1.6,282.06
2579,1099,-1.6,26.4
2537,1077,222.43,-4.8
533,205,308.11,-4.8
3522,1512,-1.6,11.4
1901,777,320.06,-4.8
2849,1210,317.59,-4.8
2523,1045,269.55,-4.8
1711,727,-1.6,69.86
3280,1373,496.42,-1.6
2472,1067,-4.8,310.49
2609,1084,27.66,-1.6
792,322,-1.6,18.9
2310,973,154.11,-1.6
2074,861,-1.6,18.9
1334,572,-1.6,261.58
2438,1011,464.14,-1.6
2582,1099,-1.6,26.4
548,221,-1.6,18.99
1600,648,483.22,-4.8
2040,887,-4.8,493.54
3590,1517,425.78,-4.8
952,382,307.94,-1.6
2439,1028,454.34,-1.6
875,371,-1.6,248.13
282,109,-1.6,140.36
1133,454,-0.62,4.77
2820,1209,-1.6,11.17
3160,1360,-1.6,74.57
1581,648,272.24,-4.8
2916,1224,-1.6,11.4
778,332,-4.8,340.46
2859,1209,473.56,-4.8
953,362,369.44,-1.6
2177,914,-1.6,18.9
1493,640,-1.6,232.64
2662,1127,-1.6,11.22
899,362,-1.6,11.4
3158,1348,198.96,-1.6
2969,1288,-4.8,415.36
