time,vehicle_id,x,y
971,392,-202.15,25.04
3265,1404,0.56,-10.51
2205,910,-288.2,33.65
1175,505,-26.65,-282.61
1691,726,-12.46,-140.71
2899,1230,-139.52,15.56
740,303,0.46,-11.51
59,17,-23.72,-253.33
1404,577,-113.82,12.99
709,256,-282.3,33.06
2125,872,-394.31,44.26
2045,846,-481.27,52.95
3338,1435,-61.04,7.71
2267,963,-1.03,-26.43
3306,1427,-0.93,-25.45
787,315,-16.82,3.29
3082,1328,-26.88,4.3
162,35,-0.42,-3.62
3158,1333,-58.76,7.49
3289,1427,-17.48,-190.85
1932,800,-157.58,17.37
834,363,-42.71,-475.38
3528,1502,-174.96,22.32
1158,505,-43.46,-482.89
2405,1039,-13.75,-153.64
619,256,-5.3,-69.12
1721,726,0.46,-11.51
775,329,-21.98,-235.91
1743,729,-0.18,-17.91
1736,726,0.46,-11.51
3533,1484,-318.31,36.66
2379,1039,-43.5,-483.31
2298,964,-165.98,21.42
994,392,-496.27,54.45
2751,1150,-453.45,50.17
148,63,-43.38,-482.13
2283,992,-31.47,-363.01
2215,964,-36.7,-415.32
2281,963,-57.12,7.32
257,63,-114.01,13.01
3529,1491,-262.56,27.86
2550,1092,-84.81,10.09
2712,1150,-3.26,0.03
2835,1230,-20.11,-217.19
1416,586,-253.83,26.99
1310,544,-23.4,3.95
1511,658,-40.96,-457.9
3271,1404,0.56,-10.51
201,68,-1.96,-35.71
2089,887,-1.03,-26.43
2922,1244,-304.83,35.31
1281,544,-1.05,-26.64
693,303,-44.71,-495.41
186,68,-18.59,-201.96
2402,1020,-472.14,48.82
801,310,-283.75,33.2
873,347,-72.62,8.87
963,402,-6.45,1.71
1034,416,0.46,-11.51
809,303,-477.87,52.62
2225,964,-26.15,-309.77
269,63,-273.78,32.2
1348,570,0.46,-11.55
2748,1152,-418.06,43.41
190,38,-282.86,33.11
2297,997,-25.5,-271.05
565,234,-9.74,-113.48
3143,1333,0.46,-11.51
1304,570,-44.71,-495.41
3082,1309,-111.99,16.02
2038,887,-36.53,-413.61
2310,997,-7.98,-95.91
2376,997,-190.58,20.67
956,417,-44.45,-492.82
1121,471,0.46,-11.51
717,256,-399.4,44.77
1984,846,0.11,-15.01
354,126,-242.29,25.84
3539,1502,-309.87,35.81
2269,964,-2.53,-41.36
3083,1328,-38.8,5.49
3106,1328,-331.34,37.96
1919,800,0.35,-5.68
1463,624,0.01,-16.01
3343,1435,-122.76,13.89
2088,872,0.46,-11.51
2866,1230,0.46,-11.51
1164,471,-477.14,52.54
1846,788,-56.11,7.22
3489,1484,0.46,-11.51
952,392,0.12,-14.87
3435,1502,-44.51,-493.4
2054,872,0.46,-11.51
1292,533,0.46,-11.51
2469,1039,-271.67,31.99
659,286,-41.88,-467.07
3318,1427,-0.19,-17.97
2572,1092,-395.63,41.17
1006,417,-1.03,-26.43
2293,948,-266.07,31.43
933,392,-4.25,-58.61
1978,859,-29.49,-343.19
1728,729,-0.29,-18.97
3081,1333,-13.76,-153.72
2074,872,0.46,-11.51
3002,1261,-321.93,37.02
2118,910,-1.79,-34.04
3519,1491,-126.71,14.28
2655,1150,-21.9,-235.13
153,63,-37.54,-423.63
2042,887,-31.68,-365.03
181,29,-245.36,29.36
2010,872,-30.06,-316.7
1451,624,-16.98,-185.89
959,384,-75.63,9.17
2229,952,-0.29,-18.97
210,84,-27.27,-320.97
198,67,-1.2,-28.07
3183,1336,-371.43,41.97
1062,442,-231.38,24.75
2914,1261,-9.6,-112.13
2876,1255,-40.4,-452.25
709,303,-28.35,-299.63
2480,1067,-1.05,-26.58
3458,1492,-1.78,-33.9
3441,1485,-0.29,-19.03
851,329,0.46,-11.51
819,315,-417.25,43.33
3081,1309,-101.43,14.97
3461,1502,-18.64,-202.49
2470,1039,-284.59,33.28
804,312,-243.71,29.2
3353,1404,-273.74,32.2
2300,992,-16.5,-181.11
966,402,-37.11,5.32
2041,859,-410.73,42.68
563,214,-1.03,-26.43
545,203,-471.65,51.99
983,402,-249.66,29.79
1856,788,-196.77,21.29
1533,662,-26.06,-308.88
770,303,0.46,-11.51
3157,1361,-1.08,-2.2
2525,1087,-1.87,-34.79
86,17,-113.05,12.91
3047,1296,0.46,-11.51
3224,1404,-31.41,-362.35
170,63,-18.51,-201.16
866,364,-8.33,-99.42
1071,416,-441.9,49.02
2825,1230,-30.77,-355.99
816,329,-0.29,-18.97
3532,1526,0.34,-12.73
2856,1230,0.46,-11.51
3021,1300,-1.78,-33.9
526,214,-3.87,-54.84
2658,1150,-18.3,-199.05
1829,788,-14.72,-163.33
2097,887,-0.68,-22.93
3058,1297,-0.29,-18.97
2959,1261,-0.29,-18.97
805,311,-346.75,36.28
740,310,-11.4,-130.1
174,29,-158.93,20.72
340,126,-40.57,5.67
2413,1039,-3.2,-48.13
626,234,-319,33.51
3398,1484,-41.2,-460.28
1265,544,-22.21,-238.18
2479,1067,-1.07,-26.81
943,402,-21.99,-236.03
3594,1565,-27.45,-322.79
2035,872,0.46,-11.52
2659,1152,-19.65,-212.57
1110,471,-6.8,-84.1
1712,726,0.46,-11.51
749,312,-10.87,-124.84
2486,1046,-481.57,49.76
812,315,-328.25,34.43
3502,1491,-1.03,-26.43
2553,1110,-31.46,-330.64
752,310,-0.29,-19
3172,1336,-222.42,23.85
934,401,-26.5,-313.22
3020,1300,-1.78,-33.9
925,392,-14.44,-160.52
3056,1328,-27.03,-286.36
850,363,-21.66,-232.71
3506,1485,-0.19,-4.1
1226,511,-90.7,10.68
2277,966,0.37,-12.37
2433,1039,0.46,-11.51
81,17,-40.59,5.67
3179,1361,-250.13,29.84
3002,1255,-369.18,41.74
2729,1152,-176.85,19.29
3475,1502,-2.55,-41.61
1262,533,0.43,-11.77
940,384,0.46,-11.51
2571,1063,-473.06,52.13
3316,1427,-0.19,-17.97
3396,1485,-44.71,-495.41
2218,952,-0.29,-19.05
3218,1404,-38.35,-431.82
1569,637,-11.55,2.77
2659,1110,-470.14,51.84
1572,662,-1.5,-1.32
3362,1441,-264.74,31.3
843,329,0.46,-11.53
2896,1244,-23.87,4
3335,1441,-3.05,-46.65
1322,537,-206.21,22.23
1190,511,-20.95,-225.64
3050,1309,-1.78,-33.91
3490,1491,-1.03,-26.43
2377,1039,-44.5,-493.32
1570,658,-1.51,-1.29
2276,963,-0.38,-3.7
1458,624,-6.48,-80.93
2017,878,-36.53,-413.57
1282,537,-0.29,-18.97
2999,1277,-235.22,28.35
3045,1328,-37.9,-427.27
2251,963,-1.03,-26.43
2699,1152,-0.29,-18.97
207,68,-1.03,-26.43
822,312,-460.19,50.85
2940,1244,-497.33,54.56
887,347,-247.36,29.56
2885,1230,0.46,-11.51
2438,1046,-0.29,-18.97
2327,997,-0.29,-18.97
3505,1502,-2.53,-41.36
358,126,-297.87,34.61
480,203,-30.28,-318.87
3537,1512,-261.9,27.8
3312,1404,0.56,-10.51
3536,1526,0.46,-11.51
1409,570,-196.82,24.51
1385,586,-1.03,-26.43
3131,1361,-24.53,-293.53
3464,1484,0.46,-11.51
952,416,-44.71,-495.41
3370,1435,-479.75,49.58
1505,624,-355.01,37.11
2096,887,-0.94,-25.51
1477,628,-0.29,-18.97
3085,1296,-296.45,34.47
970,392,-189.42,23.77
3109,1336,-1.03,-26.43
2967,1255,0.46,-11.51
349,126,-170.11,18.62
2752,1150,-464.71,51.3
2246,964,-7.59,-92.02
1735,726,0.46,-11.51
3000,1255,-338.8,38.71
747,310,-2.39,-40.02
3526,1507,-131.92,14.8
3471,1502,-6.27,-78.83
2963,1296,-44.71,-495.41
1646,704,-7.57,-91.76
2415,1046,-21.07,-226.79
2021,859,-130.89,14.7
1494,628,-165.2,18.13
2568,1092,-339.17,35.52
995,401,-462.07,51.03
2043,846,-455.21,50.35
3465,1492,-1.78,-33.9
2675,1150,0.43,-11.8
2123,887,-275.95,32.42
3494,1512,-4.02,-56.34
1031,417,-0.29,-18.97
2113,910,-8.96,-105.68
938,392,-0.29,-19.01
3091,1328,-142.15,15.82
2531,1067,-0.29,-18.97
2403,1046,-33.98,-388.08
1081,417,-492.53,54.08
3080,1309,-90.42,13.87
3327,1427,-0.1,-17.15
3488,1491,-1.03,-26.43
171,67,-28.08,-329.08
3462,1512,-42.07,-468.99
2287,963,-139.32,15.54
1014,442,-43.5,-483.26
116,29,-0.29,-18.97
1484,637,-19.34,-209.53
641,256,0.46,-11.51
2497,1067,-1.03,-26.43
3502,1512,-4.02,-56.29
2327,992,0.46,-11.51
1584,662,-136.89,15.3
1233,533,-30.91,-357.35
3500,1512,-4.02,-56.29
701,256,-167.66,18.38
2572,1063,-487.76,53.6
3066,1333,-28.34,-331.62
271,63,-300.7,34.9
367,131,-409.43,42.55
2095,887,-1.03,-26.43
3114,1333,-0.29,-18.97
776,311,-0.9,-25.11
984,401,-319.96,36.82
2104,910,-21.73,-233.43
2109,872,-174.38,19.05
2520,1087,-8.15,-97.55
2008,846,-2.57,-0.48
2226,963,-17.53,-191.37
3515,1484,-113.1,16.13
2297,952,-294.12,31.02
242,63,0.46,-11.51
2531,1063,0.46,-11.51
722,303,-8.97,-105.76
2601,1110,0.46,-11.51
163,38,0.37,-12.4
2279,952,-55.21,7.13
2251,966,-1.78,-33.9
194,38,-328.15,37.64
218,84,-20.51,-221.18
1538,637,0.46,-11.51
1905,800,0.46,-11.51
3352,1441,-143.28,19.15
972,402,-112.71,12.88
1461,637,-42.4,-472.31
3520,1512,-30.57,4.67
1556,662,-1.4,-30.15
2885,1255,-30.11,-317.16
1720,726,0.46,-11.51
1464,637,-39.08,-439.11
2843,1230,-9.36,-109.66
649,256,0.46,-11.51
2652,1152,-25.38,-302.1
2574,1087,-416.01,46.43
2325,997,-0.29,-18.97
163,68,-41.21,-460.37
1250,518,-420.6,43.67
3525,1484,-226.66,27.49
1545,637,0.46,-11.51
3156,1333,-36.2,5.23
1869,788,-376.99,42.53
3130,1361,-25.75,-305.77
3521,1485,-176.59,19.27
199,67,-0.61,-22.26
3435,1485,-4.58,-61.88
2061,872,0.46,-11.51
1387,586,-1.03,-26.43
2439,1063,-37.68,-425.08
3449,1492,-5.16,-67.73
770,311,-1.03,-26.43
3482,1512,-17.32,-189.31
1270,544,-15.07,-166.83
1472,624,0.46,-11.51
3544,1485,-487.52,53.58
2499,1063,-0.29,-18.97
292,84,-443.72,45.98
780,315,-1.91,-35.22
1669,729,-44.08,-489.11
206,38,-461.55,50.98
724,286,-448.18,49.65
956,392,-12.19,2.83
3593,1559,-17,-186.11
2115,878,-221.19,23.73
1837,800,-37.83,-426.59
2195,910,-146.07,16.22
3068,1336,-33.05,-378.75
2204,952,-15.49,-171.01
3054,1333,-42.26,-470.83
228,63,0.46,-11.51
1375,570,0.46,-11.51
1225,505,-99.54,11.56
2023,872,-12.04,-136.45
3358,1404,-329.31,37.76
692,286,-0.88,-2.62
2421,1039,0.46,-11.51
2190,948,-22.65,-242.63
880,347,-159.35,20.76
3418,1491,-38.09,-429.21
702,303,-35.47,-403
2104,872,-105.09,12.12
1772,729,-323.4,37.17
808,312,-292.99,34.13
1126,471,0.49,-8.94
2550,1067,-147.76,16.39
850,364,-29.21,-308.19
253,84,0.3,-13.13
2074,887,-1.03,-26.43
3295,1404,0.56,-10.51
2196,948,-14.93,-165.39
130,29,-0.29,-18.97
875,364,-8.77,2.28
1542,658,-1.03,-26.45
2065,872,0.46,-11.51
111,29,-0.29,-19.01
2030,846,-279.57,32.78
614,256,-12.44,-140.54
611,256,-16.82,-184.32
968,402,-62.48,7.86
1685,729,-24.96,-297.9
1677,704,-260.32,30.86
911,392,-29.6,-344.22
2463,1046,-169.91,18.6
3531,1485,-312.1,32.82
2968,1261,-0.29,-18.97
694,286,-17.75,3.39
3074,1328,-4.19,-57.97
2545,1087,-45.23,6.13
1713,726,0.46,-11.51
1966,846,-9.98,-115.88
2063,887,-8.22,-98.34
1328,537,-286.63,30.27
744,303,0.46,-11.51
791,312,-88,10.41
3539,1526,0.46,-11.51
798,311,-239.63,25.57
2438,1063,-39.06,-438.85
556,234,-22.53,-241.36
2754,1152,-494.79,51.08
3484,1507,-3.27,-48.83
3411,1484,-26.72,-315.46
1073,417,-390.53,43.88
2306,952,-412.17,42.82
2602,1110,0.46,-11.51
2998,1277,-221.95,27.02
2549,1063,-163.84,17.99
209,63,0.46,-11.51
2401,1020,-457.68,47.37
762,311,-1.03,-26.43
3085,1297,-269.01,28.51
91,17,-186.43,20.25
2721,1152,-77.54,9.36
2968,1296,-41.79,-466.17
763,315,-2.54,-41.47
2029,846,-265.66,31.39
594,214,0.46,-11.51
1285,544,-1.03,-26.43
682,286,-12.11,-137.22
2556,1110,-27.34,-289.53
2894,1255,-16.8,-184.05
2302,997,-17.19,-188.01
762,303,0.46,-11.51
1383,586,-1.03,-26.43
3111,1328,-394.66,44.29
2684,1150,0.46,-11.51
469,174,-444.66,49.29
1055,416,-205.37,22.15
519,203,-90.93,10.7
2290,992,-24.1,-289.25
2453,1039,-59.98,7.61
3546,1507,-461.63,47.77
2890,1244,-0.8,-24.16
974,384,-301.09,34.93
2097,878,0.49,-8.97
1069,417,-340.54,38.88
655,286,-44.49,-493.14
697,286,-57.06,7.32
771,310,-0.29,-18.97
3553,1502,-481.38,52.97
2672,1152,-4.06,-56.67
629,234,-362.34,37.84
146,29,0.46,-11.51
2661,1110,-497.72,54.6
1211,518,-12.59,-142.02
881,363,-157.73,17.38
715,256,-369.19,41.75
2501,1087,-29.34,-341.63
915,392,-27.58,-291.88
3287,1404,0.56,-10.51
663,286,-36.51,-413.32
761,310,-0.29,-18.97
1469,637,-33.32,-381.49
204,38,-439.66,48.79
707,256,-253.7,30.2
3366,1427,-467.53,51.58
3484,1512,-14.51,-161.18
2520,1063,0.46,-11.51
3336,1441,-1.78,-33.95
3494,1526,-42.11,-469.36
3264,1404,0.56,-10.51
3399,1485,-43.47,-482.94
2945,1261,-0.29,-18.97
2198,948,-12.39,-140.04
242,67,-0.29,-18.97
90,29,-22.69,-243.01
2431,1039,0.46,-11.51
1652,704,-0.65,-22.59
3478,1484,0.46,-11.51
3089,1309,-189.69,23.79
941,402,-24.57,-261.82
3358,1441,-216.45,26.47
1319,533,-191.06,20.72
1705,729,-2.72,-43.28
3172,1333,-220.6,26.89
533,214,-1.03,-26.44
2115,910,-6.04,-76.5
3521,1491,-153.47,16.96
3280,1404,0.56,-10.51
2872,1255,-44.08,-489.03
3157,1333,-47.38,6.35
93,38,-40.88,-457.06
157,35,-0.29,-18.97
1499,628,-241.78,25.79
133,35,-1.03,-26.43
2957,1277,-3.03,-46.39
2994,1261,-209.42,22.55
2272,963,-0.9,-25.07
157,67,-43.45,-482.8
3325,1435,-0.93,-25.44
2434,1039,0.46,-11.51
3098,1300,-343.58,39.18
1592,662,-237.48,25.36
1817,788,-28.27,-330.95
112,35,-14.47,-160.78
635,256,0.46,-11.51
956,416,-42.77,-476.02
847,329,0.46,-11.51
90,35,-36.81,-416.36
3061,1296,0.46,-11.51
1236,511,-236.44,25.25
2888,1244,-2.93,-45.45
1995,859,-8.91,-105.25
1926,800,-71.26,8.74
2107,872,-146.62,16.27
2280,963,-42.42,5.85
759,311,-1.03,-26.43
3503,1484,0.38,-6.47
3072,1336,-30.83,-324.42
1366,586,-15.95,-175.6
2197,948,-13.64,-152.5
1055,442,-121.78,13.79
2892,1261,-37.06,-418.9
815,315,-367.13,38.32
903,384,-14.67,-162.77
3584,1559,-24.67,-295.01
705,256,-225.22,24.13
2946,1261,-0.29,-18.97
2309,948,-471.35,51.96
1329,544,-277.3,29.34
2704,1152,-0.29,-18.97
1642,704,-12.32,-139.28
1509,637,0.46,-11.51
200,35,-431.3,47.96
3097,1297,-449.82,46.59
3538,1491,-388.57,40.46
3517,1507,-19.16,3.53
3128,1336,-0.95,-25.6
1323,533,-242.21,25.83
2070,872,0.46,-11.51
789,312,-63.58,7.97
2206,964,-44.56,-493.86
1030,442,-23.27,-248.81
3485,1485,-0.29,-18.97
771,329,-27.55,-291.63
1237,511,-251.45,26.75
2032,887,-43.41,-482.39
1240,537,-32.33,-371.58
619,234,-219.22,23.53
543,203,-441.72,49
2125,878,-358.97,40.72
977,392,-279.21,32.75
350,126,-185.19,20.13
199,84,-40.72,-455.48
2554,1092,-139.15,15.52
171,68,-32.24,-370.7
1530,637,0.46,-11.51
115,29,-0.29,-18.97
1355,570,0.46,-11.51
1598,662,-311.96,32.8
2852,1244,-38.41,-432.35
1884,800,0.46,-11.51
1230,518,-121.5,13.76
689,286,-2.14,-37.55
2871,1255,-44.52,-493.5
536,203,-340.58,38.88
532,203,-281.18,32.94
149,63,-42.49,-473.19
1713,729,-0.29,-18.97
1099,471,-21.97,-235.75
3087,1336,-10.58,-121.93
3003,1261,-335.53,38.38
794,310,-192.91,24.12
2986,1297,-22.73,-243.36
1553,658,-0.31,-19.25
452,174,-202.65,21.87
3077,1309,-57.25,7.34
3530,1485,-299.11,31.52
171,35,-94.71,11.08
1510,624,-429.4,44.55
1682,704,-319.29,36.76
957,402,-4.42,-60.34
3512,1484,-80.48,9.66
2916,1244,-239.39,28.76
2913,1255,0.46,-11.51
3071,1328,-8.05,-96.57
1700,729,-9.07,-106.78
3523,1491,-180.97,19.71
299,126,-34.93,-397.61
2207,964,-44.16,-489.92
2286,952,-149.18,16.53
606,234,-41.57,5.77
3437,1502,-43.68,-485.05
126,38,-6.21,-78.24
767,310,-0.29,-18.97
2099,878,-7.72,2.02
189,35,-303.17,35.14
1731,726,0.46,-11.51
70,17,-7.62,-92.28
861,364,-14.89,-165.01
336,131,-0.51,-21.17
2404,1046,-32.57,-373.97
3294,1404,0.56,-10.51
2900,1230,-153.11,16.92
838,329,-0.29,-18.97
2169,910,0.46,-11.51
2635,1152,-44.48,-493.07
2573,1110,-3.79,-54.04
2572,1087,-390.41,43.87
840,347,-0.89,-25.05
1244,537,-29.76,-313.65
3040,1296,0.17,-14.39
3308,1441,-32.65,-374.79
818,312,-413.22,46.15
2277,964,-1.27,-28.79
2241,948,0.46,-11.51
3526,1484,-238.5,28.68
1537,658,-2.37,-39.8
3162,1361,-48.62,6.47
3546,1492,-439.64,48.79
1074,416,-486.03,53.43
890,384,-31.23,-360.53
285,84,-357.7,37.38
3044,1328,-39.12,-439.51
3089,1333,-4.31,-59.2
3141,1336,-0.29,-18.97
158,63,-31.17,-359.98
1243,511,-342.12,35.82
3099,1300,-355.21,40.35
1571,662,0.52,-9.51
3019,1309,-21.89,-235.03
2930,1255,0.46,-11.51
942,402,-23.31,-249.18
3524,1526,-8.57,-101.77
2296,963,-257.75,27.38
2134,887,-415.55,46.38
3362,1404,-374.55,42.28
1276,533,0.46,-11.51
1364,586,-18.65,-202.54
1557,662,-1.07,-26.83
3520,1485,-163.71,17.98
717,303,-16.28,-178.86
1508,624,-400.57,41.66
1554,637,0.46,-11.51
447,174,-132.24,14.83
1034,442,-16.97,-185.83
2539,1063,-23.36,3.95
3166,1333,-151.34,19.96
78,17,-7.91,2.07
499,203,-1.91,-35.19
2812,1230,-44.71,-495.41
3588,1559,-23.05,-246.64
967,384,-196.72,21.28
1983,846,-0.15,-17.57
1491,624,-145.52,16.16
2606,1110,0.46,-11.51
946,384,0.46,-11.51
463,174,-359.65,40.79
93,29,-18.94,-205.54
3544,1526,0.46,-11.51
1570,662,-0.04,-16.56
2037,859,-354.63,37.07
1730,729,-0.29,-18.97
2224,948,0.46,-11.51
1829,800,-44.71,-495.41
409,174,-33.66,-384.9
2477,1039,-376.35,42.46
242,68,-1.03,-26.43
1428,586,-418.8,43.49
1841,788,-1.45,-1.43
2309,964,-280.85,32.91
2536,1092,-1.78,-33.91
1205,505,0.46,-11.51
1301,533,0.46,-11.51
94,38,-39.8,-446.26
257,67,-65.95,8.21
3456,1485,-0.29,-18.97
1868,788,-363.08,41.13
2945,1277,-18.99,-206.02
1231,537,-43.45,-482.78
2193,910,-117.73,13.38
286,63,-496.46,54.47
938,402,-28.3,-299.06
1230,505,-158.16,20.64
618,256,-6.74,-83.51
1978,846,-0.29,-18.97
2272,966,-1.78,-33.9
3168,1336,-167.15,18.32
2975,1300,-44.06,-488.91
2128,887,-339.43,38.77
2990,1300,-27.51,-323.38
2874,1244,-18,-196.14
1128,471,-2.56,-0.48
678,286,-17.7,-193.05
1299,537,-0.29,-18.97
2304,952,-386.64,40.27
3061,1336,-42.18,-470.06
3255,1404,0.49,-11.17
887,329,-311.56,32.76
160,35,0.11,-15
1308,544,-3.22,0
60,17,-22.27,-238.8
1190,505,-8.35,-99.58
473,203,-37.36,-421.88
754,303,0.46,-11.51
263,84,-90.7,10.68
870,329,-77.99,9.41
250,68,-0.03,-16.37
1558,658,-0.29,-18.97
1588,658,-261.03,27.71
2200,952,-20.78,-223.88
969,402,-75.43,9.15
1578,637,-113.62,16.19
1032,416,0.46,-11.51
633,256,0.46,-11.51
136,35,-0.92,-25.3
3087,1300,-214.38,26.26
2973,1300,-44.71,-495.41
604,214,-40.15,5.63
2998,1296,-1.11,-27.24
3472,1491,-1.03,-26.43
884,347,-208.83,25.71
801,312,-207.77,25.6
2726,1152,-139.21,15.53
2084,887,-1.03,-26.43
174,63,-13.15,-147.64
1873,788,-433.24,48.15
2291,966,-163.93,18
715,310,-40.12,-449.43
289,68,-398.02,44.63
3082,1296,-251.32,26.74
153,35,-0.29,-18.97
1006,416,-0.29,-18.97
1670,704,-175.68,22.39
2711,1150,0.15,-4.83
3095,1297,-419.8,43.59
2270,963,-1.03,-26.43
1178,505,-23.01,-246.18
972,392,-214.98,26.32
2352,992,0.46,-11.51
1084,471,-39.14,-439.66
1832,788,-10.57,-121.81
1302,544,-1.03,-26.43
2013,859,-22.64,3.87
3093,1336,-2.63,-42.43
365,126,-399.66,44.79
2559,1087,-224.61,27.29
1473,637,-28.78,-336.06
742,315,-25.8,-274.1
2559,1110,-23.2,-248.05
3108,1328,-356.59,40.49
982,402,-237.3,28.56
549,234,-32.67,-342.81
2497,1087,-34.37,-391.98
2341,997,-0.29,-18.97
3117,1361,-41.26,-460.87
765,310,-0.29,-18.97
2059,872,0.46,-11.51
2670,1152,-6.46,-80.75
2048,887,-27.25,-288.6
2324,997,-0.29,-18.97
279,67,-308.51,32.46
1044,442,-1.35,-29.62
1290,544,-1.03,-26.43
2705,1152,-0.29,-18.97
3031,1296,-0.29,-18.97
199,29,-469.05,51.73
2289,963,-165.82,18.19
2188,948,-25.13,-267.38
3348,1441,-96.89,11.3
964,417,-36.86,-416.85
2055,887,-18.23,-198.41
765,329,-32.64,-374.66
2006,872,-32.41,-372.34
1014,417,-1.03,-26.43
292,126,-43.49,-483.22
743,303,0.46,-11.51
734,310,-19.07,-206.84
61,17,-20.78,-223.91
746,315,-20.71,-223.2
1491,628,-119.11,13.52
1668,729,-44.49,-493.21
3531,1492,-248.23,26.43
204,63,0.46,-11.51
246,68,-1.03,-26.43
3075,1309,-36.1,5.22
2580,1087,-492.42,54.07
2120,887,-238.36,28.66
830,329,-0.29,-18.97
1764,729,-220.46,23.65
2906,1255,-0.13,-17.38
3364,1427,-440.3,48.86
2243,948,0.46,-11.51
662,286,-37.95,-427.73
279,84,-284.09,30.02
677,286,-19.11,-207.16
2446,1039,0.51,-9.27
1488,628,-72.82,8.89
215,63,0.46,-11.51
1746,726,-22.66,3.88
2577,1110,0.2,-14.14
3542,1526,0.46,-11.51
2903,1230,-193.97,21.01
2713,1150,-9.79,2.53
814,311,-485.68,53.4
2183,948,-28.41,-332.39
3457,1491,-1.03,-26.43
240,63,0.46,-11.51
3088,1328,-103.43,11.95
3049,1300,-1.03,-26.44
1520,662,-41.91,-467.42
2509,1092,-32.85,-376.77
2634,1110,-122.82,13.89
96,17,-258.8,30.71
899,347,-395.58,44.38
2556,1067,-230.44,27.87
1927,800,-85.44,10.15
3029,1297,-1.03,-26.43
265,63,-220.41,26.87
2931,1277,-34.46,-392.85
2103,878,-54.69,7.08
2558,1063,-289.87,33.81
334,131,-2.77,-43.83
2102,887,-14.39,3.05
92,38,-41.94,-467.67
2501,1063,-0.29,-18.97
3071,1336,-29.07,-338.94
1259,544,-30.93,-325.39
2284,963,-98.39,11.45
3094,1336,-1.78,-33.91
846,329,0.46,-11.51
1072,442,-387.32,40.34
2543,1110,-41.77,-465.93
1085,471,-37.74,-425.63
1558,637,0.46,-11.51
2240,963,-1.03,-26.44
2217,910,-458.37,50.66
1606,637,-431.48,47.98
1286,544,-1.03,-26.43
2988,1277,-92.01,10.81
2960,1277,-1.05,-26.59
2505,1087,-27.43,-290.38
2005,846,0.46,-11.51
1215,511,-0.22,-18.28
758,315,-5.83,-74.36
700,303,-38.52,-433.43
2317,992,0.36,-12.47
926,401,-36.73,-415.58
2503,1092,-41.05,-458.81
1560,658,-0.29,-18.97
784,312,-9.98,2.58
2164,910,0.46,-11.51
3030,1296,-0.29,-18.97
3008,1297,-1.03,-26.43
3491,1484,0.46,-11.51
1324,577,-42.88,-477.04
193,68,-10.89,-124.97
248,84,-1.78,-33.9
3531,1491,-288.44,30.45
3063,1300,-1.03,-26.43
3125,1333,-0.29,-18.97
2045,859,-466.27,48.23
3510,1526,-25.91,-275.16
471,174,-472.67,52.1
2288,963,-153.01,16.91
232,84,-3.29,-49.03
1320,577,-44.71,-495.41
2379,992,-198.22,24.65
1861,800,-6.89,-84.98
2286,966,-93.32,10.94
827,347,-9.35,-109.59
2210,964,-41.93,-467.59
1278,533,0.46,-11.51
1017,417,-0.65,-22.62
1187,505,-12,-136.1
863,363,-1.72,-33.33
3130,1333,0.46,-11.53
3227,1404,-28.05,-328.74
492,214,-44.13,-489.55
205,35,-489.03,53.73
3339,1427,-93.76,10.99
351,131,-174.02,19.01
2570,1063,-458.52,50.68
889,364,-186.19,23.44
2935,1244,-443.23,49.15
2931,1261,-0.29,-18.97
1111,471,-5.4,-70.12
537,214,-1.03,-26.43
801,311,-285.62,30.17
3424,1485,-16.9,-185.09
962,402,-0.62,-3.2
2637,1110,-164.97,18.11
2542,1063,-63.68,7.98
2067,872,0.46,-11.51
2188,952,-33.5,-383.28
2926,1255,0.46,-11.51
312,126,-19.45,-210.55
348,126,-156.12,17.22
1581,662,-99.65,11.58
3284,1427,-24.41,-260.22
1205,511,-0.33,-19.4
2640,1110,-206.55,22.26
996,401,-474.61,52.29
252,67,-13.98,3.01
787,311,-82.08,9.82
1243,533,-21.14,-227.48
2992,1255,-219.88,23.6
260,63,-153.98,17.01
1384,577,-0.29,-18.97
2039,859,-383.15,39.92
2921,1255,0.46,-11.51
669,286,-30.83,-324.39
3341,1441,-15.18,3.13
1025,442,-31.06,-326.63
3007,1277,-342.58,39.08
3533,1526,0.44,-11.75
88,38,-44.53,-493.56
788,315,-27.32,4.34
1865,788,-321.12,36.94
2210,910,-359.51,40.78
3325,1427,-0.19,-17.97
2244,948,0.46,-11.51
1562,658,-0.29,-18.97
2230,948,0.46,-11.51
3582,1565,-42.48,-473.09
1348,586,-37.65,-424.77
1275,533,0.46,-11.51
2901,1255,-6.53,-81.45
3355,1404,-295.78,34.4
992,401,-423.32,47.16
468,203,-43.49,-483.13
1516,658,-36.28,-378.84
681,256,0.46,-11.51
3455,1491,-1.03,-26.43
3577,1526,0.46,-11.51
797,329,-0.29,-18.97
655,256,0.46,-11.51
147,35,-0.29,-18.97
2017,846,-105.85,12.2
1871,800,0.46,-11.51
2235,966,-16.23,-178.41
1347,586,-39.05,-438.74
605,214,-52.85,6.9
846,364,-31.28,-361.1
2474,1039,-336.05,38.43
3495,1485,-0.29,-18.97
156,35,-0.29,-18.97
2863,1244,-26.62,-314.5
899,364,-315.79,36.41
3525,1485,-230.88,24.7
2085,872,0.46,-11.51
2706,1152,-0.29,-18.97
2744,1150,-371.47,41.97
738,315,-27.59,-324.2
2272,948,-3.14,-0.05
1856,800,-13.98,-155.91
