time,vehicle_id,x,y
2455,1073,-44.53,-493.56
787,343,-44.25,-490.83
136,14,4.73,-0.96
3489,1510,-2.5,-73.2
1321,549,37.31,324.84
3552,1524,3.64,-11.83
1183,515,-42.19,-470.17
2812,1181,49.17,443.4
1393,594,-6.77,-115.97
1751,725,44.9,400.75
428,171,0.11,-47.15
1793,758,0.46,-11.51
2540,1069,26.38,215.6
481,179,2.89,-19.29
1442,630,-44.57,-493.97
1173,503,-20.91,-225.22
1142,445,54.67,498.43
2381,1023,3.64,-11.83
1002,404,3.64,-11.83
2360,1023,-18.33,-231.59
1681,730,-34.4,-392.31
496,179,11.8,69.72
3067,1332,-17.99,-228.12
2608,1090,13.08,82.55
556,238,-33.89,-387.13
3176,1389,-44.71,-495.41
846,343,-1.06,-26.75
2555,1088,37.91,363.07
1732,739,-1.05,-58.71
3102,1347,-20.68,-222.84
444,169,0.46,-11.51
1789,782,-44.54,-493.65
2838,1222,3.64,-11.83
946,343,22.41,175.87
2514,1069,2.71,-21.14
1248,515,3.64,-11.83
2619,1123,21.73,169.07
1241,515,3.64,-11.83
3279,1426,-23.94,-287.71
1505,630,52.24,474.09
1163,494,-0.33,-51.56
1495,630,36.17,313.41
921,343,3.64,-11.83
1298,563,-35.2,-400.27
2552,1055,48.81,439.85
3195,1389,-23.28,-281.06
2920,1254,3.64,-11.83
2249,954,3.71,-11.11
63,14,-12.61,-174.3
2809,1222,-28.25,-330.78
2567,1090,3.64,-11.83
1386,595,-17.21,-220.34
1376,594,-26.44,-312.66
2013,863,3.58,-12.39
682,260,28.01,231.89
3277,1426,-26.78,-316.09
46,14,-32.3,-371.28
2442,1055,-14.33,-191.59
3179,1389,-43.73,-485.54
256,91,3.64,-11.83
3057,1284,26.41,215.82
2129,893,52.13,473.06
2372,981,52.11,472.8
2563,1088,49.08,474.7
1046,406,44.17,393.45
2579,1123,-33.69,-385.13
1813,746,9.88,50.58
1890,823,-38.19,-430.16
1774,746,3.64,-11.83
2006,823,29.27,244.45
3445,1490,2.12,-27.05
2049,893,-39.64,-444.63
1923,823,0.56,-42.61
1531,638,-0.29,-18.97
944,343,20.49,156.68
1436,595,0.46,-11.51
3384,1479,-44.15,-489.8
3143,1347,6.48,16.56
1431,594,3.64,-11.83
877,322,53.16,483.3
1939,823,3.64,-11.83
1086,453,2.89,-19.29
2600,1090,4.83,0.08
2089,889,12.27,74.47
651,269,-5.89,-107.16
3241,1413,-35.13,-399.57
165,14,33.34,317.31
2494,1073,-1.83,-34.37
3064,1284,35.6,307.72
1706,739,-30.07,-348.99
602,209,37.39,357.78
1132,464,35.06,302.33
96,14,3.64,-11.83
1172,494,3.64,-11.83
3081,1332,-0.11,-17.21
2392,1023,3.64,-11.83
2762,1188,0.46,-11.51
398,161,-12.16,-169.81
513,169,30.69,258.66
1387,595,-15.99,-208.13
2511,1090,-25.64,-304.66
483,186,-0.29,-18.97
489,210,-38.26,-430.86
2631,1090,39.23,344.06
3509,1479,40.73,359.04
408,161,0.18,-46.45
1835,782,3.58,-12.4
829,323,0.46,-11.51
2242,954,2.89,-19.29
1684,734,-41.55,-463.75
3286,1413,-0.19,-17.97
1775,746,3.64,-11.83
859,374,-43.51,-483.37
1164,494,1.16,-36.62
3090,1316,54.62,497.94
595,238,10.11,52.86
3016,1284,3.64,-11.83
483,199,-14.3,-191.21
1515,638,-0.29,-18.97
1836,782,3.62,-12.05
2249,981,-40.7,-455.26
2911,1254,3.39,-14.32
3026,1284,3.64,-11.83
635,269,-24.42,-292.45
2181,931,14.34,95.11
295,100,0.46,-11.51
2564,1069,49.72,448.91
2551,1069,37.05,322.22
3445,1479,3.64,-11.83
1680,734,-44.5,-493.3
238,91,-8.74,-135.66
2544,1081,31.35,297.45
2138,931,-37.24,-420.68
1092,445,0.46,-11.51
1804,782,-29.5,-343.22
503,171,23.6,187.75
1077,464,-28.41,-332.39
1366,563,3.83,-9.95
2530,1052,21.16,195.5
1082,445,0.46,-11.51
509,210,-12.08,-169.01
1728,730,11.7,68.81
526,171,54.37,495.38
208,59,3.64,-11.83
324,91,20.4,155.79
1582,632,52.37,475.42
1513,638,-0.29,-18.97
779,323,1.48,-33.41
1316,563,-9.47,-142.95
3434,1479,3.64,-11.83
3065,1325,-8.91,-137.33
2574,1123,-40.81,-456.42
413,179,-43.43,-482.54
2510,1088,-20.62,-254.47
1210,515,-4.67,-94.9
616,269,-44.46,-492.91
1226,494,52.36,475.35
1151,494,-18.11,-229.36
1218,515,3.62,-12
1153,503,-44.18,-490.13
1106,445,3.4,17.85
1674,730,-42.98,-478.12
1462,630,-16.95,-217.72
512,210,-8.14,-129.63
3046,1284,11.86,70.37
1429,595,0.46,-11.51
2501,1055,0.46,-11.51
2860,1239,-13.26,-180.84
1384,594,-17.17,-219.91
233,91,-15.55,-203.73
3236,1389,31.76,269.35
3411,1479,-10.39,-152.16
947,374,20.15,185.45
550,207,3.74,-10.83
1425,594,3.64,-11.83
3382,1443,3.64,-11.83
1483,595,33.48,318.7
1067,445,0.46,-11.51
2164,931,-6.06,-108.79
2460,1069,-31.28,-361.05
1737,758,-42.57,-474.02
2372,1002,35.97,311.45
3042,1294,3.03,14.16
1791,782,-43.55,-483.77
1125,464,23.59,219.78
1174,503,-19.47,-210.83
3072,1284,46.23,414.05
431,186,-41.33,-461.62
1536,632,3.64,-11.83
2266,942,28.78,239.55
3135,1347,-1.03,-26.45
3036,1284,3.64,-11.83
2873,1239,3.9,-9.26
2047,893,-41.86,-466.88
2487,1055,0.46,-11.51
1673,730,-43.67,-484.99
434,171,3.64,-11.83
964,404,3.62,-11.99
2870,1239,0,-48.23
443,179,-0.66,-54.86
977,343,52.44,476.08
395,151,3.64,-11.83
1742,725,32.93,281
986,404,3.64,-11.83
588,210,13.99,123.8
3072,1332,-10.1,-149.27
942,406,-32.53,-373.57
1414,595,0.46,-11.51
3155,1347,23.5,186.74
1294,563,-40.75,-455.82
3017,1284,3.64,-11.83
272,118,-44.08,-489.08
1520,638,-0.29,-18.97
2872,1254,-41.61,-464.42
1105,453,3.74,-10.82
2540,1055,35.55,307.2
2607,1136,-36.27,-410.97
496,186,7.19,55.81
302,125,-28.15,-329.73
2527,1081,10.06,84.48
2877,1254,-35.83,-406.57
2625,1123,27.13,255.19
1394,594,-5.6,-104.19
863,374,-39.75,-445.77
1927,782,39.76,349.37
234,59,17.65,128.23
1722,730,4.54,-2.84
168,21,42.02,404.08
1441,595,0.46,-11.51
50,14,-27.75,-325.79
1945,823,3.64,-11.83
2503,1055,0.46,-11.51
3094,1332,0.46,-11.51
1061,445,0.45,-11.61
3502,1479,31.79,269.65
1957,835,0.46,-11.51
1552,632,13.18,83.52
2954,1254,6.87,20.46
3452,1490,2.15,-26.75
3150,1347,16.39,115.67
3597,1537,24.91,200.87
1669,725,-34.55,-393.77
446,179,2.5,-23.24
876,323,49.28,444.52
611,238,33.01,281.86
2346,1023,-39.59,-444.2
846,323,8.16,65.49
3121,1325,3.64,-11.83
1976,863,-43.65,-484.8
1129,453,33.43,286.03
428,156,40.48,388.75
2799,1188,37.53,327.02
236,59,20.56,157.31
3318,1413,11.43,66.11
1716,725,3.64,-11.83
3141,1347,4.44,-3.79
586,238,2.15,-26.77
697,279,27.16,223.31
3413,1490,-40.71,-455.39
2805,1222,-33.76,-385.86
2576,1123,-38.03,-428.6
2066,889,-12.03,-168.55
1759,758,-17.16,-219.85
2263,942,24.53,197.01
744,323,-42.9,-477.27
1684,730,-30.5,-353.28
1101,464,0.13,-46.94
2034,863,3.64,-11.83
1529,638,-0.29,-18.97
3122,1332,0.46,-11.51
1523,632,3.64,-11.83
556,209,0.46,-11.51
1385,563,27.87,230.43
1699,730,-10.84,-156.69
3544,1539,-19.48,-243.01
2801,1181,35.45,306.28
3163,1347,34.92,300.98
2969,1284,-8.56,-101.71
3529,1537,-29.46,-342.88
1978,835,0.46,-11.51
920,343,3.64,-11.83
1758,758,-18.37,-231.93
891,374,-12.5,-173.27
1555,638,5.54,7.19
2042,893,-44.71,-495.41
2554,1055,51,461.73
1067,453,-7.8,-126.26
383,161,-30.72,-355.47
531,210,-0.29,-18.97
1129,464,31.52,266.93
2546,1088,25.25,236.46
3333,1426,37.01,354
2797,1181,30.46,256.33
703,260,51,461.69
2718,1136,44.65,398.19
410,156,16.44,148.32
2264,942,25.91,210.81
1192,515,-29.99,-348.17
331,100,24.89,232.77
2015,835,46.18,445.77
2387,1002,54.36,495.3
2835,1239,-44.29,-491.18
3235,1389,30.41,255.89
2198,942,3.64,-11.83
3251,1413,-22.02,-268.45
647,260,3.64,-11.83
552,207,3.74,-10.83
2751,1188,-1.36,-29.68
491,179,5.38,5.59
283,91,3.64,-11.83
1774,758,-0.01,-48.32
1579,638,38.17,333.48
3472,1490,2.15,-26.75
1703,739,-33.52,-383.45
1437,595,0.46,-11.51
694,279,23.31,184.87
1085,445,0.46,-11.51
1037,406,32.2,273.7
107,21,0.46,-11.51
662,269,-0.29,-18.98
812,343,-21.16,-259.81
2080,893,-3.79,-86.1
2822,1222,-10.78,-156.04
192,59,3.64,-11.83
1050,425,38.56,337.38
422,161,17.56,127.35
2554,1081,43.95,423.48
2017,863,3.64,-11.83
1486,594,39.63,348.02
3085,1316,47.32,424.92
797,323,0.46,-11.51
1497,632,3.64,-11.83
3309,1407,10.31,54.82
505,210,-17.34,-221.63
3313,1413,5.41,5.92
3486,1524,-44.55,-493.79
485,179,2.89,-19.29
789,343,-43.2,-480.29
1509,638,-0.29,-18.97
2513,1055,2.61,10.04
3072,1294,44,423.89
3521,1524,0.56,-42.67
1077,444,3.64,-11.83
1491,595,43.01,414.04
495,171,13,81.8
1846,746,49.11,442.84
1803,782,-30.62,-354.42
2399,1023,3.64,-11.83
384,161,-29.47,-343
2583,1090,3.64,-11.83
3285,1407,3.64,-11.83
365,156,-39.78,-446.02
1263,515,3.64,-11.83
3061,1284,31.62,267.97
500,179,17.3,124.72
2421,1023,3.64,-11.83
1966,823,3.64,-11.83
3137,1332,13.03,114.25
2779,1188,4.46,28.51
674,269,6.7,18.73
2414,1052,-39.19,-440.13
2385,1002,51.94,471.1
419,179,-35.96,-407.91
3288,1407,3.64,-11.83
518,207,3.74,-10.83
2558,1081,52.22,473.9
2853,1239,-22.44,-272.61
1831,782,1.27,-35.57
2054,863,3.64,-11.83
1481,638,-24.46,-260.68
3023,1294,0.46,-11.51
999,425,-16.63,-214.53
1412,594,3.64,-11.83
2527,1055,21,161.77
2983,1294,-18.82,-204.3
1117,453,17.67,128.47
2719,1181,-25.09,-299.2
678,279,2.89,-19.32
129,21,0.46,-11.51
2767,1181,3.64,-11.83
572,238,-10.77,-155.96
3430,1453,51.62,467.91
378,151,-3.09,-79.16
3061,1316,12.55,77.3
3523,1510,40.09,352.62
823,343,-10.45,-152.79
2407,1052,-44.71,-495.41
523,186,42.94,381.14
1207,503,27.17,223.41
1794,782,-40.68,-455.11
2037,863,3.64,-11.83
506,209,-12.3,-139.05
391,161,-20.88,-257.01
1332,549,52.09,472.64
3075,1294,48.17,465.64
1213,494,33.09,282.63
3550,1524,3.64,-11.83
3242,1407,-18.37,-231.91
455,199,-44.71,-495.41
434,169,2.7,-21.28
1927,823,3.58,-12.41
1454,594,3.82,-10.02
3518,1524,-3.6,-84.2
3128,1332,1.51,-1.01
3129,1332,2.23,6.24
498,186,9.28,76.7
3323,1426,23.03,214.26
409,161,1.37,-34.56
1066,453,-9.05,-138.78
1983,835,0.9,-7.12
301,100,0.46,-11.51
1722,734,1.13,-36.96
1710,746,-42.61,-474.36
463,169,0.46,-11.51
1141,464,45.65,408.25
2253,981,-35.33,-401.53
951,404,-10.78,-156.09
538,210,-0.29,-18.97
1767,746,3.64,-11.83
2869,1254,-44,-488.29
1496,594,51.39,465.64
2225,942,3.64,-11.83
1174,494,3.64,-11.83
2564,1090,3.64,-11.83
1139,453,46.49,416.67
1683,734,-42.66,-474.85
2849,1222,3.64,-11.83
975,374,47.91,463.06
349,91,53.93,491.01
2708,1181,-38.68,-435.03
3316,1443,-25.26,-300.9
1046,445,-12.37,-171.9
3560,1524,3.64,-11.83
2871,1254,-42.56,-473.87
587,209,16.03,144.16
1906,782,15.86,110.4
951,406,-20.74,-255.62
2799,1222,-41.73,-465.53
1759,746,3.64,-11.83
3028,1294,0.46,-11.51
452,161,54.53,496.97
1305,563,-25.14,-299.69
2207,954,-16.03,-208.57
211,91,-44.07,-489.01
2414,1055,-44.2,-490.32
1038,404,30.06,284.55
426,161,22.53,177.01
535,210,-0.29,-18.97
1456,595,1.47,-1.38
2953,1254,5.78,9.54
2770,1188,0.46,-11.51
3305,1426,3.76,-10.65
1935,835,-10.05,-148.7
3079,1316,38.62,337.9
3034,1316,-12.63,-174.52
364,125,46.99,421.65
265,100,-1.54,-63.68
836,322,3.64,-11.83
575,210,-0.19,-17.97
251,100,-19.53,-243.56
1122,453,24.27,194.46
515,179,36.15,345.4
1277,549,-21.53,-263.58
3258,1407,1.34,-34.85
110,14,3.64,-11.83
1007,404,3.64,-11.83
1036,425,22.63,178.1
371,156,-31.83,-366.58
2475,1069,-16.77,-215.97
409,151,15.9,110.73
1299,563,-33.75,-385.78
2585,1123,-24.78,-296.08
2162,942,-38.34,-431.68
477,179,2.89,-19.29
562,207,3.74,-10.83
3441,1479,3.64,-11.83
131,21,0.46,-11.51
2630,1123,34.36,327.52
1580,632,49.78,449.55
264,91,3.64,-11.83
1711,739,-24.63,-294.58
2949,1284,-31.47,-362.93
3301,1413,-0.19,-17.97
1477,632,-9.17,-139.91
1461,630,-18.58,-234.03
3003,1284,3.64,-11.83
249,59,35.94,343.36
3149,1332,32.19,305.81
1202,494,16.91,120.84
1375,563,13.8,89.81
2571,1123,-43.57,-484.01
1697,734,-27,-318.26
1307,515,41.38,365.54
2465,1073,-33.86,-386.87
761,323,-21.35,-261.75
332,118,23.82,222.07
288,118,-24.1,-289.23
114,14,3.64,-11.83
1091,464,-11.86,-166.84
598,260,-43.45,-482.82
3379,1443,3.64,-11.83
347,118,43.96,423.54
2786,1188,14.87,132.6
1028,406,20.46,156.38
393,151,3.64,-11.83
3538,1537,-18.7,-235.28
1762,758,-13.67,-184.93
3426,1453,46.67,418.41
1239,515,3.64,-11.83
2934,1254,3.64,-11.83
3149,1325,28.02,231.92
1206,503,25.66,208.34
394,151,3.64,-11.83
3343,1443,3.64,-11.83
3300,1443,-44.56,-493.92
1718,734,-3.46,-82.85
3115,1347,-2.61,-42.21
1224,503,52.04,472.08
499,207,-14.67,-162.81
508,209,-9.4,-110.1
279,91,3.64,-11.83
3509,1510,22.6,177.71
1921,782,32.94,281.12
3328,1443,-7.54,-123.68
1955,823,3.64,-11.83
2893,1254,-16.97,-217.96
194,59,3.64,-11.83
3128,1347,-1.78,-33.9
2343,1023,-42.85,-476.81
2066,863,3.64,-11.83
1349,563,3.64,-11.83
1404,594,3.62,-12.04
1381,594,-20.54,-253.7
1714,725,3.64,-11.83
2814,1222,-21.6,-264.21
1045,406,42.86,380.38
965,404,3.64,-11.86
406,169,-26.72,-315.44
2288,981,3.64,-11.83
2900,1222,52.35,475.25
795,343,-37.48,-423.12
1330,549,49.38,445.58
3343,1453,-22.54,-273.7
3337,1453,-29.8,-346.29
2455,1069,-36.16,-409.86
836,323,0.46,-11.51
1896,782,4.81,-0.13
2278,954,37.49,326.62
1738,725,27.55,227.26
115,21,0.46,-11.51
2798,1188,36.1,312.69
2905,1254,-3.07,-78.89
2180,931,13.16,83.4
2764,1181,3.64,-11.83
1555,632,17.04,122.19
1829,782,-0.97,-57.95
1460,638,-44.71,-495.41
3166,1325,46.96,421.36
372,151,-11.74,-165.67
2366,1002,28.68,238.53
1363,595,-44.02,-488.44
2744,1181,3.57,-12.56
1004,425,-10.87,-156.99
2960,1294,-44.46,-492.87
271,100,0.46,-11.52
3538,1539,-26.09,-309.14
1660,725,-44.22,-490.43
463,179,2.89,-19.29
1968,823,3.64,-11.83
564,209,0.46,-11.51
1710,739,-25.71,-305.4
503,169,19.99,151.69
1755,739,24.28,194.6
3240,1407,-20.76,-255.88
2477,1055,0.46,-11.51
1453,594,3.64,-11.83
1690,734,-34.94,-397.69
510,171,33,281.73
1296,549,4.02,-8.07
489,169,2.16,5.47
1952,835,0.46,-11.51
948,343,24.45,196.24
1823,758,18.05,164.36
2552,1069,38.06,332.32
1408,595,0.46,-11.51
2720,1181,-23.82,-286.45
3509,1524,-16.08,-209.05
449,161,50.85,460.19
3107,1325,3.64,-11.83
1482,595,32.2,305.93
3316,1407,18.86,140.31
1420,595,0.46,-11.51
2177,931,9.52,46.97
3272,1407,3.64,-11.83
3095,1325,3.64,-11.83
3355,1443,0.46,-11.51
3506,1524,-20.25,-250.74
2547,1090,3.64,-11.83
3311,1426,9.89,50.7
2229,954,2.89,-19.29
2950,1284,-30.14,-349.65
2807,1222,-30.99,-358.12
1930,835,-17.64,-224.68
2268,942,31.54,267.13
3362,1453,1.08,-37.39
969,406,-0.27,-18.83
941,343,17.57,127.44
794,322,3.64,-11.83
660,269,-0.32,-19.34
3546,1524,3.64,-11.83
2056,889,-22.85,-276.74
2360,1002,21.2,163.74
3562,1524,3.64,-11.83
1048,404,44,423.96
2385,1023,3.64,-11.83
3517,1537,-43.48,-483.09
932,374,5.25,36.44
3060,1284,30.35,255.26
2327,1002,-5.07,-98.98
704,279,35.93,311.01
1159,503,-41.27,-428.79
175,59,0.45,-11.63
2545,1069,31.19,263.64
504,209,-11.8,-166.23
316,100,5.35,37.4
378,156,-22.56,-273.86
276,91,3.64,-11.83
3287,1413,-0.19,-17.97
893,374,-10.53,-153.59
1545,638,-0.29,-18.97
69,14,-5.72,-105.45
503,179,18.14,165.32
1844,782,3.64,-11.83
3440,1490,-1.57,-63.91
577,210,0.67,-9.46
175,21,54.36,495.3
855,343,-1.03,-26.43
210,59,3.64,-11.83
1994,863,-20.61,-254.39
2724,1188,-38.1,-429.26
2725,1188,-36.61,-414.35
1926,835,-23.57,-283.91
1737,746,-10.96,-157.86
3324,1426,24.44,228.3
1835,758,31.98,303.69
339,91,40.66,358.3
473,186,-0.29,-18.97
1682,725,-17.09,-219.14
2275,954,33.82,289.95
291,100,0.46,-11.51
1708,730,0.85,-39.7
286,118,-26.77,-315.99
2795,1188,31.59,267.65
1724,746,-26.36,-311.88
660,260,3.64,-11.83
525,171,53,481.68
3033,1316,-14.01,-188.38
2489,1081,-26.73,-315.57
1474,595,22.26,206.51
3047,1284,13.11,82.89
3385,1479,-43.55,-483.83
638,279,-44.71,-495.41
1442,595,0.46,-11.51
1556,632,18.39,135.67
574,207,3.96,-8.58
1991,835,13.37,85.49
494,179,9.15,43.22
3043,1316,-3.82,-54.27
1818,758,12.27,106.63
2023,823,49.18,443.56
3261,1413,-9,-138.26
2102,889,25.9,210.79
2059,863,3.64,-11.83
458,169,0.46,-11.51
3517,1524,-5.01,-98.32
106,14,3.64,-11.83
2237,942,3.64,-11.83
785,343,-44.71,-495.41
2968,1254,23.24,184.12
767,323,-13.73,-185.54
3401,1453,12.45,108.36
3456,1510,-43.39,-482.21
662,260,3.89,-9.32
172,14,41.45,398.44
2508,1081,-2.83,-76.55
3160,1325,40.38,355.51
1751,746,3.62,-12.08
111,14,3.64,-11.83
1341,563,3.64,-11.83
861,323,27.13,255.18
1589,638,51.78,469.5
2605,1136,-39.04,-438.7
1747,746,0.9,-39.22
2548,1052,47.33,425.03
523,209,0.46,-11.51
2038,889,-41.88,-467.12
3004,1284,3.64,-11.83
2768,1181,3.64,-11.83
2519,1090,-16.53,-213.53
1087,453,2.89,-19.29
1130,464,32.65,278.28
2048,893,-40.8,-456.27
523,199,34.96,301.31
2409,1052,-44.08,-489.08
803,343,-29.76,-345.84
1374,563,12.39,75.69
2884,1222,30.76,259.34
3036,1325,-41.03,-458.59
1882,823,-44.71,-495.41
702,279,33.4,285.71
1171,494,3.64,-11.83
428,161,24.99,201.62
3339,1426,45.22,436.11
3104,1347,-17.84,-194.49
1756,734,39.1,342.78
1332,563,3.64,-11.83
2154,931,-17.95,-227.71
2223,954,2.69,-21.37
3450,1479,3.64,-11.83
2570,1123,-44.1,-489.3
497,186,8.27,66.56
2435,1055,-22.21,-270.33
3228,1389,21.09,162.65
1087,445,0.46,-11.51
2769,1188,0.46,-11.51
1911,782,21.5,166.71
57,14,-19.6,-244.3
2248,954,3.27,-15.48
401,169,-32.12,-369.5
1115,444,19.96,151.34
1183,494,3.64,-11.83
1257,515,3.64,-11.83
3390,1479,-38.01,-428.35
1123,453,25.61,207.86
1587,638,49.09,442.58
601,260,-40.56,-453.89
1666,725,-38.61,-434.41
1182,503,-7.78,-93.91
2626,1136,-10.24,-150.65
94,21,0.46,-11.51
446,169,0.46,-11.51
1138,445,49.34,445.15
1726,730,9.11,42.87
1217,515,3.41,-14.12
397,156,-0.59,-22.04
3580,1539,13.45,86.29
1577,638,35.39,305.69
480,169,0.46,-11.51
297,100,0.46,-11.51
1784,758,0.46,-11.51
1715,730,2.89,-19.29
1772,746,3.64,-11.83
575,209,1.03,-5.85
1756,739,25.45,206.24
2517,1090,-18.89,-237.11
1875,782,3.64,-11.83
3280,1407,3.64,-11.83
964,343,39.79,349.64
2287,954,48.5,436.68
3087,1347,-39.05,-438.78
1471,638,-34.04,-388.66
1132,494,-44.08,-489.03
3082,1332,0.39,-12.25
1194,515,-27.11,-319.34
1698,739,-39.12,-439.49
2413,1055,-44.53,-493.55
1741,758,-38.07,-428.98
1981,823,3.64,-11.83
2515,1073,-1.21,-28.2
1897,823,-29.8,-346.31
1763,758,-12.55,-173.78
2230,942,3.64,-11.83
907,374,-0.23,-18.44
2443,1023,32,271.79
2490,1081,-25.47,-302.95
167,21,40.76,391.48
3578,1524,17.52,126.94
2567,1069,52.71,478.78
487,169,0.92,-6.96
273,91,3.64,-11.83
763,323,-18.76,-235.88
701,260,48.85,440.26
2503,1069,2.15,-26.75
1268,549,-33.46,-382.88
542,207,3.74,-10.83
892,374,-11.52,-163.45
80,21,-8.39,-132.17
442,171,3.64,-11.83
1273,515,3.64,-11.83
1691,739,-44.56,-493.85
522,179,46.68,450.78
2420,1023,3.64,-11.83
3353,1443,0.46,-11.51
143,14,11.23,64.04
915,374,0.46,-11.51
927,374,0.99,-6.17
263,100,-4.15,-89.74
1038,445,-23.24,-280.64
659,260,3.64,-11.83
2243,942,3.64,-11.83
1300,563,-32.32,-371.46
967,406,-2.61,-42.21
529,199,42.36,375.34
2055,893,-32.68,-375.1
749,322,-33.05,-378.77
1113,445,12.59,109.8
1272,549,-28.16,-329.91
248,100,-23.37,-281.98
221,91,-31.91,-367.32
1956,835,0.46,-11.51
117,14,3.64,-11.83
1524,638,-0.29,-18.97
2538,1052,31.42,298.14
2623,1123,27.52,226.91
1755,734,38.02,331.94
435,169,2.8,-20.19
1274,515,3.64,-11.83
1883,782,3.64,-11.83
423,151,36.04,312.16
2024,863,3.64,-11.83
333,100,30.58,257.57
3304,1413,-0.19,-17.97
1177,494,3.64,-11.83
2579,1090,3.64,-11.83
315,118,1.85,2.37
204,59,3.64,-11.83
2443,1055,-13.25,-180.79
1216,494,37.5,326.7
1120,444,27.81,229.88
1732,734,12.34,75.18
3391,1479,-36.71,-415.38
1467,595,13.9,122.9
420,151,31.73,269.05
3350,1453,-13.81,-186.37
164,59,-11.88,-134.92
2503,1090,-34.74,-395.63
994,404,3.64,-11.83
2548,1073,31.77,269.41
977,425,-41.62,-464.51
3432,1453,54.03,492.06
3498,1510,8.9,40.77
805,343,-27.85,-326.72
2005,823,28.08,232.56
953,374,26.07,244.66
3397,1443,11.04,62.12
2288,954,49.68,448.48
973,404,3.64,-11.83
2265,954,21.88,170.56
2723,1188,-39.56,-443.85
151,21,19.93,183.24
2482,1069,-10.07,-148.92
1441,594,3.64,-11.83
2463,1055,0.46,-11.51
286,125,-44.71,-495.41
498,207,-16.2,-178.08
2854,1239,-21.05,-258.79
1225,515,3.64,-11.83
570,207,3.74,-10.83
499,199,5.5,6.78
2817,1222,-17.54,-223.68
740,323,-44.71,-495.41
2156,931,-15.63,-204.51
2382,1002,48.33,435.02
2204,954,-19.59,-244.19
2696,1136,14.68,98.56
1969,823,3.64,-11.83
3235,1407,-26.87,-316.95
1302,515,34.39,295.61
494,171,11.67,68.44
2871,1222,13.15,83.24
586,210,11.38,97.73
410,169,-22.47,-272.94
1931,835,-16.1,-209.29
2324,1002,-8.73,-135.54
1434,594,3.64,-11.83
856,374,-44.71,-495.41
2186,931,20.46,156.35
2000,823,22.18,173.53
1053,404,50.96,493.55
1001,425,-14.33,-191.5
338,91,39.35,345.21
434,186,-37.76,-425.91
2500,1073,-1.78,-33.9
3200,1389,-16.43,-212.57
2189,954,-37.79,-426.15
627,269,-33.5,-383.29
1247,515,3.64,-11.83
349,125,28.78,239.56
3073,1284,47.59,427.66
560,210,-0.29,-18.97
2315,981,3.64,-11.83
3399,1443,13.96,91.4
2327,981,3.64,-11.83
1840,782,3.64,-11.83
1702,725,3.64,-11.83
90,14,3.64,-11.83
1316,549,30.69,258.63
1103,453,3.03,-17.97
350,151,-42.93,-477.54
1049,406,48.1,432.7
2107,893,27.01,221.8
1469,632,-19.61,-244.36
388,169,-44.5,-493.28
2992,1254,51.13,463
594,238,8.62,37.94
2530,1081,13.81,121.97
338,118,31.9,302.92
218,91,-35.93,-407.56
1743,725,34.29,294.68
861,374,-41.69,-465.19
284,118,-29.5,-343.27
1756,746,3.64,-11.83
3457,1479,3.64,-11.83
2007,823,30.47,256.45
119,14,3.64,-11.83
3492,1510,1.35,-34.73
2300,981,0.46,-11.51
3219,1389,9.02,41.99
391,151,3.64,-11.83
499,186,10.31,87.04
2340,1023,-44.49,-493.18
955,343,31.26,264.3
1062,444,3.64,-11.83
1754,739,23.22,183.97
3311,1443,-32.43,-372.53
925,404,-44.47,-492.98
487,207,-33.26,-348.67
321,100,11.83,102.19
1040,425,27.2,223.71
1456,630,-26.65,-314.77
2633,1136,-0.67,-54.89
3286,1426,-14.43,-192.52
1024,406,15.18,103.59
2740,1181,0.83,-39.98
1475,630,3.89,-9.34
114,21,0.46,-11.51
2553,1055,49.95,451.21
285,118,-28.15,-329.79
2509,1052,3.64,-11.83
1745,746,-1.49,-63.11
2502,1090,-35.92,-407.45
3410,1479,-11.74,-165.63
2032,863,3.64,-11.83
2858,1222,3.64,-11.83
748,323,-38.05,-428.78
338,100,37.11,322.88
926,374,0.62,-9.95
3296,1426,-0.83,-56.58
3382,1453,0.46,-11.51
1722,746,-28.66,-334.87
1479,595,28.39,267.82
3567,1539,2.15,-26.77
3142,1347,5.38,5.6
1266,549,-36.11,-409.33
456,186,-10.61,-154.35
2532,1088,6.01,43.95
2994,1254,53.36,485.35
173,59,-0.02,-16.31
3033,1294,0.46,-11.51
3510,1479,42.05,372.21
1805,746,3.64,-11.83
3227,1407,-36.74,-415.71
436,169,-0.32,-19.36
3575,1539,7.81,29.9
2712,1181,-33.77,-385.93
1287,515,13.58,87.54
658,260,3.64,-11.83
1481,630,13.63,88.07
3341,1443,3.64,-11.83
594,210,24.96,201.38
2531,1090,-3.12,-79.47
3570,1524,6.57,17.46
3310,1426,8.57,37.49
1439,594,3.64,-11.83
3216,1389,5.07,2.5
1468,594,18.36,135.34
1126,453,29.52,246.94
1935,823,3.64,-11.83
625,238,53,481.76
1702,730,-6.9,-117.27
506,186,18.57,169.56
430,169,-0.92,-57.48
486,179,2.89,-19.29
2181,954,-44.71,-495.41
2077,889,-0.44,-52.61
3522,1510,38.89,340.69
747,322,-35.81,-406.37
1999,823,20.99,161.7
2244,942,3.64,-11.83
2537,1081,22.51,209.04
142,14,10.03,52.08
3018,1294,0.46,-11.51
840,323,1.59,-0.19
2178,931,10.71,58.84
3498,1479,26.64,218.19
2199,931,36.14,313.18
