time,vehicle_id,x,y
1551,637,0.46,-11.51
2996,1255,-280.17,32.84
2969,1255,0.46,-11.51
2027,846,-238.85,28.71
2410,1039,-7.19,-87.99
1609,662,-447.84,46.39
3535,1484,-341.25,38.95
554,214,-1.03,-26.43
3541,1492,-375.31,42.36
930,392,-8.09,-96.99
3108,1336,-1.03,-26.43
1611,662,-472.44,48.85
2710,1150,0.5,-9.14
1523,637,0.46,-11.51
138,38,-1.42,-30.29
2043,872,0.46,-11.51
3310,1427,-0.34,-19.52
2230,963,-11.68,-132.91
2232,948,0.46,-11.51
2934,1277,-30.41,-352.41
707,286,-201.24,21.73
1547,662,-11.81,-134.21
1725,726,0.46,-11.51
569,234,-4.02,-56.31
2642,1152,-38.15,-429.78
3185,1333,-370.91,41.92
771,311,-1.03,-26.43
2269,952,-0.29,-18.97
3371,1441,-374.03,42.23
176,63,-10.54,-121.46
311,131,-33.51,-383.4
3063,1336,-39.77,-445.98
1723,726,0.46,-11.51
2493,1063,-0.29,-18.97
722,312,-39.66,-444.87
3075,1296,-147.9,16.4
3443,1485,-0.29,-18.98
790,315,-52.32,6.84
2015,872,-23.02,-246.27
3455,1485,-0.29,-18.97
2508,1092,-34.22,-390.44
994,417,-1.88,-34.86
1019,442,-37.42,-422.51
2458,1063,-14.05,-156.57
164,38,0.34,-5.42
1985,859,-22.87,-244.8
3007,1300,-10.15,-117.59
345,131,-87.37,10.35
330,126,0.46,-11.51
1428,570,-432.81,48.11
793,310,-180.69,22.89
1980,859,-29.9,-315.1
1307,537,-11.52,2.76
2454,1046,-48.13,6.42
868,347,-14.79,3.09
1977,846,-0.29,-18.97
2209,966,-44.71,-495.41
3016,1309,-25.23,-268.34
727,315,-41.09,-459.21
1051,417,-105.48,12.16
220,68,-1.03,-26.43
2521,1087,-6.82,-84.3
3568,1559,-43.65,-484.76
3487,1491,-1.03,-26.43
444,174,-90.7,10.68
108,29,-0.7,-23.08
3186,1333,-382.4,43.07
2393,997,-487.57,50.36
797,303,-301.87,35.01
612,214,-143.98,16.01
2095,910,-31.21,-360.38
573,214,-1.03,-26.43
3291,1404,0.56,-10.51
3000,1300,-18.6,-202.07
2929,1277,-37.1,-419.28
2140,910,0.46,-11.51
1407,570,-172.75,22.1
71,17,-6.23,-78.37
2686,1150,0.46,-11.51
1439,624,-31.59,-364.2
2646,1110,-291.4,33.97
124,29,-0.29,-18.97
3523,1484,-203.71,25.2
1323,570,-27.76,-293.73
3514,1502,-10.13,2.61
800,312,-196.23,24.45
1485,637,-18.22,-198.31
708,303,-29.78,-313.9
792,310,-167.53,21.58
2724,1150,-134.05,18.23
1127,471,0.26,-5.06
247,84,-1.78,-33.9
187,29,-319.79,36.81
2386,1039,-35.53,-403.62
3496,1512,-4.02,-56.29
2426,1039,0.46,-11.51
3360,1404,-351.89,40.02
3002,1309,-37.59,-424.2
1321,570,-26.95,-317.79
3239,1404,-17.73,-193.4
2536,1067,0.13,-14.77
1331,537,-329.24,34.53
356,131,-246.01,26.21
3058,1328,-24.47,-260.77
637,234,-476.25,49.23
3067,1297,-5.67,1.52
614,234,-148.18,16.43
2447,1067,-39.31,-441.35
1328,570,-21.51,-231.17
3027,1296,-0.29,-18.97
744,311,-8.61,-102.25
2298,963,-284.61,30.07
1400,586,-36.76,5.29
2098,878,-0.99,-2.4
187,38,-249.9,29.81
1417,586,-267.03,28.31
221,67,-0.29,-18.97
3485,1502,-2.53,-41.36
3058,1296,0.46,-11.51
1238,537,-35.06,-398.9
918,401,-44.52,-493.48
489,203,-17.02,-186.26
3465,1502,-13.71,-153.24
2275,964,-2.21,-38.25
1810,788,-38.15,-429.76
1094,471,-28.83,-304.38
2041,872,0.46,-11.51
179,29,-220.31,26.86
543,214,-1.03,-26.43
2870,1244,-22.34,-239.46
1514,637,0.46,-11.51
2924,1261,-0.29,-18.97
3432,1485,-8.01,-96.16
978,417,-21.99,-235.94
583,234,-0.3,-19.1
268,63,-260.39,30.86
991,392,-458.45,50.67
1334,544,-347.17,36.32
1726,726,0.46,-11.51
893,364,-237.05,28.53
1830,788,-13.31,-149.16
2933,1255,0.46,-11.51
3099,1328,-243.34,25.94
1573,662,-8.68,2.26
2397,992,-390.42,43.87
122,29,-0.29,-18.97
1343,586,-43.43,-482.57
3546,1512,-386.58,40.26
1572,637,-43.8,5.99
2040,887,-34.08,-389.04
1992,859,-13.1,-147.07
3405,1484,-33.35,-381.72
220,67,-0.29,-18.97
3106,1300,-439.14,48.74
800,310,-270.37,31.86
860,347,-0.29,-18.97
2283,963,-85.8,10.19
2457,1067,-28.95,-305.58
1260,544,-29.49,-310.95
758,311,-1.03,-26.43
3455,1507,-35.45,-402.73
3594,1526,-16,3.21
1472,637,-29.93,-347.53
1931,800,-142.91,15.9
3495,1502,-2.53,-41.36
132,29,-0.29,-18.97
3532,1491,-301.96,31.8
3164,1333,-128.05,17.63
3596,1569,-37.93,-427.53
3008,1296,-0.29,-18.97
3347,1427,-204.02,22.01
3491,1512,-5.11,-67.25
1816,788,-29.69,-345.19
2205,952,-14.12,-157.32
3545,1526,0.46,-11.51
1275,544,-7.82,-94.27
2505,1092,-38.46,-432.85
904,347,-458.27,50.65
2329,992,0.46,-11.51
2287,992,-27.28,-321.06
2556,1063,-262.09,31.03
665,256,0.46,-11.51
761,312,-1.78,-33.9
2131,872,-477.48,52.58
1468,624,0.46,-11.51
560,214,-1.03,-26.43
2269,948,0.46,-11.51
2321,997,-0.29,-19.01
929,392,-9.44,-110.49
2284,952,-122.39,13.85
1342,537,-485.18,50.12
195,67,-4.43,-60.39
1555,658,-0.29,-18.99
762,312,-1.78,-33.9
2969,1277,-1.03,-26.43
2849,1230,-1.22,-28.28
3146,1361,-9.84,-114.48
3350,1404,-239.81,28.81
636,256,0.46,-11.51
986,384,-482.78,53.11
3467,1492,-1.78,-33.9
2247,963,-1.03,-26.43
2645,1150,-30.37,-351.93
2644,1152,-35.6,-404.24
906,364,-407.64,45.59
2197,952,-24.74,-263.48
1727,729,-0.29,-18.97
2484,1067,-1.03,-26.43
1422,577,-362.38,37.85
129,29,-0.29,-18.97
1264,544,-23.61,-252.21
2902,1261,-26.29,-279.01
208,63,0.46,-11.51
2507,1087,-24.85,-264.62
3003,1309,-36.54,-413.67
3412,1485,-30.01,-316.22
3173,1361,-178.97,22.72
2697,1150,0.46,-11.51
3518,1502,-52.54,6.86
1574,637,-67.13,8.32
553,234,-26.86,-284.66
2208,952,-10.19,-117.97
47,17,-37.64,-424.71
3360,1435,-349.13,36.52
2994,1300,-25.84,-274.5
2636,1110,-150.52,16.66
726,303,-3.08,-46.88
3174,1336,-249.44,26.55
820,315,-429.76,44.58
2265,952,-0.29,-18.97
839,364,-40.23,-450.55
1239,537,-33.69,-385.21
599,214,0.37,-6.03
2338,997,-0.29,-18.97
3028,1296,-0.29,-18.97
293,68,-441.14,48.94
2978,1297,-34.57,-361.82
1019,416,0.46,-11.52
2905,1255,-0.93,-25.36
68,17,-10.55,-121.59
1482,628,-0.87,-2.66
3312,1441,-27.7,-325.22
1162,471,-450.99,46.71
1767,729,-259.35,27.54
3595,1565,-26.17,-309.92
2542,1110,-42.72,-475.44
2949,1277,-13.64,-152.53
881,364,-82.58,9.87
3552,1526,0.46,-11.51
2878,1230,0.46,-11.51
140,35,-0.31,-19.22
1232,518,-151.95,16.8
2506,1063,-0.29,-18.97
1427,624,-44.71,-495.41
3547,1484,-475.92,52.42
3105,1309,-368.97,41.72
794,329,-0.29,-18.99
593,214,0.46,-11.51
1743,726,0.36,-5.82
750,310,-0.35,-19.64
975,392,-254.02,30.23
2231,966,-21.62,-232.32
856,329,0.46,-11.51
2464,1063,-5.7,-73.11
1362,570,0.46,-11.51
2510,1087,-20.91,-225.15
942,401,-19.34,-209.45
1255,505,-460.74,50.9
2440,1063,-39.4,-410.03
1485,628,-28.46,4.46
3565,1526,0.46,-11.51
2896,1255,-13.84,-154.45
795,312,-136.39,18.46
3036,1296,-0.29,-18.97
3402,1485,-40.29,-451.14
2545,1110,-39.14,-439.66
2265,966,-1.78,-33.9
1445,628,-36.27,-410.95
689,256,-8.24,2.15
192,38,-305.42,35.37
209,68,-1.03,-26.43
3139,1333,0.46,-11.51
640,256,0.46,-11.51
1330,544,-291.68,30.78
3420,1491,-35.24,-400.69
1511,637,0.46,-11.51
3430,1491,-23.82,-254.33
3504,1526,-29.92,-347.44
3322,1427,-0.19,-17.97
951,402,-11.81,-134.23
283,84,-332.78,34.89
1976,846,-0.29,-18.99
1331,577,-33.79,-386.13
398,174,-44.71,-495.41
1364,570,0.46,-11.51
1311,537,-64.88,8.1
2307,964,-260.01,30.83
1758,729,-143.72,15.98
3072,1300,-33.14,4.92
1112,471,-4.03,-56.4
3512,1507,-0.8,-24.09
2346,997,-0.29,-18.97
3251,1404,-4.23,-58.38
294,68,-452.63,50.09
2578,1087,-467.13,51.54
2318,992,0.44,-11.7
3030,1300,-1.78,-33.9
3458,1512,-44.53,-493.56
3460,1492,-1.78,-33.9
75,29,-38.11,-429.36
3060,1328,-21.92,-235.28
3288,1427,-18.92,-205.28
1060,442,-199.52,21.56
3007,1297,-1.03,-26.43
3078,1300,-105.89,12.2
2930,1277,-35.82,-406.5
403,174,-41.72,-465.48
574,214,-1.03,-26.43
818,347,-20.6,-222.13
2746,1150,-394.85,44.31
3344,1441,-49.49,6.56
3426,1491,-29.68,-312.89
1971,846,-3.16,-47.72
861,363,-4.11,-57.16
2365,992,-47.23,6.33
2982,1296,-24.57,-261.78
1939,800,-257.67,30.59
2050,878,-0.29,-18.97
2962,1277,-1.03,-26.44
162,68,-42.31,-471.34
2736,1150,-275.84,32.41
273,68,-221.17,26.94
993,401,-436.2,48.45
274,84,-222.36,23.85
2478,1046,-373.18,38.93
3269,1404,0.56,-10.51
1257,505,-485.18,53.35
1003,416,-0.29,-18.97
2956,1277,-4.33,-59.45
1187,511,-25.59,-271.97
908,384,-7.23,-88.37
2999,1297,-3.05,-46.59
1174,511,-41.79,-466.18
3071,1297,-56.37,7.25
1560,662,-1.03,-26.44
955,417,-44.71,-495.41
757,312,-2.03,-36.43
2574,1092,-423.77,43.98
2088,878,-0.29,-18.97
951,384,0.41,-7.02
427,174,-11.47,-130.76
3442,1485,-0.29,-19
3455,1502,-26.01,-276.17
628,214,-354.2,40.25
3487,1484,0.46,-11.51
184,29,-281.88,33.01
1601,662,-350.37,36.64
3464,1512,-39.68,-445.06
1217,518,-2.99,-45.99
2281,966,-26.2,4.23
1683,704,-331.62,37.99
3337,1435,-49.14,6.52
2447,1063,-29.63,-312.37
350,131,-159.77,17.59
1240,518,-272.2,28.83
745,315,-21.98,-235.87
2969,1297,-43.55,-483.73
3495,1492,-1.78,-33.9
2029,878,-22.75,-243.62
3304,1441,-37.59,-424.14
2985,1255,-117.28,13.34
3425,1485,-15.82,-174.25
2233,964,-21.29,-229.03
1680,726,-26.68,-282.89
2256,963,-1.03,-26.43
2056,878,-0.29,-18.97
2065,878,-0.29,-18.97
1478,628,-0.29,-18.97
2389,992,-305.33,35.36
2981,1255,-58.22,7.43
2050,872,0.46,-11.51
2512,1092,-31.66,-332.66
1889,800,0.46,-11.51
3486,1484,0.46,-11.51
3482,1485,-0.29,-18.97
3453,1485,-0.29,-18.97
606,214,-65.52,8.16
173,29,-147.07,19.53
3531,1507,-214.41,23.05
1453,624,-13.97,-155.75
2253,966,-1.78,-33.9
3585,1559,-26.67,-282.73
253,68,-5.31,1.43
3483,1507,-3.27,-48.83
1061,417,-236.01,28.43
3369,1441,-350.77,39.9
3586,1526,0.46,-11.51
2944,1261,-0.29,-18.97
3056,1297,-0.29,-18.97
2898,1255,-10.98,-125.91
117,35,-8.58,-101.91
2693,1152,-0.29,-18.97
1432,586,-475.01,49.11
1984,859,-24.26,-258.68
2886,1255,-28.61,-302.2
784,315,0.46,-8.31
933,401,-27.75,-325.72
3510,1485,-36.53,5.26
2099,872,-35.73,5.18
98,29,-12.91,-145.23
2286,997,-40.86,-456.87
1599,662,-324.79,34.09
1321,577,-44.52,-493.47
112,17,-489.47,53.78
177,67,-24.47,-260.81
2917,1261,-5.48,-70.89
3460,1512,-43.68,-485.11
2201,948,-8.65,-102.61
2514,1087,-15.91,-175.24
3596,1565,-28.07,-296.75
3363,1441,-277.3,32.56
3530,1512,-163.61,17.97
1445,624,-25.84,-274.44
2958,1261,-0.29,-18.97
2307,997,-11.23,-128.38
2006,859,-0.29,-18.97
410,174,-32.24,-370.64
1867,800,0.34,-12.71
2374,992,-143.77,19.2
2281,952,-82.32,9.84
2974,1297,-37.62,-424.44
807,329,-0.29,-18.97
1036,417,-0.29,-18.97
280,68,-298.92,34.72
3066,1296,-18.19,3.43
3597,1526,-51.56,6.77
1310,537,-51.28,6.74
2305,952,-399.52,41.56
3087,1297,-299.66,31.57
1138,471,-122.16,13.83
2967,1296,-42.76,-475.84
2440,1067,-44.71,-495.41
3000,1309,-39.78,-446.1
1411,577,-210.05,22.61
3228,1404,-26.93,-317.54
1598,637,-339.4,38.77
3009,1297,-1.03,-26.43
1269,544,-16.53,-181.43
316,131,-29.3,-309.05
1577,637,-101.73,15
185,68,-19.75,-213.62
2854,1244,-36.16,-409.91
3145,1333,0.46,-11.51
2271,963,-1.03,-26.43
3064,1333,-30.64,-354.68
2882,1244,-9.44,-110.45
2490,1087,-42.95,-477.81
149,38,-1.03,-26.43
3511,1485,-48,6.41
3334,1435,-14,3.01
804,311,-331.16,34.72
3495,1484,0.46,-11.51
2993,1297,-11.97,-135.79
269,68,-176.13,22.44
1339,570,-7.78,-93.88
973,384,-285.48,33.37
3300,1441,-42.27,-470.99
1428,624,-44.54,-493.72
191,67,-8.95,-105.57
1574,658,-44.53,6.06
1975,859,-33.69,-385.15
2313,997,-4.73,-63.37
777,315,-2.53,-41.36
1853,800,-18.15,-197.56
3099,1309,-301.83,35.01
2381,992,-220.04,26.83
1340,570,-6.59,-82.05
1254,544,-34.96,-397.9
1340,577,-24.45,-260.62
2310,963,-440.64,45.67
3335,1404,-69.32,8.54
3541,1512,-317.56,33.36
1029,442,-24.88,-264.89
2527,1063,0.46,-11.51
3539,1491,-403.6,41.97
2979,1277,0.55,-10.31
199,38,-384.25,43.25
178,29,-208.45,25.67
3108,1309,-403.11,45.14
733,310,-20.33,-219.41
673,256,0.46,-11.51
2227,952,-0.29,-18.97
2585,1110,0.46,-11.51
2208,910,-330.37,37.86
3530,1502,-199.68,24.79
2714,1152,-2.21,-0.75
760,312,-1.78,-33.91
1196,511,-11.79,-134.01
2269,966,-1.78,-33.9
2658,1152,-20.96,-225.65
3176,1333,-266.41,31.47
436,174,0.43,-7.48
900,363,-461.41,47.75
3460,1502,-19.83,-214.38
188,35,-291.76,34
2540,1092,-0.88,-24.87
883,329,-256.76,27.28
2233,948,0.46,-11.51
747,312,-13.22,-148.27
3492,1512,-4.43,-60.38
2225,952,-0.29,-18.97
2279,966,-7.35,1.93
72,29,-41.83,-466.55
2547,1063,-134.84,15.09
2226,966,-28.58,-301.91
259,68,-66.97,8.31
719,311,-40.26,-450.92
1178,511,-36.18,-410.03
3012,1296,-0.29,-18.97
833,347,-1.92,-35.35
3408,1485,-35.33,-369.39
1022,442,-32.64,-374.69
2249,964,-4.34,-59.49
2839,1230,-14.77,-163.82
1334,577,-29.57,-343.93
279,68,-287.94,33.62
3414,1485,-27.27,-288.77
2525,1063,0.46,-11.51
849,347,-0.29,-18.97
3093,1309,-233.52,28.18
3013,1297,-1.03,-26.43
2855,1244,-35.05,-398.82
1506,628,-345.12,36.12
1514,658,-36.45,-412.73
3101,1300,-378.76,42.7
3492,1502,-2.53,-41.36
3008,1300,-8.95,-105.58
688,286,-3.59,-51.97
1674,729,-39.03,-438.57
1011,416,-0.29,-18.97
3341,1404,-137.59,18.58
2685,1152,-0.29,-18.97
2877,1244,-14.81,-164.15
2531,1092,-4.43,-60.45
2605,1110,0.46,-11.51
2394,1046,-44.18,-490.08
3103,1328,-293.36,34.16
3353,1435,-256.17,27.23
3287,1427,-20.26,-218.72
1418,577,-306.35,32.24
830,363,-44.71,-495.41
1522,662,-39.61,-444.38
1351,570,0.46,-11.51
3012,1297,-1.03,-26.43
3019,1297,-1.03,-26.43
2728,1152,-164.74,18.08
3078,1328,0.54,-10.7
3306,1441,-35.14,-399.7
2925,1230,-495.91,54.42
3325,1404,0.56,-10.51
1409,577,-182.84,19.89
3111,1336,-1.03,-26.43
663,256,0.46,-11.51
3364,1441,-289.68,33.79
2299,952,-320.43,33.65
1251,544,-39.31,-441.33
2846,1244,-44.11,-489.41
1078,471,-44.57,-493.95
2490,1063,-0.29,-18.97
2898,1244,-44.82,6.09
255,63,-88.4,10.45
3221,1404,-34.92,-397.42
1622,704,-33.39,-382.16
2924,1244,-326.55,37.48
3519,1526,-14.77,-163.75
2309,992,-7.09,-87.01
1223,533,-43.17,-479.96
2473,1063,-0.29,-18.97
3188,1361,-356.5,40.48
2850,1230,-0.3,-19.13
2292,964,-105.25,15.35
3116,1336,-1.03,-26.43
966,417,-34.35,-391.75
697,303,-42.39,-472.21
1547,658,-1.03,-26.43
2154,910,0.46,-11.51
1302,533,0.5,-9.05
2743,1150,-359.58,40.78
3366,1435,-427.26,44.33
2202,910,-245.18,29.34
49,17,-34.87,-396.94
2492,1063,-0.29,-18.97
2180,948,-32.36,-371.86
2370,992,-100.44,14.87
3299,1404,0.56,-10.51
1534,637,0.46,-11.51
3318,1435,-3.02,-46.31
2014,878,-40.63,-454.59
249,68,-0.53,-21.38
3518,1484,-147.2,19.54
779,303,-36.96,5.31
1123,471,0.46,-11.51
3317,1404,0.56,-10.51
3056,1300,-1.03,-26.43
3548,1507,-494.66,51.07
3499,1485,-0.29,-18.97
2983,1300,-36.02,-408.5
1525,662,-35.94,-407.7
2145,910,0.46,-11.51
1710,726,0.46,-11.51
1046,417,-39.92,5.6
454,174,-230.72,27.9
127,29,-0.29,-18.97
3068,1297,-15.51,3.16
2367,1020,-1.5,-31.07
832,347,-2.93,-45.41
1855,800,-15.35,-169.55
3035,1297,-1.03,-26.43
2554,1067,-202.19,25.04
3454,1492,-1.79,-33.97
2893,1261,-35.73,-405.59
1774,726,-393.27,40.93
822,329,-0.29,-18.97
69,29,-44.18,-490.07
775,303,0,-4.52
3589,1559,-21.87,-234.82
3453,1491,-1.03,-26.43
183,68,-21.96,-235.67
3586,1565,-37.55,-423.8
738,311,-16.17,-177.81
3110,1300,-487.6,53.59
2015,846,-79.87,9.6
1576,662,-37.75,5.39
3511,1512,-3.14,-47.46
3504,1485,0.2,-14.08
3471,1492,-1.78,-33.9
3057,1333,-38.81,-436.33
2694,1152,-0.29,-18.97
2972,1297,-40.52,-453.49
895,363,-382.23,39.83
326,131,-14.54,-161.54
2532,1087,-1.03,-26.43
2344,997,-0.29,-18.97
73,17,-3.33,-49.39
808,311,-393.65,40.97
808,310,-373.83,42.21
849,364,-30.55,-321.53
1311,544,-36.39,5.25
2272,964,-2.53,-41.36
811,310,-412.17,46.04
788,311,-94.73,11.08
2986,1300,-32.38,-372.08
2577,1087,-454.32,50.26
2518,1067,-0.29,-18.97
756,310,-0.29,-18.97
720,312,-41.94,-467.68
2068,887,-1.96,-35.71
1353,586,-30.72,-355.42
2385,1020,-220.52,23.66
2975,1261,-0.07,-16.85
3454,1491,-1.03,-26.43
2538,1067,0.34,-5.35
3465,1507,-22.15,-237.56
2345,992,0.46,-11.51
782,329,-12.25,-138.58
1350,586,-34.94,-397.63
1684,729,-26.26,-310.86
736,312,-26.39,-279.94
3538,1526,0.46,-11.51
2391,1020,-309.07,32.51
2241,964,-12.86,-144.7
824,347,-13.17,-147.82
930,402,-34.99,-398.2
2324,964,-435.36,48.36
1722,729,-0.29,-18.97
1047,417,-52.49,6.86
95,35,-31.05,-358.76
715,303,-19.26,-208.71
1391,586,-1.03,-26.43
1976,859,-32.3,-371.31
3042,1300,-1.47,-30.78
3584,1526,0.46,-11.51
3527,1484,-249.73,29.8
667,286,-30.64,-354.68
3065,1328,-15.63,-172.42
2104,887,-36.75,5.29
2252,948,0.46,-11.51
1308,533,-49.46,6.56
774,303,0.5,-9.12
878,347,-134.59,18.28
950,402,-13.13,-147.4
127,38,-5.09,-67.03
1328,577,-38.05,-428.82
3590,1559,-20.66,-222.7
3484,1491,-1.03,-26.43
940,401,-21.95,-235.54
1224,511,-65.16,8.13
3002,1277,-275.62,32.39
2498,1087,-33.14,-379.64
679,286,-16.3,-179.13
2291,964,-94.62,14.29
210,63,0.46,-11.51
1392,570,-1.42,-1.48
696,303,-43.32,-481.52
3547,1502,-407.34,45.56
1394,577,-0.35,-3.77
2450,1046,-2.05,-0.86
2306,963,-389.8,40.59
1337,533,-424.26,47.25
1309,533,-62.78,7.89
1238,533,-27.56,-291.68
1675,726,-30.1,-349.29
1612,637,-499.17,54.75
2300,948,-355.56,40.38
1853,788,-154.33,17.04
2369,992,-89.75,13.8
2710,1152,-0.29,-18.97
3176,1361,-214.2,26.24
2731,1152,-202.66,21.88
952,384,-0.85,-2.7
1097,471,-24.75,-263.55
1337,577,-28.52,-301.27
2669,1150,-5.42,-70.29
94,35,-32.26,-370.87
766,312,-1.78,-33.9
2234,952,-0.29,-18.97
3496,1507,-3.27,-48.83
195,38,-339.07,38.73
2241,963,-1.03,-26.44
3069,1296,-57.97,7.41
1839,788,-0.84,-24.47
2363,1020,-7.37,-89.75
724,310,-28.6,-334.3
2927,1244,-358.13,40.64
3366,1404,-420.27,46.85
156,29,0.46,-11.51
3066,1328,-14.41,-160.2
3076,1296,-162.86,17.9
1018,416,0.45,-11.66
2081,878,-0.29,-18.97
778,311,0.02,-15.95
1656,704,-10.69,2.68
2909,1255,0.44,-11.72
945,401,-15.4,-170.14
2866,1244,-23.38,-282.04
3053,1328,-30.93,-325.4
1677,726,-27.43,-322.6
3463,1484,0.46,-11.51
1205,518,-22.1,-237.09
1488,624,-99.88,11.6
2267,966,-1.78,-33.9
450,174,-174.43,19.05
3058,1336,-44.24,-490.69
3503,1512,-4.02,-56.29
2633,1110,-109.38,12.55
3419,1485,-21.53,-231.38
844,329,0.46,-11.51
1244,544,-44.71,-495.41
3295,1441,-44.71,-495.41
988,401,-371.84,42.01
730,311,-27.04,-286.49
1452,628,-28.65,-302.6
829,347,-6.8,-84.11
2946,1277,-17.62,-192.34
2109,887,-99.81,11.59
1481,624,-8.2,2.14
3540,1484,-398.45,44.67
754,329,-44.52,-493.49
1777,726,-432.12,44.82
3253,1404,-1.86,-34.72
2353,1020,-22.07,-236.78
335,131,-1.5,-31.12
741,310,-10.12,-117.29
3060,1336,-43.07,-479.01
1591,637,-260.62,30.89
1631,704,-25.61,-272.16
2331,992,0.46,-11.51
1293,537,-0.29,-18.97
2677,1152,-0.34,-19.53
2030,859,-257.06,27.31
3365,1441,-301.45,34.97
2344,1020,-32.23,-370.56
905,347,-470.5,51.88
196,35,-384.57,43.28
3115,1328,-446.05,49.43
757,310,-0.29,-18.97
2047,878,-0.29,-19.01
1222,511,-39.3,5.54
922,402,-43.96,-487.85
776,315,-2.53,-41.36
284,67,-363.28,41.15
2527,1092,-10.09,-116.97
906,392,-36.21,-410.41
2483,1067,-1.03,-26.44
2115,887,-174.53,22.28
530,203,-252.29,26.84
2666,1152,-11.06,-126.74
3551,1512,-457.12,47.32
3009,1296,-0.29,-18.97
290,126,-44.5,-493.24
3548,1484,-487.22,53.55
2025,878,-28.28,-298.88
744,315,-23.25,-248.6
233,84,-2.42,-40.31
3588,1569,-44.71,-495.41
173,38,-89.83,10.59
871,364,-1.86,-34.75
3535,1512,-234.02,25.01
172,29,-134.89,18.31
2131,887,-376.72,42.5
173,35,-118.13,16.64
1405,586,-103.22,11.93
1334,533,-384.63,43.29
1174,505,-24.71,-295.38
1200,518,-29.95,-315.62
51,17,-31.97,-367.96
1251,518,-436.02,45.21
891,347,-295.73,34.4
2880,1244,-11.58,-131.9
284,68,-342.87,39.11
2965,1277,-1.03,-26.43
1747,726,-35.88,5.2
2219,952,-0.29,-19.01
904,384,-13.13,-147.35
3267,1427,-43.62,-484.46
1185,511,-28.67,-302.77
3010,1261,-431.99,48.03
721,286,-405.21,45.35
1038,416,0.53,-9.83
3509,1491,-5.42,1.45
1195,505,-2.26,-38.72
538,214,-1.03,-26.43
2571,1067,-437.76,48.6
221,84,-16.74,-183.53
460,174,-316.06,36.43
921,392,-19.62,-212.32
1500,628,-256.51,27.26
3522,1484,-192.99,24.12
975,384,-316.54,36.48
1369,586,-11.67,-132.76
1239,511,-281.61,29.77
658,286,-42.84,-476.66
2993,1255,-235.23,25.13
3593,1569,-41.5,-463.25
2294,948,-278.4,32.67
177,38,-136.75,18.5
3327,1404,0.3,-5.14
1311,533,-88.84,10.49
170,67,-29.25,-340.81
2518,1087,-10.71,-123.2
43,17,-42.67,-475.01
67,29,-44.71,-495.41
3428,1491,-26.77,-283.74
1169,505,-30.75,-355.77
156,67,-44.1,-489.24
3423,1484,-16.15,-177.63
3489,1485,-0.29,-18.97
3056,1296,0.46,-11.51
324,126,-2.11,-37.23
744,312,-16.83,-184.39
3275,1404,0.56,-10.51
1376,586,-2.19,-38.02
1951,800,-430.61,47.89
2213,948,0.46,-11.51
3505,1491,-0.6,-22.08
1295,537,-0.29,-18.97
3296,1435,-29.27,-340.99
3303,1404,0.56,-10.51
1258,544,-29.23,-340.53
2571,1110,-6.62,-82.28
2475,1063,-0.29,-18.97
763,311,-1.03,-26.43
2228,948,0.46,-11.51
3592,1565,-29.98,-348.05
819,347,-19.37,-209.81
3313,1435,-9.87,-114.76
2400,992,-421.52,46.98
1235,505,-218.94,26.72
1013,417,-1.03,-26.43
2251,952,-0.29,-18.97
226,63,0.46,-11.51
276,84,-247.1,26.32
1176,511,-39.17,-439.99
3500,1492,-1.78,-33.9
2123,878,-330.7,37.9
729,310,-25.36,-269.71
636,234,-462.11,47.82
735,303,0.46,-11.51
3536,1485,-379.93,42.82
2901,1244,-76.74,12.5
307,126,-26.49,-281.01
3420,1492,-38.85,-436.78
1748,729,-17.02,3.31
3464,1507,-23.76,-253.73
826,329,-0.29,-18.97
2207,952,-11.53,-131.44
3419,1484,-17.59,-224.11
211,84,-26.07,-309.01
3362,1435,-375.05,39.11
694,256,-67.31,8.34
983,416,-6.14,-77.45
3522,1491,-166.74,18.28
3538,1512,-276.62,29.27
1246,533,-17.35,-189.63
2933,1261,-0.29,-18.97
1973,859,-36.53,-413.59
3565,1559,-44.71,-495.41
3361,1427,-398.77,44.7
161,68,-43.16,-479.9
827,329,-0.29,-18.97
1057,416,-234.16,25.02
2288,952,-175.23,19.13
2108,878,-123.36,13.95
286,84,-370.27,38.63
1921,800,-9.59,2.48
721,315,-44.71,-495.41
1687,729,-25.62,-272.25
236,63,0.46,-11.51
756,329,-43.61,-484.37
925,402,-41.29,-461.21
1685,726,-20.25,-218.59
3103,1309,-347.2,39.55
3463,1507,-25.45,-270.56
2206,948,-2.24,-38.52
945,402,-19.41,-210.22
1253,505,-437.29,48.56
2932,1255,0.46,-11.51
2203,963,-44.47,-492.96
3081,1297,-208.88,22.5
99,29,-11.64,-132.52
3401,1485,-41.54,-463.71
2832,1230,-24.31,-259.2
993,417,-2.87,-44.79
1361,577,-0.29,-18.97
1864,800,-2.53,-41.42
1098,471,-23.34,-249.45
770,315,-2.53,-41.36
2460,1067,-24.83,-264.43
1353,577,-6.27,-78.84
3527,1512,-121.04,13.71
945,392,-0.29,-18.97
2640,1150,-36.32,-411.46
3006,1277,-328.85,37.71
2914,1244,-217.46,26.57
2096,872,-3.15,-0.05
2112,872,-214.68,26.29
3140,1361,-17.09,-187.01
3409,1485,-34.03,-356.33
1542,662,-17.85,-194.59
1519,658,-31.41,-330.21
2100,887,-0.28,-3.91
2275,992,-39.96,-447.85
